9.366278747438284702e-01 2.617658902333027116e-01 2.617658902333027116e-01 7.611153690317772058e-02
2.981975908320246837e-01 3.456433641338746421e-02 3.456433641338755441e-02 6.378897325388183104e-03
2.749329750563407337e-01 4.464476425314087282e-02 4.464476425314090752e-02 1.260866793006984975e-02
2.389704508479500722e-01 5.227720605513107299e-02 5.227720605513108687e-02 1.650122790711968865e-02
1.461518195224294769e-01 3.010691207570249939e-02 3.010691207570251327e-02 9.452501653531654446e-03
8.475742342330840734e-05 5.355644481673603707e-05 5.355644481676948471e-05 5.214944811725377862e-05
2.359907991153365879e-04 1.318380047419536090e-04 1.318380047419533108e-04 7.348709366765867603e-04
2.132858714581254041e-03 -1.250829984468968979e-03 -1.250829984468969196e-03 2.165355091354288167e-03
1.076379981706903147e-02 1.377711454354571541e-04 1.377711454354570457e-04 4.701445651642413917e-03
1.300358955759158865e-02 4.239622365069349065e-03 4.239622365069350800e-03 1.117262026503510960e-02
1.167836772477425997e-02 5.301125883815197525e-03 5.301125883815197525e-03 1.913299628677889164e-02
1.880700859908396305e-02 7.447218642274018932e-03 7.447218642274020667e-03 1.624446357679895994e-02
1.832214005061051643e-02 1.200917896514278310e-03 1.200917896514277876e-03 6.839145165198061427e-03
5.202567740281871349e-03 -1.117760867347276227e-03 -1.117760867347276010e-03 1.743314901571917097e-03
5.202567740281871349e-03 -1.117760867347276227e-03 -1.117760867347276010e-03 1.743314901571917097e-03
5.202567740281871349e-03 -1.117760867347276227e-03 -1.117760867347276010e-03 1.743314901571917097e-03
5.202567740281871349e-03 -1.117760867347276227e-03 -1.117760867347276010e-03 1.743314901571917097e-03
5.202567740281871349e-03 -1.117760867347276227e-03 -1.117760867347276010e-03 1.743314901571917097e-03
5.768936648571321331e-03 3.755867920008485491e-04 3.755867920008484949e-04 3.553783570296399001e-04
6.150905355597098556e-03 -1.088924899024570729e-03 -1.088924899024570729e-03 5.511311741821953115e-04
6.519640217538450952e-03 -1.616952762898221218e-03 -1.616952762898221435e-03 7.025006385224051965e-04
7.005982350366933391e-03 -1.695929414233111670e-03 -1.695929414233112538e-03 6.598441402237268695e-04
