8.722002677477174171e-01 5.503788695017942656e-01 -1.999500083322916857e-02 1.999500083322916857e-02
8.707008509248319594e-01 5.508784529705129662e-01 -3.998000666500031719e-02 -9.995001458019958651e-06
8.682024335813006699e-01 5.513778700224400975e-01 -5.995502249156500763e-02 1.998501082802271039e-02
8.647055150925295752e-01 5.518769541157527714e-01 -7.992005330667729945e-02 -1.998001291041856531e-05
8.602105945842993817e-01 5.523758720418990853e-01 -9.987510410159500251e-02 1.997503080782812163e-02
8.548316420743552468e-01 5.528744572589314732e-01 -1.152817124121166131e-01 -2.995504434220516710e-05
8.485761147503354529e-01 5.528665455652811422e-01 -1.349377425461297519e-01 -2.864913236474613619e-04
8.414121306453865579e-01 5.527068927226004291e-01 -1.516202314443878540e-01 -6.099137996350164834e-03
8.333330973331408709e-01 5.529019287263862159e-01 -1.715394411112654005e-01 1.389891164361198132e-02
8.242583524861789579e-01 5.530967839240403805e-01 -1.914486936627957936e-01 -6.103036908364561572e-03
8.142424242205548168e-01 5.523122537992088965e-01 -2.091869587733816982e-01 -2.527657029041353864e-02
8.033494877702289649e-01 5.506400665348000212e-01 -2.265290540650133078e-01 -4.160955920350561943e-02
7.916052668303390494e-01 5.481455364043369416e-01 -2.432383910858040843e-01 -5.817026595609459116e-02
7.790356268258792349e-01 5.447378334366004271e-01 -2.595458501376387561e-01 -7.813618892641722991e-02
7.656379425227965996e-01 5.403339563649640631e-01 -2.763601207964151429e-01 -9.801723718498223104e-02
7.514283200896906267e-01 5.349434994953562450e-01 -2.920234712485922923e-01 -1.175994057519143821e-01
7.364497763167610067e-01 5.285756897645830232e-01 -3.071170218726794743e-01 -1.371113574830051529e-01
7.207574563145059399e-01 5.212376457046674627e-01 -3.205746567479281772e-01 -1.564087967936396706e-01
7.044778100920063846e-01 5.129192439720511310e-01 -3.306103558437765710e-01 -1.763256127763135062e-01
6.876706134133968584e-01 5.036455620169295599e-01 -3.416765891144806777e-01 -1.946201408845088243e-01
6.702935161686359722e-01 4.935768521801169872e-01 -3.534063231980936193e-01 -2.081271270057944434e-01
6.523722053180901481e-01 4.828818187568476583e-01 -3.634452742444665985e-01 -2.196732477482294665e-01
6.339616148761648695e-01 4.717130563278272293e-01 -3.729775490762930468e-01 -2.270766324638479328e-01
6.151190392964717146e-01 4.602846253686239675e-01 -3.807248285048024927e-01 -2.300603572605450786e-01
5.959246608366689513e-01 4.485917207171309373e-01 -3.870497828077704150e-01 -2.376551958959430277e-01
5.764273167438360712e-01 4.366756414993662183e-01 -3.928434980959282785e-01 -2.389878617591544852e-01
5.566381864699431192e-01 4.248504621270864368e-01 -3.987212230493654141e-01 -2.340197271432634119e-01
5.365429022971738293e-01 4.134218036827191356e-01 -4.050896131622208629e-01 -2.231275183155175534e-01
5.161263154293920241e-01 4.026970134243152422e-01 -4.115733212400330410e-01 -2.058655305196518681e-01
4.960527098536519630e-01 3.929062264657145476e-01 -3.913725851842756454e-01 -1.857676226500658556e-01
4.766588966556224438e-01 3.841200837186102279e-01 -3.843805254085661538e-01 -1.656797612225948124e-01
4.572541887908534441e-01 3.763380829864561017e-01 -3.918071702951069213e-01 -1.456019412152732562e-01
4.378220501248904495e-01 3.695597223237415130e-01 -3.854789036989730300e-01 -1.255341576086461131e-01
4.186274096646433462e-01 3.637845000358658210e-01 -3.823069790379710620e-01 -1.054764053857673578e-01
3.995858016430907100e-01 3.590119146790130555e-01 -3.793575876067581398e-01 -8.542867953219883403e-02
3.806489088250715747e-01 3.552414650600264068e-01 -3.781182283939440447e-01 -6.539097503600896366e-02
3.618286426243171316e-01 3.524238949527810916e-01 -3.746927050965142558e-01 -4.731333572377773022e-02
3.432010046570722062e-01 3.504930319873060807e-01 -3.704131702211960198e-01 -2.992263212055379026e-02
3.251848922161258426e-01 3.492407198017455916e-01 -3.502330090967865628e-01 -2.017066796556231043e-02
3.081775356214226380e-01 3.485596243303170083e-01 -3.300629355308395407e-01 -7.074242260413131714e-03
2.921784306211129834e-01 3.477060839535051073e-01 -3.099029444808364397e-01 -2.706570685664502068e-02
2.771870732154100847e-01 3.468530535527120651e-01 -2.897530309067793963e-01 -7.057176552637087208e-03
2.632029596564641194e-01 3.469251346627186816e-01 -2.696131897711899206e-01 9.939004604443534702e-03
2.502255864482361702e-01 3.476479820782384378e-01 -2.494834160391076472e-01 1.897413908845822436e-02
2.382544503463724650e-01 3.490963685725305687e-01 -2.293637046780890032e-01 3.895965522351530624e-02
2.272890483580785048e-01 3.515140546411942291e-01 -2.092540506582060700e-01 5.774622197576999294e-02
2.173288777419933038e-01 3.549005607095809811e-01 -1.891544489520452232e-01 7.771235691508612820e-02
2.083734360080637671e-01 3.592851239898376958e-01 -1.690648945347059118e-01 9.766851128228355716e-02
2.004222209174189862e-01 3.646592521505891971e-01 -1.489853823837994640e-01 1.172949796087159879e-01
1.934747304822447278e-01 3.710019091361636545e-01 -1.289159074794477278e-01 1.364097069202867829e-01
1.875304629656579236e-01 3.783206063220762028e-01 -1.088564648042818633e-01 1.563365199484276491e-01
1.825889168815812702e-01 3.864896337529644121e-01 -8.880704934344109402e-02 1.704234033801232950e-01
1.786495909946177740e-01 3.953919397325912910e-01 -6.876765608457145740e-02 1.856675654580853263e-01
1.757119843199255460e-01 4.050827509072861266e-01 -4.873828001782452846e-02 2.019635235331740386e-01
1.737755961230924850e-01 4.156783196376887535e-01 -2.871891613585619493e-02 2.218575678458700184e-01
1.728399259200111004e-01 4.272146768410752804e-01 -8.709559433825380531e-03 2.395952421500353313e-01
1.729044734767534452e-01 4.396913611842278580e-01 1.128979509060720060e-02 2.594704753066038316e-01
1.739687388094459664e-01 4.531615587861959615e-01 3.127915243728027206e-02 2.793357733305841251e-01
1.760322221841446044e-01 4.676091365335005579e-01 5.125851760353328929e-02 2.985657340648389391e-01
1.790944241167097828e-01 4.830336084640842187e-01 7.122789558420764000e-02 3.184114893455330941e-01
1.831474527434917010e-01 4.994092560238148071e-01 9.089161084409615177e-02 3.366128962597502161e-01
1.881134169251473809e-01 5.167356105538716271e-01 1.077455519270112266e-01 3.564396327144496723e-01
1.938975765770694915e-01 5.347691388813995417e-01 1.236195113198962359e-01 3.649007952897689311e-01
2.004986326692615728e-01 5.533096061304868529e-01 1.404213322160168254e-01 3.767169099974783109e-01
2.078884252961040457e-01 5.724671112440199439e-01 1.551691438733518447e-01 3.895822224344526186e-01
2.160615147231272071e-01 5.921320383521584407e-01 1.717530512152675992e-01 3.970142425560647670e-01
2.250065175370504211e-01 6.123007428896463100e-01 1.860458702733817360e-01 4.097328790570538004e-01
