6.653380343637502747e-01 4.424450221374420789e-01 4.992659886837374356e-03 0.000000000000000000e+00 9.330755215135227488e-06 1.582444506880918928e-05 2.145954040795666765e-06 -3.639419431532709729e-06 1.995401116795491037e-01 0.000000000000000000e+00 3.729194417532759255e-04 6.324507593494058414e-04
6.653385127440437641e-01 4.424441304772389616e-01 1.933367832601158229e-02 -4.077777564013143259e-08 6.852227487136227637e-05 1.451029075390487745e-04 2.353759367053891865e-05 -4.633068122302952955e-05 3.739552782015804766e-01 -1.629752895348863819e-06 1.993390948745903286e-03 4.535435245578369259e-03
6.653414897607923262e-01 4.424382945596246342e-01 4.182645237635269214e-02 9.713553057135673418e-07 2.300610857375144105e-04 3.626086407019006000e-04 1.128075043779179368e-04 -2.103320095906101306e-04 5.256292800252478914e-01 4.207865240215286225e-05 4.466100889968098106e-03 4.165102692043141062e-03
6.653519877306870445e-01 4.424210062853031755e-01 7.137250227494836008e-02 3.727827887629239344e-06 5.030900580454679373e-04 5.976838273154088917e-04 3.353092428653541273e-04 -5.053933290623546532e-04 6.561039646455092411e-01 6.815851760796486514e-05 6.453401914695313518e-03 5.237011513275888555e-03
6.653779452729376986e-01 4.423852228277499465e-01 1.069185054973020021e-01 6.733308687957721772e-06 8.392351323080024690e-04 9.617425538313555816e-04 7.364722880101319709e-04 -9.621708105379562365e-04 7.656448287631056893e-01 5.207411809949564021e-05 6.991952262909555300e-03 9.321933438630119334e-03
6.654287633527702361e-01 4.423210010353569865e-01 1.475706510848251996e-01 1.037259024166095852e-05 1.200436321521167150e-03 1.347560660433334140e-03 1.331229043426589761e-03 -1.644037956542527580e-03 8.603619836583071834e-01 9.346265353022661969e-05 7.455708840992797230e-03 6.113464555116774474e-03
6.655143344687214357e-01 4.422182148024601522e-01 1.926903136854520027e-01 1.592293146330480728e-05 1.586275624459822665e-03 1.588279076607100821e-03 2.128184249875234198e-03 -2.489945292374099676e-03 9.443544405098175387e-01 1.285217793361842758e-04 7.977428509252898481e-03 3.517435453947766709e-03
6.656430433723816709e-01 4.420721292589011031e-01 2.407660930485377992e-01 2.274993097810582661e-05 1.912450289733694719e-03 1.823095526441117315e-03 3.048207817498111566e-03 -3.373456436580944077e-03 9.786480702034981993e-01 1.445448486701210260e-04 5.071979314433780126e-03 5.873259348723455092e-03
6.658207285471067216e-01 4.418789254977033565e-01 2.902436040044896193e-01 3.048702260452581679e-05 2.107846226875375716e-03 2.187805238792629899e-03 4.075198075544067024e-03 -4.385278919793669447e-03 1.000434116048192879e+00 1.649218355287424410e-04 2.745796660836853989e-03 8.712762887433741707e-03
6.660497224910780778e-01 4.416322560725442492e-01 3.398970231657216234e-01 3.899229694654812934e-05 2.195790469642620781e-03 2.603350858095579770e-03 5.090769112968685818e-03 -5.513854061585567699e-03 9.857148215566446936e-01 1.752805059087593725e-04 7.736165367307717804e-04 7.909731079258871742e-03
