1.000000000000000000e+00 2.543187499324772172e-01 -1.322745020014208128e+00 -7.019884211501079552e-01 -1.785288177339688087e-01 9.285516881839419590e-01 -7.173064522448228120e-01 -1.824244802534035204e-01 9.488135375308988095e-01
1.000000000000000000e+00 2.543188495935834181e-01 -1.322744948325748737e+00 -7.019884730091632274e-01 -1.785289008836518920e-01 9.285517064557733402e-01 -7.173063492774631733e-01 -1.824245255544073574e-01 9.488133499087569867e-01
1.000000000000000000e+00 2.543201818000187520e-01 -1.322743990032383188e+00 -7.019891053150347782e-01 -1.785299968870403819e-01 9.285518701224578786e-01 -7.173050938177664149e-01 -1.824251618624620208e-01 9.488110018694765335e-01
1.000000000000000000e+00 2.543272242905033065e-01 -1.322738923905860897e+00 -7.019922919630877667e-01 -1.785357511568926858e-01 9.285525288121211362e-01 -7.172987665911454425e-01 -1.824286041579354367e-01 9.487989987377449808e-01
1.000000000000000000e+00 2.543465611701690721e-01 -1.322725011397299699e+00 -7.020023017247276620e-01 -1.785518722063317576e-01 9.285560019532536069e-01 -7.172788911689762514e-01 -1.824374177225127625e-01 9.487627306809722771e-01
1.000000000000000000e+00 2.543988701537359121e-01 -1.322687365043907270e+00 -7.020331077483256133e-01 -1.785964351136885286e-01 9.285703173647018582e-01 -7.172177183872392447e-01 -1.824593659091241771e-01 9.486548222310382528e-01
1.000000000000000000e+00 2.545072719750189338e-01 -1.322609306070616553e+00 -7.021030883592024319e-01 -1.786903672738587856e-01 9.286080600426169784e-01 -7.170787356188060846e-01 -1.825017019310833377e-01 9.484150455412916347e-01
1.000000000000000000e+00 2.547047298237007373e-01 -1.322466992300115551e+00 -7.022386917681201490e-01 -1.788636017067989636e-01 9.286874289893329859e-01 -7.168093611468462356e-01 -1.825745649230317846e-01 9.479568422370393543e-01
1.000000000000000000e+00 2.550247565216391954e-01 -1.322236039046571721e+00 -7.024712390043045263e-01 -1.791477811542624143e-01 9.288326265865439746e-01 -7.163472420147800612e-01 -1.826858349122368053e-01 9.471804618365945450e-01
1.000000000000000000e+00 2.554985037116243585e-01 -1.321893534332917897e+00 -7.028326537635830595e-01 -1.795731803922999970e-01 9.290695870731943140e-01 -7.156286659187129917e-01 -1.828410810515788965e-01 9.459856096574924544e-01
1.000000000000000000e+00 2.561564992226063597e-01 -1.321416675417368403e+00 -7.033504974264168652e-01 -1.801687234597026122e-01 9.294184071450155571e-01 -7.145983535708883005e-01 -1.830471772942795228e-01 9.442835115130037149e-01
1.000000000000000000e+00 2.570269583905004374e-01 -1.320783842267965857e+00 -7.040448178954653580e-01 -1.809600574514922400e-01 9.298898850141448236e-01 -7.132156680642662838e-01 -1.833125477887355692e-01 9.420059906378697168e-01
1.000000000000000000e+00 2.581377648912478451e-01 -1.319972974960497147e+00 -7.049281010516337265e-01 -1.819710029892167014e-01 9.304842603406328072e-01 -7.114546734309692422e-01 -1.836484556464519080e-01 9.391044965998387450e-01
1.000000000000000000e+00 2.595228755701136092e-01 -1.318956683450633660e+00 -7.060064586531719089e-01 -1.832284359869988388e-01 9.311892844445204265e-01 -7.093017595097872441e-01 -1.840728219282251887e-01 9.355435952134971700e-01
1.000000000000000000e+00 2.612207872028366462e-01 -1.317703072284389432e+00 -7.072816051366640488e-01 -1.847617837637150762e-01 9.319833517362713371e-01 -7.067517172070760800e-01 -1.846079818817406570e-01 9.312964981166034217e-01
1.000000000000000000e+00 2.632660601556019997e-01 -1.316181737851142231e+00 -7.087536217484873280e-01 -1.865977950899556648e-01 9.328433378745005777e-01 -7.038022509184992392e-01 -1.852731654488808943e-01 9.263421690391057117e-01
1.000000000000000000e+00 2.656826827349816900e-01 -1.314368657332729118e+00 -7.104236427624429639e-01 -1.887565421799162202e-01 9.337515837622613057e-01 -7.004486131386833403e-01 -1.860784076842600387e-01 9.206617448523835012e-01
1.000000000000000000e+00 2.684790516271837180e-01 -1.312250104203964263e+00 -7.122945861258503930e-01 -1.912480334493794343e-01 9.346996273412603307e-01 -6.966820909466217016e-01 -1.870206484031615157e-01 9.142393198464976445e-01
1.000000000000000000e+00 2.716456449784798721e-01 -1.309824774707909922e+00 -7.143714428739956768e-01 -1.940705778838684725e-01 9.356901153048193809e-01 -6.924893623080157212e-01 -1.880820352263505302e-01 9.070625605026123583e-01
1.000000000000000000e+00 2.751590533225015678e-01 -1.307101268652119952e+00 -7.166608072732094659e-01 -1.972134338321744340e-01 9.367344390204781490e-01 -6.878533803490682885e-01 -1.892331455951912766e-01 8.991220312820541460e-01
1.000000000000000000e+00 2.789921687407416195e-01 -1.304090755059678086e+00 -7.191699709239161020e-01 -2.006637516146690670e-01 9.378463502121811013e-01 -6.827551560208098280e-01 -1.904406896416369066e-01 8.904083835180378603e-01
1.000000000000000000e+00 2.831231772467945329e-01 -1.300800189308402466e+00 -7.219047707628263311e-01 -2.044123818764522205e-01 9.390342938121655214e-01 -6.771781119280749772e-01 -1.916749623082473764e-01 8.809133859109301579e-01
1.000000000000000000e+00 2.875385461643152896e-01 -1.297229907476499466e+00 -7.248662121145926784e-01 -2.084550462894718126e-01 9.402952761810337012e-01 -6.711150419264131362e-01 -1.929138767018352407e-01 8.706373734651604579e-01
1.000000000000000000e+00 2.922334964110078204e-01 -1.293373002254834647e+00 -7.280487052343113108e-01 -2.127921282791271351e-01 9.416121367686001165e-01 -6.645719159909591056e-01 -1.941444458037134557e-01 8.595937615238631313e-01
1.000000000000000000e+00 2.972120140695795887e-01 -1.289214835220164890e+00 -7.314399755305209805e-01 -2.174286206569241986e-01 9.429530811246706890e-01 -6.575683443566635589e-01 -1.953629776956419817e-01 8.478093342993670012e-01
1.000000000000000000e+00 3.024845795139030069e-01 -1.284734299232030530e+00 -7.350211884277921826e-01 -2.223724777163452460e-01 9.442727588415464890e-01 -6.501376586408039726e-01 -1.965736392817128142e-01 8.353252130293373767e-01
1.000000000000000000e+00 3.080591122531502468e-01 -1.279911318390211328e+00 -7.387662358584401456e-01 -2.276275692520978444e-01 9.455169809859466090e-01 -6.423288329313988632e-01 -1.977835011490765571e-01 8.222039646369685428e-01
1.000000000000000000e+00 3.139349482453669404e-01 -1.274732514621509383e+00 -7.426450468580088060e-01 -2.331899190160268420e-01 9.466314105583976124e-01 -6.341999877304431710e-01 -1.989973587983631387e-01 8.085243798946942784e-01
1.000000000000000000e+00 3.200999442528490446e-01 -1.269194546906535548e+00 -7.466281760975477244e-01 -2.390466944702273611e-01 9.475701505664011481e-01 -6.258089544495675227e-01 -2.002135743538135948e-01 7.943710196457814954e-01
1.000000000000000000e+00 3.265258914033887239e-01 -1.263309255459764691e+00 -7.506888780790523796e-01 -2.451731981733510923e-01 9.483024527806526160e-01 -6.172089160484341974e-01 -2.014203555592153361e-01 7.798313948148064556e-01
1.000000000000000000e+00 3.331660233841400864e-01 -1.257107250025639944e+00 -7.548046669562176181e-01 -2.515312472778277741e-01 9.488176483100140279e-01 -6.084450285763998156e-01 -2.025936933183518640e-01 7.649933309614025401e-01
1.000000000000000000e+00 3.399577113319166011e-01 -1.250637328005334670e+00 -7.589590524989565656e-01 -2.580713945223452876e-01 9.491273050508102216e-01 -5.995506357002809983e-01 -2.036986118024977643e-01 7.499389463124959132e-01
1.000000000000000000e+00 3.468282212424147470e-01 -1.243962604448216158e+00 -7.631396060297942485e-01 -2.647364152547673766e-01 9.492601713447058609e-01 -5.905511843501354274e-01 -2.046944864357291283e-01 7.347465444277112567e-01
1.000000000000000000e+00 3.537012674123776179e-01 -1.237154954884562619e+00 -7.673328881814600599e-01 -2.714644701842834351e-01 9.492518143931476526e-01 -5.814749951744440093e-01 -2.055428799079912494e-01 7.195002718351919402e-01
1.000000000000000000e+00 3.605051658918355661e-01 -1.230287012730724161e+00 -7.715199943489121637e-01 -2.781936868782718397e-01 9.491331887961835800e-01 -5.723630537294618348e-01 -2.062160209044823223e-01 7.042970464616817861e-01
1.000000000000000000e+00 3.671794132070489991e-01 -1.223424783392998538e+00 -7.756719509909386634e-01 -2.848655169093092798e-01 9.489194597747333537e-01 -5.632794222070813817e-01 -2.067045141481363424e-01 6.892546739298746061e-01
1.000000000000000000e+00 3.736848661298577401e-01 -1.216615860491902845e+00 -7.797455951474094871e-01 -2.914310431221688313e-01 9.485960182693098375e-01 -5.543208852790566521e-01 -2.070268493858404280e-01 6.745165112051206835e-01
