4.041268076937110099e-01 4.396598288490882744e-01
4.732163007153455392e-01 4.735336751861310423e-01
4.411046814591142451e-01 4.459418181540325543e-01
4.332786068921375411e-01 4.391781817174256752e-01
4.317216302124745608e-01 4.372911821722077486e-01
4.316822708523803676e-01 4.370581531770948991e-01
4.322114802721164217e-01 4.371216951511315285e-01
4.326703002788653829e-01 4.373344308467066455e-01
4.329911816453059226e-01 4.379431807222199935e-01
4.330781624691404375e-01 4.387293353663581641e-01
4.332515890697918315e-01 4.390746079753852782e-01
4.334790206693530101e-01 4.392388263085503786e-01
4.340008564364011834e-01 4.394441405386380617e-01
4.342574564616893951e-01 4.395425576062300665e-01
4.344042901944111801e-01 4.396347137864358712e-01
4.347143118580503174e-01 4.399010281442180537e-01
4.349596226087652506e-01 4.401248448355334908e-01
4.353148275935849743e-01 4.402140158801487457e-01
4.353648603816011042e-01 4.403004499787318560e-01
4.355600465893930129e-01 4.404960429673969169e-01
4.355812128776679337e-01 4.406478952945317440e-01
4.356499246016625748e-01 4.407900444228949333e-01
4.357998314046152011e-01 4.407634207412192140e-01
4.361526987712906478e-01 4.408591248691024478e-01
4.362577745558191555e-01 4.410282333184730175e-01
4.364671544262554437e-01 4.411812854555403063e-01
4.366048825539337042e-01 4.414048178899171448e-01
4.365253992189696564e-01 4.415227675652966255e-01
4.365856792142432385e-01 4.417336029435524614e-01
4.366007492130615786e-01 4.417863117881164481e-01
4.366045167127661775e-01 4.417994889992574725e-01
4.366054585876923411e-01 4.418027833020427009e-01
4.366056940564238542e-01 4.418036068777390635e-01
4.373697788139845888e-01 4.432853497533174036e-01
4.374694658886037479e-01 4.435801804482729649e-01
4.372329733589783163e-01 4.427971608623723632e-01
4.387106742687214567e-01 4.434148969939750717e-01
4.378581064784350385e-01 4.433628870007563227e-01
4.381582090732994983e-01 4.440577919134646168e-01
4.383789558997461255e-01 4.453418894577539922e-01
4.394123607303839774e-01 4.447837040871515657e-01
4.403751449930811690e-01 4.448697344460069703e-01
4.406897906110987528e-01 4.450908844341118775e-01
4.406010766599748329e-01 4.450731073600927568e-01
4.411430926636302763e-01 4.462577708834393198e-01
4.411744521858724233e-01 4.463560567539672230e-01
4.411353837876732520e-01 4.467239087411621346e-01
4.404318296998612214e-01 4.461261627043209832e-01
4.417916369978157065e-01 4.471004524828053883e-01
4.424994885430122427e-01 4.475291755822987660e-01
4.433036299460871299e-01 4.486146471378110734e-01
4.437615645465164960e-01 4.483294204414542961e-01
4.440187025671634147e-01 4.486746614377094544e-01
4.440318118808684877e-01 4.493732127549261435e-01
4.455723231180057642e-01 4.500469100535381961e-01
4.445201987389084675e-01 4.500527451483598007e-01
4.449531856971886135e-01 4.506648457951912268e-01
4.456003226818369689e-01 4.509116939507635813e-01
4.455842545696144796e-01 4.516371951289916975e-01
4.465030976258935191e-01 4.521778845854579898e-01
4.465715173067421606e-01 4.524072559002719762e-01
4.477208190548098155e-01 4.538619867517719730e-01
4.478179154467679113e-01 4.529562580230335755e-01
4.476572731586940801e-01 4.540948362428181007e-01
4.491299995461358607e-01 4.539992677095375795e-01
4.494879997913019398e-01 4.549969185482731215e-01
4.495498957293544429e-01 4.551868759995323921e-01
4.499629346791897966e-01 4.554299502881706818e-01
4.503544682350967276e-01 4.556343706810733751e-01
4.504361017712277260e-01 4.559293688494647778e-01
4.509193590819625674e-01 4.562898847688562909e-01
4.514410220386256833e-01 4.566018624345949406e-01
4.517933959220238327e-01 4.572471600056306484e-01
4.523553429081474953e-01 4.574972237270608089e-01
4.527515737581221944e-01 4.577424644152187083e-01
4.532152502504219749e-01 4.583045743950529549e-01
4.534149443573256555e-01 4.584332915611256110e-01
4.537874860088149109e-01 4.587340156230866883e-01
4.545903163562952098e-01 4.600132694279640555e-01
4.544271483009703072e-01 4.599025799763370448e-01
4.547669682845336125e-01 4.598071190382455042e-01
4.551431126159055096e-01 4.600298556592772314e-01
4.553860985230148706e-01 4.602589075877603908e-01
4.553798290834413232e-01 4.603433198736757159e-01
4.568370864839532697e-01 4.603901760593472892e-01
4.565839395548798030e-01 4.612309106009280790e-01
4.141206781808836612e-01 4.561609267339667984e-01
3.827972568107607665e-01 4.847206248932506845e-01
3.712207352062565358e-01 5.148031301371177593e-01
3.668950099641400397e-01 5.361179133657854035e-01
3.618677918387065429e-01 5.524628270179051670e-01
3.598823444774792990e-01 5.584910410804977410e-01
3.548071235826382175e-01 5.676751213150632580e-01
3.545441062724533077e-01 5.726766375079629379e-01
3.580344438375037130e-01 5.744285526275897391e-01
3.664278382899192610e-01 5.746559234060794052e-01
3.747988574462253752e-01 5.716302495044031096e-01
3.853912849217530634e-01 5.701908650175050441e-01
3.938613691124607241e-01 5.656128602585099863e-01
4.159049031511465877e-01 5.531557334926109348e-01
4.242768273856444283e-01 5.484042358813975282e-01
4.387878126377562915e-01 5.423865719322706891e-01
4.437486633011083481e-01 5.393095316099579817e-01
4.552574218358031999e-01 5.301194943176257279e-01
4.603331527927509992e-01 5.254129997526976181e-01
4.676555412607661943e-01 5.206025119402916124e-01
4.693789848404402165e-01 5.177069487143466375e-01
5.318937420834235486e-01 4.797361482222428086e-01
5.221770016963891425e-01 4.663567539862431555e-01
5.311955203388601943e-01 4.575997129633561644e-01
5.352443834794282651e-01 4.482921892086577653e-01
5.543057446752940320e-01 4.373634139462688197e-01
5.686339741642498780e-01 4.343683658143275839e-01
5.888281204973876415e-01 4.337923494746649400e-01
5.939352282462172505e-01 4.218261894733715822e-01
6.117056629235662069e-01 4.200870376494730829e-01
6.169938701472881259e-01 4.081821249061021728e-01
6.306678077061966814e-01 4.051206302264570569e-01
6.245789427935820592e-01 4.076699744094884337e-01
6.426409015855318874e-01 4.004408385034612383e-01
6.544392604017849058e-01 3.925833029061041035e-01
6.500320887802569780e-01 3.930902361628974551e-01
6.513400842462825358e-01 3.862898101803052819e-01
6.674670833440283779e-01 3.756512958882179953e-01
6.821522669855580867e-01 3.673429455836757507e-01
6.925472151551830269e-01 3.602261690718194798e-01
6.913322470903904282e-01 3.536483573081866671e-01
6.976699955577617684e-01 3.475851451244051926e-01
7.045451554791297699e-01 3.418158869925929655e-01
7.047757275618087291e-01 3.363274575094755137e-01
7.197257728045287628e-01 3.319684734596421993e-01
7.144636668405662805e-01 3.388321653767344954e-01
7.135315187718140884e-01 3.406823749793217448e-01
7.141022361054816248e-01 3.422078406002271866e-01
7.142738151388949852e-01 3.426987121659287872e-01
7.145522217183709612e-01 3.425256705505190791e-01
7.150975814710662792e-01 3.434201939133391113e-01
7.159096485013549671e-01 3.438921573704677992e-01
7.164782284387291034e-01 3.440583157036122275e-01
7.169817010656033274e-01 3.450011788976541927e-01
7.178935434044396713e-01 3.460613818376442330e-01
7.184253962782092273e-01 3.467605512211455743e-01
7.198692732727751675e-01 3.472463410020901753e-01
7.340495486403690872e-01 3.319053877497279981e-01
7.317264026402758859e-01 3.190974823679146311e-01
7.316515398562349892e-01 3.086679993246908005e-01
7.325774259242180397e-01 2.988760385816153775e-01
7.305433546681562307e-01 2.936388886169044032e-01
7.315765707444701338e-01 2.880895958807689339e-01
7.296456521110926685e-01 2.835148807513320213e-01
7.248838874680189059e-01 2.796901820562854857e-01
7.242375850969116069e-01 2.746547095845632280e-01
7.219567110392258735e-01 2.714804364976419193e-01
7.174395498607727406e-01 2.702744933066610344e-01
7.132057060250553970e-01 2.669423617075855626e-01
7.102757795445437949e-01 2.628312800234155477e-01
7.100624084421462978e-01 2.620813088155284909e-01
7.096379389099027879e-01 2.623222539902411166e-01
7.099829805537858363e-01 2.627190342774470277e-01
6.738536352200475976e-01 2.425803415522419515e-01
6.673822255689987326e-01 2.408306901631581121e-01
6.464627039903964034e-01 2.508601413956166870e-01
6.396179568607295307e-01 2.427098540019220763e-01
6.352234884188612263e-01 2.416952270965712080e-01
6.182208979533724280e-01 2.443550980862335131e-01
6.060752210199950030e-01 2.495316684551679431e-01
5.975454938754959366e-01 2.450136007041719133e-01
5.836743790995341241e-01 2.618624819811055660e-01
5.837607992053640560e-01 2.616189369557676003e-01
5.842267688862454733e-01 2.642661126875440192e-01
5.492312051330897615e-01 2.759902352676427695e-01
5.354510580923410590e-01 2.739309405978602729e-01
5.550612618925854225e-01 2.738327526596064931e-01
5.535897914824445820e-01 2.748528264299588408e-01
5.535256495766965879e-01 2.744679557154751648e-01
5.541917378365309732e-01 2.744436300599650269e-01
5.538935633695805105e-01 2.745007864846460421e-01
5.427556210893486055e-01 2.776381754176426853e-01
5.358659656117830128e-01 2.812714971138915998e-01
5.317990033677104655e-01 2.831629685551668718e-01
5.253642838185668129e-01 2.865101840769407326e-01
5.153290413504056922e-01 2.886979648310688540e-01
5.119087741058070407e-01 2.896829186867184713e-01
5.110521508942649227e-01 2.902677993570302317e-01
5.123560592480997933e-01 2.928550500000509649e-01
5.117509484509631390e-01 2.920027584702672985e-01
5.117712323690895015e-01 2.923173188865496597e-01
5.129899105780751922e-01 2.927845556388408155e-01
5.130099279139151980e-01 2.938432693962221287e-01
5.138432308321667641e-01 2.943707331703867558e-01
5.135797557166408289e-01 2.951090817326867399e-01
5.146196191631626782e-01 2.955571791373621249e-01
5.150462710348586715e-01 2.966812710005807263e-01
