9.647309178401692886e-01 5.301530174225831393e-01 4.500434358707171810e-03 0.000000000000000000e+00 -2.333800388862445035e-04 6.821992651176899054e-05 -5.216179005645536787e-05 -1.524754869780291191e-05 1.800173710448600140e-01 0.000000000000000000e+00 -9.335201555449779490e-03 2.728797060470758862e-03
9.647198220041998118e-01 5.301505897479411589e-01 1.806920704324712149e-02 -1.002148164171195099e-05 -1.392200461668916542e-03 1.161431537235733697e-04 -5.216945225491717488e-04 -8.723498758665158902e-05 3.627334301598257316e-01 -4.008592656684780396e-04 -3.701761535585710444e-02 -8.118679719985831544e-04
9.646604765442109430e-01 5.301444568119687561e-01 4.015376770738363077e-02 -3.348714789683784269e-05 -3.498983635669025011e-03 1.156779986706222565e-04 -2.079802451652982328e-03 -1.580210274222283847e-04 5.206484396021550110e-01 -5.377673845365575200e-04 -4.725371160414722910e-02 7.932617698805388435e-04
9.644853762567391353e-01 5.301339519845178483e-01 7.023363264584506216e-02 -5.615466089557941088e-05 -6.301753005482937237e-03 3.409114397645875952e-04 -5.228963259332001720e-03 -2.866368674888173772e-04 6.825446589334720482e-01 -3.689331354131048825e-04 -6.485706318840926687e-02 8.216075873878073837e-03
9.641056892077461971e-01 5.301117228424517824e-01 1.079738887630951882e-01 -7.505617299187643319e-05 -9.934606378640645219e-03 8.720713549453323280e-04 -1.034301085134022372e-02 -6.587052010835420593e-04 8.270624302546503159e-01 -3.871273484387757931e-04 -8.045707173789903854e-02 1.303032073335171417e-02
9.634151286203586073e-01 5.300622618877238734e-01 1.524559950021518728e-01 -1.003910161995835666e-04 -1.390045233063934640e-02 1.435464064513575916e-03 -1.768635175805845575e-02 -1.377479665867193444e-03 9.522169027574913791e-01 -6.262663798695092179e-04 -7.817676634204905051e-02 9.505387649378029338e-03
9.623034301400161805e-01 5.299692527829116262e-01 2.027231157631576852e-01 -1.283317235767902833e-04 -1.802828631200270593e-02 2.063001631885211327e-03 -2.719214104389103270e-02 -2.405214418678582391e-03 1.058461263885210002e+00 -4.913619152187594487e-04 -8.693659291248530263e-02 1.559611504548738363e-02
9.606617555422998223e-01 5.298155535817419270e-01 2.578357784397583008e-01 -1.644903335729905650e-04 -2.259940213445996854e-02 2.801239306076021372e-03 -3.891526573493614416e-02 -3.813759162076319278e-03 1.146036122591318263e+00 -9.549824846292517128e-04 -9.590803998580514633e-02 1.393339192214501816e-02
9.583739089616287732e-01 5.295817932825577223e-01 3.170100914100115741e-01 -2.093097621579114603e-04 -2.738279562009186124e-02 3.601168054315821449e-03 -5.304936517946037128e-02 -5.611865060125265613e-03 1.220924887929843772e+00 -8.377946587675842065e-04 -9.542769943947053413e-02 1.806375800744697627e-02
9.553059173997989761e-01 5.292453532637063640e-01 3.801282247453832697e-01 -2.569773652407938568e-04 -3.218787211136857340e-02 4.496073222029253226e-03 -7.012949956127331741e-02 -7.931048303001564381e-03 1.303786418552800530e+00 -1.068909464547710677e-03 -9.677536021159792445e-02 1.773244870109030522e-02
9.513324436987055099e-01 5.287825954305738207e-01 4.468800261876298419e-01 -3.098178531482623146e-04 -3.681297771808694774e-02 5.405072373245230211e-03 -8.923575077589415705e-02 -1.066280320129769574e-02 1.366270512097529144e+00 -1.044710051751028502e-03 -8.822886405713702140e-02 1.862751734754877764e-02
9.463312209338390346e-01 5.281691004617730112e-01 5.170234134086854061e-01 -3.651438693304364779e-04 -4.107169761272837921e-02 6.305200842750244977e-03 -1.112132912245412664e-01 -1.396128614502757138e-02 1.439448893216894065e+00 -1.168330595535937381e-03 -8.211993172852018186e-02 1.737762143265181650e-02
9.402481575568413241e-01 5.273896702146769755e-01 5.890638500497225039e-01 -4.126498478165832812e-04 -4.456696126155920701e-02 7.258877248521458138e-03 -1.323965938758051020e-01 -1.729411026595119305e-02 1.442155730551287318e+00 -7.319085439099347508e-04 -5.769061422471294387e-02 2.076943479819672034e-02
9.330522641202653178e-01 5.264290483591107517e-01 6.615691913870311858e-01 -4.457214195378840309e-04 -4.708800756597483761e-02 8.192801679802403161e-03 -1.556519445165556459e-01 -2.120944967207051557e-02 1.458047556256599320e+00 -5.909543249420950214e-04 -4.315123795191237038e-02 1.658754245304109101e-02
9.246672309654870858e-01 5.252622546936569492e-01 7.348092606204142951e-01 -4.728298360710860297e-04 -4.903097862863105977e-02 8.906446235545031551e-03 -1.799126136531257469e-01 -2.552212794029888945e-02 1.471546850731965117e+00 -4.933823363859844973e-04 -3.456760455433663393e-02 1.195823977666402374e-02
9.150636533409289841e-01 5.238748347202424327e-01 8.083759513742599934e-01 -4.926998155390992316e-04 -5.057159160118959024e-02 9.456895235339416242e-03 -2.043563415464732802e-01 -3.001954474736008224e-02 1.471114094715729514e+00 -3.014168423345452022e-04 -2.705691434800458484e-02 1.005972021511133442e-02
9.043178138454341930e-01 5.222745887202479009e-01 8.800322305750341023e-01 -5.029874333106219625e-04 -5.121028955548994482e-02 9.762547142577316164e-03 -2.255213711300685375e-01 -3.401138109041895730e-02 1.395134622837340688e+00 -1.100878685263649819e-04 1.508996175990488103e-03 2.166356074404639925e-03
8.925024394437399700e-01 5.204710943644659249e-01 9.480717684558184200e-01 -5.020088902357493438e-04 -5.057816819251573226e-02 9.716793022671019187e-03 -2.470491643635986112e-01 -3.812519816381212262e-02 1.326449187412702679e+00 1.492295915212699445e-04 2.377585834297805956e-02 -3.996520870656498220e-03
8.796123589747120164e-01 5.184617078194954098e-01 1.012847768229175660e+00 -4.869533858066101679e-04 -4.903620341411393108e-02 9.432805973194431995e-03 -2.684438835867504203e-01 -4.223005809004691524e-02 1.264596489095336951e+00 4.529905856442969581e-04 3.790273279309386290e-02 -7.362961108406959956e-03
8.656704301879551977e-01 5.162503708180294915e-01 1.074550277559839229e+00 -4.583316490319508775e-04 -4.694557788227132072e-02 9.074303842533236464e-03 -2.890836237369879269e-01 -4.619790376844826185e-02 1.203511307693542198e+00 6.918788853420750886e-04 4.572228848061059281e-02 -6.977124118040866491e-03
8.507217522024363987e-01 5.138448624992437708e-01 1.133164340278344895e+00 -4.177506502241728884e-04 -4.459932582311539051e-02 8.652098052833068209e-03 -3.086960843158238488e-01 -4.999248260505327612e-02 1.141059134986335044e+00 9.313610669690444753e-04 4.812779388562649779e-02 -9.911107469965879310e-03
8.348191618969837968e-01 5.112546441120831009e-01 1.188628301428954925e+00 -3.651998986989778910e-04 -4.218227767497530201e-02 8.217064365880176469e-03 -3.272355033454262263e-01 -5.358549728813995217e-02 1.077507039715656534e+00 1.170668994038754880e-03 4.855413203997704236e-02 -7.490240008149762554e-03
8.180236445271424905e-01 5.084907984944802006e-01 1.240719828028007177e+00 -3.014961253877575784e-04 -3.971502933571768174e-02 7.756810452623225625e-03 -3.444127960490354079e-01 -5.693638731931824348e-02 1.006161342899803524e+00 1.377481938410057621e-03 5.013580153032785175e-02 -1.091991652212828331e-02
8.003956811899681778e-01 5.055647105029378308e-01 1.289238973680797429e+00 -2.282820339489091211e-04 -3.714496818395088273e-02 7.202229393671204238e-03 -3.605262453707747672e-01 -6.006862415213207879e-02 9.346116726936466446e-01 1.551081719143880240e-03 5.266664454034406667e-02 -1.126332583595256176e-02
7.819874800123164382e-01 5.024873460378518342e-01 1.334233930201712992e+00 -1.474071893320164615e-04 -3.446972766616308165e-02 6.707326270582149134e-03 -3.756140151544281047e-01 -6.299143829727636701e-02 8.651935553806315848e-01 1.683912065531825925e-03 5.434297617116806006e-02 -8.532799087609644131e-03
7.628587659572753088e-01 4.992697900411611212e-01 1.375602508482763220e+00 -5.825651929603735673e-05 -3.161888297945360249e-02 6.220983218218915402e-03 -3.893373925593209273e-01 -6.567737960120564877e-02 7.895563092498112390e-01 1.882114735907338375e-03 5.969081129721115486e-02 -1.092092300691971385e-02
7.430669676890441222e-01 4.959218391791731517e-01 1.413423637310079695e+00 4.045231094204121056e-05 -2.865274432343112646e-02 5.681454808467361478e-03 -4.021247778226159642e-01 -6.820270162550311210e-02 7.232953930299563794e-01 2.066238473615804316e-03 5.895473494368792117e-02 -1.066021338314245871e-02
7.226722425577720710e-01 4.924542564422925151e-01 1.447763497742225347e+00 1.476668034192359980e-04 -2.547924172514084637e-02 5.123888325858663891e-03 -4.134433681068873101e-01 -7.046197653215056922e-02 6.503052122694910064e-01 2.222341225471986207e-03 6.798536898792324756e-02 -1.164244592120545520e-02
7.017402505394766399e-01 4.888784906029601252e-01 1.478692691717371277e+00 2.624743373418250551e-04 -2.199678982281989131e-02 4.524841148596371251e-03 -4.235884154025653103e-01 -7.252614964422461619e-02 5.868686375218606921e-01 2.369960131431575207e-03 7.131270710491492693e-02 -1.231944116928624169e-02
6.803338230656457153e-01 4.852050043491083486e-01 1.506684417957145250e+00 3.846173377708652806e-04 -1.840569230097747339e-02 3.892633226225586385e-03 -4.324074500961129774e-01 -7.436739956306086252e-02 5.328058831963193853e-01 2.515759885730034246e-03 7.233119376878176243e-02 -1.296887572554516165e-02
6.585184862668911343e-01 4.814448957226932224e-01 1.532385364535460814e+00 5.135897409148747596e-04 -1.489649537065264664e-02 3.254726018004949414e-03 -4.399411077696627759e-01 -7.598882733272353807e-02 4.952365633706732329e-01 2.643136240030342747e-03 6.803668344421130720e-02 -1.254741260328031197e-02
6.363675703720651500e-01 4.776110588615567476e-01 1.556098858217217051e+00 6.459841219374786152e-04 -1.124557063282170810e-02 2.709074787033564739e-03 -4.458225741831067235e-01 -7.732382088366600292e-02 4.533068734785977716e-01 2.652639000873811045e-03 7.800030606902620678e-02 -9.278636635575075037e-03
6.139686530322154834e-01 4.737167325999708800e-01 1.577303259476802832e+00 7.544197611113921068e-04 -7.554807521106184434e-03 2.505229513487779516e-03 -4.498683349924619268e-01 -7.843443716410133937e-02 3.948717135815412727e-01 1.684786566082728618e-03 6.963021839959475379e-02 1.124825693743666116e-03
5.914111120492755447e-01 4.697702489554714256e-01 1.594830607682413248e+00 8.419672830054018798e-04 -4.015884563708896349e-03 2.176038464611454708e-03 -4.521962879983805750e-01 -7.940270528559471852e-02 3.062236375096522578e-01 1.817114309677660567e-03 7.192669989629671412e-02 -1.429246764879666190e-02
5.687713524521180730e-01 4.657800587853281327e-01 1.608531893237240329e+00 9.381710947834446699e-04 -3.931086754205190791e-04 1.115527486091405463e-03 -4.531368716481864456e-01 -8.012937256213389925e-02 2.418284758099271126e-01 2.031038161444050170e-03 7.298433563523835932e-02 -2.812797149200529923e-02
5.461235573687808209e-01 4.617671360616120158e-01 1.619286160531492325e+00 1.046510306344537039e-03 3.282198675093082624e-03 -6.218074794576329296e-04 -4.525073623864419581e-01 -8.026071942854091923e-02 1.883418605028488457e-01 2.302530300999647197e-03 7.402795838530568107e-02 -4.136542712995623650e-02
5.235455470425751656e-01 4.577680195423793896e-01 1.626922763142395700e+00 1.150802318514209614e-03 7.004159265284878519e-03 -2.760726090238391217e-03 -4.503531389533039775e-01 -7.955414895392282082e-02 1.171206534445123071e-01 1.869150185787255350e-03 7.485046522236613042e-02 -4.419131730127408980e-02
5.011098784280610952e-01 4.538254157949278000e-01 1.630442303847427166e+00 1.239986276118026009e-03 1.082036292680872355e-02 -5.146538489983341208e-03 -4.468212943828177020e-01 -7.799176414801270441e-02 2.365809990516533345e-02 1.698208118365398091e-03 7.779768123858767093e-02 -5.124117868852388208e-02
4.788795362885970852e-01 4.499804242209392569e-01 1.628472907243875722e+00 1.276874901356437079e-03 1.497220867304035335e-02 -7.567626153422900293e-03 -4.421404449896839672e-01 -7.566049823315958156e-02 -1.024381508970352989e-01 -2.226631088289572451e-04 8.827614861067752117e-02 -4.560232784905850212e-02
4.569207583792503913e-01 4.462727530029634848e-01 1.620127297845964209e+00 1.232694026073537100e-03 1.918498899384435408e-02 -9.769276757677955447e-03 -4.359569818876973257e-01 -7.251339149797519923e-02 -2.313917109302274788e-01 -1.544571902487037801e-03 8.023506422148254935e-02 -4.246369632114366938e-02
4.353258121701336081e-01 4.427511134669897541e-01 1.606200618356673049e+00 1.127674080077257926e-03 2.302605400638050789e-02 -1.188130495198740783e-02 -4.275873434995854372e-01 -6.821253822437439718e-02 -3.256823325686223902e-01 -2.656225937364129798e-03 7.340753627996363107e-02 -4.201743145123440493e-02
4.142188355320011173e-01 4.394826925916173188e-01 1.588899760826930185e+00 9.798331359020429239e-04 2.658248557770437337e-02 -1.418119334782709691e-02 -4.164251884339488230e-01 -6.235181445045302751e-02 -3.663608304670659122e-01 -3.257411829644471166e-03 6.884972657299101573e-02 -4.997810438235312375e-02
3.937110824976555179e-01 4.365343366236211220e-01 1.569629871686275546e+00 7.490896802074476423e-04 2.999114956358141584e-02 -1.617667650171478524e-02 -4.036278401957280604e-01 -5.543216881472171065e-02 -4.044442915339350186e-01 -5.972326398139339229e-03 6.749683286209068322e-02 -2.984122177315438537e-02
3.739133692946803311e-01 4.339673638538716904e-01 1.549473236666478071e+00 3.776747172336083233e-04 3.340654138440160570e-02 -1.704349721438626689e-02 -3.879995616312027495e-01 -4.717627545475246847e-02 -4.018311933972242289e-01 -8.884272120814230497e-03 6.911883997071689711e-02 -4.831606733704901097e-03
3.549553791124268054e-01 4.318282000448969704e-01 1.529902696379203286e+00 -5.435539990422135447e-05 3.690147826436242229e-02 -1.751534850126956755e-02 -3.700215959029601320e-01 -3.835128673227165136e-02 -3.810015877211412327e-01 -8.396932564698955312e-03 7.067863522771587748e-02 -1.404244474162706820e-02
3.369681484494999046e-01 4.301505602058228739e-01 1.512072791626162926e+00 -4.631225076343063372e-04 4.049829965107946961e-02 -1.844699855775982361e-02 -3.491437167135003627e-01 -2.867201179340397518e-02 -3.322086258051683560e-01 -7.953751744504442694e-03 7.319422024096604307e-02 -2.322355751798313439e-02
3.200317597823230109e-01 4.289505003182008114e-01 1.495670414768194068e+00 -9.430388494468532360e-04 4.420767789411344378e-02 -1.901014006111671414e-02 -3.280027089465126222e-01 -1.928543311482719402e-02 -3.239003939918717045e-01 -1.124290192799743369e-02 7.518090948039291010e-02 6.978973837074818609e-04
