1.000000000000000000e+00 -2.491119856037213656e-02 6.760365305788512691e-02 -8.046030162864660495e-02 4.293940161146408974e-02 -3.494261823852285592e-02 -3.221097560877685811e-02 1.084418997509485269e-02 -7.382590931984563121e-02
1.000000000000000000e+00 -3.162892002647533368e-02 -4.626678677220325692e-02 3.633831234413307382e-02 7.591283447812484375e-02 -1.031271496369918182e-02 -6.620541099729514156e-02 1.003476720017183466e-01 -6.039257778019502254e-02
1.000000000000000000e+00 -1.104996716239489835e-01 -1.708097081159694886e-01 -1.290546557655501136e-01 3.238469950081252630e-02 -2.682408085019795385e-02 -1.439520332817390280e-01 -5.614664149597798498e-02 6.992489688020440963e-02
1.000000000000000000e+00 1.049644862434434417e-01 -1.549295309035190749e-01 6.606096970483667057e-03 4.291653604047120096e-02 8.585012189952946626e-02 -1.001659371526587503e-02 -2.556202246063008984e-03 9.197208621395226713e-02
1.000000000000000000e+00 -1.023100821918187658e-01 -1.184079442258770092e-02 -5.770108754773714543e-02 2.144934468661505167e-02 6.437775359370502548e-02 -2.244817831467125005e-02 1.662618064927831596e-02 -4.620734169108810935e-02
1.000000000000000000e+00 1.556329764778888701e-02 3.566081767441040690e-02 -3.464260184767251061e-02 3.965844530650564081e-02 7.199806444725098675e-02 -2.850259048954966248e-02 -3.665485680085957265e-02 5.387127873742639933e-02
1.000000000000000000e+00 9.849251943715472968e-02 4.917894590961691820e-02 8.793829260155990035e-03 -7.722828597824019092e-02 -4.781356070751250492e-02 1.150663827763365038e-01 -7.658071102441656175e-02 9.626980539322885222e-02
1.000000000000000000e+00 1.180758031816172421e-01 -5.826319584459956763e-02 4.752157489222700454e-02 3.688384972549649254e-02 -5.522564771395117172e-02 5.395710528252400245e-02 7.138746784921072563e-02 1.299255140921190821e-01
1.000000000000000000e+00 5.390791429328168315e-03 3.901407948717711821e-02 -9.792588150655891222e-02 5.385788837070255158e-02 8.714528687828868025e-02 -5.500175796784101748e-03 5.187409902439260589e-02 -4.607791415863132095e-02
1.000000000000000000e+00 3.038509162214931419e-02 -8.496106984906205001e-03 -4.204368904068383345e-02 5.157977044587859494e-02 5.695467013875212675e-02 2.924092304455934432e-02 2.050882855843578698e-03 4.428864691952882904e-02
1.000000000000000000e+00 -5.819019721869263945e-03 2.033052609601169181e-01 -1.754761265403387283e-01 -2.141964711083765155e-02 -2.632227047247895357e-02 6.243175142437051850e-02 9.709473430135177885e-02 -5.830373410918920918e-02
1.000000000000000000e+00 -1.217514498213680685e-01 3.063953637476271238e-02 -1.574513960069875984e-02 -6.304278320160382199e-02 -9.829422119436765151e-03 -8.050245618929145752e-02 -4.297280556365537518e-02 1.594729167628669911e-02
1.000000000000000000e+00 1.042336435784692317e-02 1.045993331570264223e-01 2.749831617243522460e-04 -9.837607590755107975e-03 1.034146797094019077e-01 -4.038859938559995200e-02 1.159598728033947868e-01 1.557491318599073075e-02
1.000000000000000000e+00 3.978027911380428439e+00 -3.080861735831870618e+00 -8.791824926695475106e-01 -2.332764040506285497e+00 3.584254041308905681e+00 -3.040249131671281635e+00 2.069519302129301797e-01 -5.558201309973220816e-01
1.000000000000000000e+00 -4.878938048362099766e-02 -1.595119780082564942e+00 -2.038075457873166574e+00 1.311112836341193910e-01 2.461837943671390860e+00 1.474705712547297765e+00 -5.429969756941471076e-02 -1.395295281028358092e+00
1.000000000000000000e+00 -8.847202450156516074e-02 -9.311907988987294660e-01 -1.627329930937661540e-01 -2.706768672573086135e-02 1.470075445572890827e+00 6.812714754171496079e-01 2.878084370900523339e-02 -3.732352338287157623e-01
1.000000000000000000e+00 -1.424564278089626435e-01 -5.557201599057054686e+00 -2.096114281953687986e+00 2.294245034932229643e-01 1.538717793044504845e+00 -6.669953000340800298e-02 1.270930288125821095e-01 3.937962194708635177e-01
1.000000000000000000e+00 -1.070260096433376829e+00 -4.433216809702845929e+00 -5.417779647567206425e+00 -1.012680107937336260e-01 1.158009987431632126e+01 1.888162801931695528e-02 5.708346320942125907e-01 3.249898189975725327e+00
1.000000000000000000e+00 -5.087235778159652361e-02 -4.652575967088238285e-01 -4.617321778080734074e-01 9.721929483737057343e-02 1.976087443157499512e+00 -4.497144568265975528e-01 1.333216456983223053e-01 1.187168615726550858e+00
