6.161733175937399443e-01 6.673756005429832827e-01 4.992659746684383580e-03 0.000000000000000000e+00 1.562555070620041950e-05 4.407815194012679335e-04 3.593676060732499247e-06 -1.013740947876179627e-04 1.995400949311967598e-01 0.000000000000000000e+00 6.245016091507568168e-04 1.761658026176173009e-02
6.161739137972425118e-01 6.673571039027991203e-01 1.949310438656388575e-02 -1.305131962212186105e-06 3.964877521450627313e-05 1.716159534816207683e-03 2.293300404516633082e-05 -7.808503155238077443e-04 3.803268804610098197e-01 -5.216181022228995979e-05 3.366672336632652441e-04 3.338539964450336350e-02
6.161758151129346217e-01 6.672800480396156031e-01 4.257300649385069996e-02 -4.181574507506156263e-06 6.285912562905612421e-05 3.730322372473727534e-03 5.562435294078970716e-05 -2.519823731278620152e-03 5.427332658884538308e-01 -6.288695395098162428e-05 5.915343931744421191e-04 4.716962698163233020e-02
6.161797407064699694e-01 6.670816657837271846e-01 7.332255299581791341e-02 -8.067191600785170370e-06 9.010065868769319658e-05 6.383703328975536169e-03 1.042519001495125202e-04 -5.694897489758009301e-03 6.871268391379985463e-01 -9.251304132234436362e-05 4.982047040747990350e-04 5.895578945581361058e-02
6.161865068963049419e-01 6.666807102522627204e-01 1.112795582647460174e-01 -1.119956438799645039e-05 1.150955009040929112e-04 9.173293126187623617e-03 1.689946582569077781e-04 -1.063595455728941555e-02 8.310311423477968473e-01 -3.283160480067410576e-05 5.015861666897771529e-04 5.263307137543543623e-02
6.161964258161539698e-01 6.659943606025512386e-01 1.560318272920230287e-01 -1.544558527001756843e-05 -2.413896310975259930e-05 1.165799645965727958e-02 2.132909415049145713e-04 -1.707064651182889706e-02 9.589503326021456830e-01 -1.369224878959727967e-04 -6.065492150520976344e-03 4.675995623621428954e-02
6.162047883612897792e-01 6.649512951625978774e-01 2.071189358833631367e-01 -3.209066009224655492e-05 -4.546306096660528606e-04 1.355361546530308922e-02 7.675883238604833906e-05 -2.484179460373797665e-02 1.084426961530245981e+00 -5.285541445959485857e-04 -1.114993666576362744e-02 2.907953770257837300e-02
6.161985367088239629e-01 6.635024249931323892e-01 2.639878189382705020e-01 -6.614891677756986569e-05 -1.190059624073596875e-03 1.458563744438087610e-02 -4.002375271234718352e-04 -3.320964986120958362e-02 1.190238665403167584e+00 -8.335219824200207047e-04 -1.826129776388175224e-02 1.221539494225804337e-02
6.161565642635018492e-01 6.616352625200255799e-01 3.254324427176027434e-01 -1.131569878291688043e-04 -2.348053592415330019e-03 1.477001276216002683e-02 -1.388624440768464457e-03 -4.148763645719856508e-02 1.267481460874956278e+00 -1.046623274861747943e-03 -2.805030344797091596e-02 -4.826180888165713945e-03
6.160480990333416784e-01 6.593659755716856363e-01 3.900827463925864436e-01 -1.657495308717910542e-04 -4.044156592976946331e-03 1.416628136452849698e-02 -3.103478363261009607e-03 -4.922227607273146899e-02 1.318488482199699829e+00 -1.057069741436102508e-03 -3.978403844152601093e-02 -1.931100430564103299e-02
