1.000000000000000000e+00 -7.098376358227727057e-01 -7.016345253216407230e-01 -5.047617121237377713e-01 3.582988603877690914e-01 3.541582442864774638e-01 -1.053894028174100272e+00 7.480936453668420860e-01 7.394484361972468722e-01
1.000000000000000000e+00 -7.098351950394576892e-01 -7.016394257240878840e-01 -5.047618055739864218e-01 3.582976947078514440e-01 3.541607833908435032e-01 -1.053893894756864125e+00 7.480909783359581677e-01 7.394535070906749219e-01
1.000000000000000000e+00 -7.098106887460127190e-01 -7.016886248838338780e-01 -5.047626615218944179e-01 3.582859323860221323e-01 3.541862179405312894e-01 -1.053892672732353875e+00 7.480642839566401525e-01 7.395045001840330201e-01
1.000000000000000000e+00 -7.097244024097573156e-01 -7.018618157663665258e-01 -5.047650622266655063e-01 3.582440814931219242e-01 3.542753244205678054e-01 -1.053889245251512286e+00 7.479709157245180151e-01 7.396846174175362165e-01
1.000000000000000000e+00 -7.095201121099448116e-01 -7.022716203460201978e-01 -5.047697610720158767e-01 3.581442931033947952e-01 3.544854867607413196e-01 -1.053882536600464714e+00 7.477508617473788144e-01 7.401117841387702123e-01
1.000000000000000000e+00 -7.089847480040500916e-01 -7.033444570504892024e-01 -5.047807461494697723e-01 3.578818300170221733e-01 3.550347800880948035e-01 -1.053866852552932665e+00 7.471755535694375450e-01 7.412313517334612190e-01
1.000000000000000000e+00 -7.079218787164155424e-01 -7.054704024551938790e-01 -5.047999268694466357e-01 3.573588472672801220e-01 3.561215382569554722e-01 -1.053839465978096079e+00 7.460361079119804950e-01 7.434523655857672164e-01
1.000000000000000000e+00 -7.060688229269969085e-01 -7.091661482137757710e-01 -5.048255538160857370e-01 3.564414423066185056e-01 3.580054772610897773e-01 -1.053802874018131330e+00 7.440575579861850031e-01 7.473209199928735336e-01
1.000000000000000000e+00 -7.031551445367265618e-01 -7.149529138691999020e-01 -5.048444135688965329e-01 3.549838038565056864e-01 3.609402684884024937e-01 -1.053775945215833953e+00 7.409681808782794254e-01 7.533997771369433938e-01
1.000000000000000000e+00 -6.989465892518489376e-01 -7.232637822802432392e-01 -5.048251758371247178e-01 3.528461442875109322e-01 3.651211586972953893e-01 -1.053803409417516157e+00 7.365518569318657560e-01 7.621787068065324355e-01
1.000000000000000000e+00 -6.932809791321611348e-01 -7.343688932217993237e-01 -5.047102826325611247e-01 3.499080567657432694e-01 3.706395946058014812e-01 -1.053967364852881561e+00 7.306926468807317665e-01 7.740064660422171228e-01
1.000000000000000000e+00 -6.860980787804449310e-01 -7.483172826499828734e-01 -5.044120231253221842e-01 3.460822960061484821e-01 3.774483041357600266e-01 -1.054392636527832439e+00 7.234079548899324807e-01 7.890372459025428720e-01
1.000000000000000000e+00 -6.774358306548401432e-01 -7.649492466014573555e-01 -5.038111573848332858e-01 3.413139117780371601e-01 3.853629072295958746e-01 -1.055248150913296712e+00 7.148427124304812530e-01 8.072498093483051473e-01
1.000000000000000000e+00 -6.674062079715705753e-01 -7.839508262314073272e-01 -5.027584421997093322e-01 3.355715535417628237e-01 3.940862865401234538e-01 -1.056743569111386449e+00 7.052382239529791930e-01 8.285083145549784200e-01
1.000000000000000000e+00 -6.561705637272339242e-01 -8.049114676076017938e-01 -5.010785770933605665e-01 3.288402051458131359e-01 4.032366260714055350e-01 -1.059121598154606714e+00 6.948976157356187011e-01 8.526226472434375037e-01
1.000000000000000000e+00 -6.439167964918526277e-01 -8.273773012638583335e-01 -4.985724713573228550e-01 3.211136584425047236e-01 4.123723716148196550e-01 -1.062651426510442976e+00 6.841542538746681057e-01 8.794039928242793902e-01
1.000000000000000000e+00 -6.308366682496879818e-01 -8.509033108247704424e-01 -4.950241629713184044e-01 3.123892088000170264e-01 4.210223552092680066e-01 -1.067614250816235621e+00 6.733367582061769996e-01 9.087094960471870930e-01
1.000000000000000000e+00 -6.171255150510172038e-01 -8.750602763184136546e-01 -4.902067325188535496e-01 3.026720619315499405e-01 4.286941313201760306e-01 -1.074288751391768715e+00 6.627593731782208675e-01 9.404358421809714264e-01
1.000000000000000000e+00 -6.029915738779074719e-01 -8.994227190821945106e-01 -4.838864476283604721e-01 2.919823577718020924e-01 4.348731951080775926e-01 -1.082937425933516495e+00 6.527251575056963739e-01 9.744899019157406972e-01
1.000000000000000000e+00 -5.886571716281270295e-01 -9.235724764854499336e-01 -4.758260125979267841e-01 2.803559820032311412e-01 4.390317308302116861e-01 -1.093792678331395818e+00 6.435232376365721541e-01 1.010771358361630234e+00
1.000000000000000000e+00 -5.743681193213734382e-01 -9.470879085503023376e-01 -4.657819220289508566e-01 2.678446232667103244e-01 4.406264798111097503e-01 -1.107048347801641297e+00 6.354404764851568910e-01 1.049141924209759269e+00
1.000000000000000000e+00 -5.603836404226647527e-01 -9.695642004348214993e-01 -4.535272626279603925e-01 2.545182357854779420e-01 4.391394758203876481e-01 -1.122818884800810491e+00 6.287376134772600933e-01 1.089392209602970452e+00
1.000000000000000000e+00 -5.469601081127253295e-01 -9.906388324203346807e-01 -4.388786257788624967e-01 2.404650223280564436e-01 4.341269609668544360e-01 -1.141098096658146321e+00 6.236205662937929217e-01 1.131212139988414078e+00
1.000000000000000000e+00 -5.343459689933720558e-01 -1.009995810685256235e+00 -4.216876212626554654e-01 2.257768337286315818e-01 4.252228288236823417e-01 -1.161764255100240506e+00 6.202492793236079605e-01 1.174185727603118456e+00
1.000000000000000000e+00 -5.227693046468064875e-01 -1.027378429736910848e+00 -4.018478785110263796e-01 2.105398854883850090e-01 4.121600799542115001e-01 -1.184569023019198974e+00 6.187278896733230393e-01 1.217782886534529485e+00
1.000000000000000000e+00 -5.124113310885153316e-01 -1.042619306546729741e+00 -3.793348996608718604e-01 1.948381176152802485e-01 3.948306361751894866e-01 -1.209097698209806948e+00 6.190599160802168210e-01 1.261347783269800349e+00
1.000000000000000000e+00 -5.034014794235733836e-01 -1.055635269885017102e+00 -3.541977641221628059e-01 1.787420278435828125e-01 3.732785891059853256e-01 -1.234800453811121912e+00 6.211614404427646674e-01 1.304125069782895663e+00
1.000000000000000000e+00 -4.958298690441150791e-01 -1.066398454491688241e+00 -3.265376124121596724e-01 1.623009393959876090e-01 3.476659258139185860e-01 -1.261040963947628324e+00 6.248974117181049781e-01 1.345284218097388074e+00
1.000000000000000000e+00 -4.897423973613957981e-01 -1.074934951118029502e+00 -2.965384047007557644e-01 1.455584843077903645e-01 3.183000454167166371e-01 -1.287094206824252351e+00 6.300654305879256345e-01 1.383930138323741232e+00
1.000000000000000000e+00 -4.851414335758633678e-01 -1.081317082059386037e+00 -2.644837434719987668e-01 1.285652204337453530e-01 2.856426580275446270e-01 -1.312176976709972465e+00 6.363996833954905785e-01 1.419143086680602739e+00
1.000000000000000000e+00 -4.820068649411205497e-01 -1.085630274319615562e+00 -2.307441113636848340e-01 1.113845025215284001e-01 2.502784018247531939e-01 -1.335517002546599885e+00 6.436181882220217698e-01 1.450028229766045840e+00
1.000000000000000000e+00 -4.802974919283117261e-01 -1.087970133230243608e+00 -1.957783717723148575e-01 9.410143899263727352e-02 2.129063094021345637e-01 -1.356409376968315872e+00 6.514381601104679564e-01 1.475789872810980397e+00
1.000000000000000000e+00 -4.799359358746053128e-01 -1.088463810034264068e+00 -1.601399793021432705e-01 7.683295894895589284e-02 1.743391691621195005e-01 -1.374267321750678894e+00 6.595678688011237245e-01 1.495829910782398908e+00
1.000000000000000000e+00 -4.808129281174723380e-01 -1.087266310355747834e+00 -1.244602532618619140e-01 5.973335967649483214e-02 1.354695545755309205e-01 -1.388683507068192213e+00 6.677325576282996389e-01 1.509820347453662004e+00
1.000000000000000000e+00 -4.827899320844225572e-01 -1.084560632264961022e+00 -8.942205502211256207e-02 4.299496791521060374e-02 9.722578589750000000e-02 -1.399478136926562311e+00 6.756969752334708312e-01 1.517760110733692880e+00
1.000000000000000000e+00 -4.856933980782005555e-01 -1.080570183819266061e+00 -5.572461857905831872e-02 2.684150939693575461e-02 6.052176639712265882e-02 -1.406720280298248138e+00 6.832693111928197505e-01 1.520012540858354466e+00
1.000000000000000000e+00 -4.893285110637899393e-01 -1.075544794681433824e+00 -2.406218984837624544e-02 1.152820529655608842e-02 2.622075398160611526e-02 -1.410721701129060035e+00 6.903234478650487338e-01 1.517270787616604055e+00
1.000000000000000000e+00 -4.934970907090274750e-01 -1.069740704852007562e+00 4.915367504383027011e-03 -2.671381618891463701e-03 -4.915240538399652526e-03 -1.412002031233078103e+00 6.968165968311533787e-01 1.510479337214646112e+00
1.000000000000000000e+00 -4.980027734597431421e-01 -1.063416873813469055e+00 3.065743884140852485e-02 -1.549334945063420878e-02 -3.228359911857180825e-02 -1.411222728025951723e+00 7.027747681234824961e-01 1.500743567651604327e+00
1.000000000000000000e+00 -5.026635098180390893e-01 -1.056819550907604377e+00 5.278391599473146456e-02 -2.672514728088011202e-02 -5.550943299503404565e-02 -1.409095631583614061e+00 7.082737380400294658e-01 1.489198533288234927e+00
1.000000000000000000e+00 -5.073202102884346587e-01 -1.050170562427874987e+00 7.107183282599514873e-02 -3.620852598123856098e-02 -7.441915707276736125e-02 -1.406303519990887763e+00 7.134168528014106503e-01 1.476900654806240443e+00
1.000000000000000000e+00 -5.118286739561762611e-01 -1.043678188714411093e+00 8.538143334787677563e-02 -4.381070835328949864e-02 -8.895164827593114720e-02 -1.403460291581475561e+00 7.183055818310034590e-01 1.464797976568028792e+00
1.000000000000000000e+00 -5.160603074828473691e-01 -1.037534953711210406e+00 9.565938458236138142e-02 -4.943523458373034335e-02 -9.914910015888869776e-02 -1.401061470629511474e+00 7.230140776554994098e-01 1.453676676637070564e+00
1.000000000000000000e+00 -5.199019238319542158e-01 -1.031916406601627312e+00 1.018939662462351875e-01 -5.300728935531016234e-02 -1.050985201868793739e-01 -1.399463032338436719e+00 7.275744502118657309e-01 1.444142166729861954e+00
1.000000000000000000e+00 -5.232439409527842589e-01 -1.026996626983923688e+00 1.040210638890013417e-01 -5.443059965015122070e-02 -1.068260934276909629e-01 -1.398893752503923782e+00 7.319620353899773946e-01 1.436660096012969401e+00
1.000000000000000000e+00 -5.259705106374410466e-01 -1.022961194384219841e+00 1.019191445271230290e-01 -5.358822924454159642e-02 -1.042864788242518631e-01 -1.399455232964996521e+00 7.360772947346706507e-01 1.431580786936245131e+00
1.000000000000000000e+00 -5.279660049633294605e-01 -1.019995827574811997e+00 9.549469365605647853e-02 -5.039239634421965874e-02 -9.744232831123104954e-02 -1.401089935731063552e+00 7.397346414064965847e-01 1.429095762415808490e+00
1.000000000000000000e+00 -5.291262600267094829e-01 -1.018267201611265715e+00 8.469082827813227687e-02 -4.479570209192138691e-02 -8.626246492280671696e-02 -1.403571325199147735e+00 7.426705391954049329e-01 1.429204527051495033e+00
1.000000000000000000e+00 -5.293789527516331583e-01 -1.017890310708928547e+00 6.954346644317446757e-02 -3.682540242062758151e-02 -7.077183253411896413e-02 -1.406500215031637246e+00 7.445701933526425176e-01 1.431665060703105397e+00
1.000000000000000000e+00 -5.287036807606098066e-01 -1.018897111267385691e+00 5.024870015655670541e-02 -2.661959213763215315e-02 -5.111922250275545421e-02 -1.409321851878645671e+00 7.451073656764006792e-01 1.435963352301871776e+00
1.000000000000000000e+00 -5.271236085094023194e-01 -1.021248491220239751e+00 2.710195255529184583e-02 -1.439168365902739576e-02 -2.752057738856942756e-02 -1.411372479240330602e+00 7.439613969007787819e-01 1.441371495033974659e+00
1.000000000000000000e+00 -5.246863187274668494e-01 -1.024862765847797119e+00 4.188362358900243779e-04 -3.845449606320001717e-04 -1.849954149493501896e-04 -1.411915329647599027e+00 7.408146745398787036e-01 1.447016494891021132e+00
1.000000000000000000e+00 -5.214519685054999076e-01 -1.029634082960836139e+00 -2.949041403009406911e-02 1.514843123863686934e-02 3.070227132747961260e-02 -1.410174338516635206e+00 7.353600881041606474e-01 1.451931367230631320e+00
1.000000000000000000e+00 -5.174763985487471629e-01 -1.035458985125008446e+00 -6.236930146163131156e-02 3.197471542608178174e-02 6.501931012794207043e-02 -1.405366224288570720e+00 7.273001127077686201e-01 1.455116961346620164e+00
1.000000000000000000e+00 -5.127973672756530599e-01 -1.042258061892052945e+00 -9.805853785486312590e-02 4.990868184235782573e-02 1.027462617560744168e-01 -1.396709544656738355e+00 7.163369647459396639e-01 1.455575534045330466e+00
1.000000000000000000e+00 -5.074509471389341275e-01 -1.049952466215227975e+00 -1.364217883145837917e-01 6.877411039424877193e-02 1.438862252712979628e-01 -1.383422474859831830e+00 7.021981384425768358e-01 1.452271356579860395e+00
1.000000000000000000e+00 -5.014888073198067175e-01 -1.058439657440282122e+00 -1.772775540948015593e-01 8.837253333484547391e-02 1.883888449915103735e-01 -1.364742088076440263e+00 6.846730824697780937e-01 1.444114666790382584e+00
1.000000000000000000e+00 -4.949779676180395827e-01 -1.067595800753225133e+00 -2.204081316128514989e-01 1.084941602538707500e-01 2.361502591208486934e-01 -1.339955864073862246e+00 6.636288357306471264e-01 1.429999941932381891e+00
1.000000000000000000e+00 -4.880015845927465068e-01 -1.077277151457961324e+00 -2.655650963614247795e-01 1.289281382648556629e-01 2.870086228052383115e-01 -1.308434770262626001e+00 6.390239619745725630e-01 1.408849981792480666e+00
1.000000000000000000e+00 -4.806634207358859712e-01 -1.087316644300991619e+00 -3.124629237336106757e-01 1.494683974012386285e-01 3.407259626589766999e-01 -1.269672033107748677e+00 6.109254168328325241e-01 1.379665930049659650e+00
1.000000000000000000e+00 -4.730889718424302615e-01 -1.097525524927030149e+00 -3.607838643737040218e-01 1.699253677578915767e-01 3.969828231843267607e-01 -1.223317817632206594e+00 5.795132970003020745e-01 1.341586419589340995e+00
1.000000000000000000e+00 -4.654277311427877928e-01 -1.107693389063262313e+00 -4.101854961335195671e-01 1.901389057762349066e-01 4.553771214400250678e-01 -1.169201103784363482e+00 5.450759431044197578e-01 1.293935865905520677e+00
1.000000000000000000e+00 -4.578477170111129313e-01 -1.117597851303298251e+00 -4.602976270371179623e-01 2.099822629310751920e-01 5.154173086824351824e-01 -1.107362523316872682e+00 5.079971853494221756e-01 1.236299382779243006e+00
1.000000000000000000e+00 -4.505171357232763407e-01 -1.127029132278631440e+00 -5.107222307705227005e-01 2.293580995410298140e-01 5.765309690289901479e-01 -1.038084276847603959e+00 4.687284193514514863e-01 1.168608409247237079e+00
1.000000000000000000e+00 -4.435939686863027420e-01 -1.135802707629330444e+00 -5.610528532956555736e-01 2.482028103773498695e-01 6.380953829854386639e-01 -9.618814572474970737e-01 4.277553762233384793e-01 1.091163715336939344e+00
1.000000000000000000e+00 -4.372244844773959249e-01 -1.143759509176894396e+00 -6.108818422524996405e-01 2.664871360249921328e-01 6.994514236228297488e-01 -8.794980184950220714e-01 3.855796134658505681e-01 1.004645174629297033e+00
1.000000000000000000e+00 -4.315364450063472468e-01 -1.150771660394909413e+00 -6.597887220599047975e-01 2.842026024898869352e-01 7.599020847035621307e-01 -7.919258483388325054e-01 3.427107393233887467e-01 9.101456301060941723e-01
