1.381078755394725688e+00 0.000000000000000000e+00 -5.669452935546089034e-02 2.406657550659539041e-02
1.343308775799421317e+00 -8.809023847380905109e-05 -1.551230557557815581e-01 5.742081918636328386e-02
1.308518709485940068e+00 -8.216611827642334950e-05 -1.380734336602481016e-01 5.118057793312463799e-02
1.273638928841990259e+00 -7.628399169491974718e-05 -1.225092821745819849e-01 4.547394404812290375e-02
1.238667523875241594e+00 -7.047450534878072848e-05 -1.083377750792284960e-01 4.026874896618144739e-02
1.203606636111778538e+00 -6.477165930293808411e-05 -9.546935822914737191e-02 3.553385365702033810e-02
1.253379629327527001e+00 2.511378500103792128e-04 -1.917034247088020005e-01 7.494952638409321799e-02
1.212757978182097851e+00 2.411120174976897658e-03 -8.941030970957131174e-02 6.715823891655618716e-02
1.179515020174744411e+00 2.267750479481619574e-03 -7.375444688118090730e-02 5.859627837570820230e-02
1.164621503850947093e+00 7.101675005709003584e-03 7.932626989175603494e-02 6.061671311780640614e-02
1.134268629288495589e+00 7.059045923891546503e-03 1.593221972430128308e-02 1.235000641668389243e-01
9.437026260078520412e-01 1.132179539719224692e-02 1.588292106563199968e-01 3.754244527451058855e-03
9.015329770354959527e-01 7.982529351865805950e-03 3.304036801344931162e-02 7.151816236783752057e-02
7.659445852378633512e-01 5.680771887102616449e-03 9.177144276408873147e-03 -6.525001272686205278e-02
7.925933342980991947e-01 5.720842355540232960e-03 3.861733626914433393e-02 -7.015086752838922690e-02
8.159901349719287378e-01 5.724804862672491605e-03 6.134246830100793801e-02 -7.303614155298446264e-02
8.361208274631417581e-01 5.689089006266108764e-03 7.814249700188881376e-02 -7.416988985473813023e-02
8.515717732948977492e-01 6.717596439706972379e-03 1.398013492782544942e-01 -3.936355360470239484e-02
8.688965686779210884e-01 6.480378597315717901e-03 1.438161934886287852e-01 -4.105952744775108465e-02
8.951622267506766928e-01 5.442500195976484462e-03 1.006851145683304999e-01 -4.965075339664802578e-03
7.486298532758337565e-01 6.343428519880295845e-03 2.949974984897874575e-01 -4.973162340284693617e-01
7.820811533507032731e-01 6.633539932054631320e-03 2.840524152067701591e-01 -4.489555271692524663e-01
8.117283257578083999e-01 6.782224096686509385e-03 2.700643362542672898e-01 -4.032416137766003938e-01
8.378077142015851742e-01 6.801432387993504997e-03 2.537716727691205487e-01 -3.602835200794218262e-01
8.705166507408308441e-01 3.070392038156677817e-03 2.206428215099358603e-01 -2.515689895224546557e-01
9.408138705109646560e-01 -3.524080229749913720e-03 1.829301653864303656e-01 -1.322271410143810999e-01
9.567802446656989979e-01 -3.423001717881027795e-03 1.699706909232218122e-01 -1.111026852926008529e-01
9.851654763488169042e-01 -3.063315426412000810e-03 1.241290942157668442e-01 -9.655965128215121540e-02
9.974200510157980037e-01 -3.237339195693214339e-03 1.160618757571002801e-01 -7.803539514007826194e-02
1.006073183074256194e+00 -8.458128094624307175e-03 1.000033864463592825e-01 3.648401884738583512e-03
1.036585114748710845e+00 -1.584980295362740238e-02 5.404667251949060724e-02 1.127854483425512755e-01
1.041698602267976614e+00 -1.547754309086781833e-02 5.186937509680289438e-02 1.110462436127647723e-01
1.068997731848808641e+00 -9.453216471559711814e-03 1.657892949119531278e-02 4.706734030000699759e-02
1.059058314941918377e+00 -1.820895860456432300e-02 1.743148818281346768e-02 1.465766238093249019e-01
1.062769974724919742e+00 -2.259420141722139758e-02 2.134982137770318963e-02 1.783038286482460932e-01
9.459034245724151635e-01 -1.731325728855991064e-02 -2.396318986846797394e-01 1.751832799458077350e-01
8.666324293887958108e-01 -1.526666427524278266e-02 -2.137210579063845151e-01 1.297480056811622651e-01
8.517463674795439088e-01 -2.578046866342451754e-02 -1.667172723421747604e-01 2.836043871907302227e-01
8.812748587708717496e-01 -2.608543407264982128e-02 -1.366758426086447653e-01 2.764672059924049297e-01
9.268944356082489122e-01 -2.150679558193463459e-02 -8.419819506096326567e-02 1.960428897611518340e-01
9.288283355904153327e-01 -1.789143642493428582e-02 -1.083602846070289422e-01 1.420006923608329585e-01
9.391964340456583349e-01 -1.615331799191836032e-02 -1.109336098548199950e-01 1.175028842224569159e-01
9.335675612377982713e-01 -2.335486383320928630e-02 -1.049856830641667793e-01 2.298424744540485398e-01
9.529441770003693746e-01 -2.123992092238371349e-02 -1.458622876969150606e-01 1.784030844655137282e-01
