1.000000000000000000e+00 9.448327837456059475e-02 -1.401588750774732439e+00 -2.817629136849238991e-01 1.363939721635671676e+00 1.546391971281978472e-01 1.461081830988207077e-02 -2.167405591237184515e-01 -4.357159075273834420e-02 2.109185434849979446e-01 -1.380395075654121007e+00 -1.304242521999009752e-01 1.934746209661652117e+00 3.889441385526261619e-01 -1.882775675234934276e+00 -4.565217301462985433e-01 -4.313366971344876483e-02 6.398557214572702101e-01 1.286308928465036694e-01 -6.226681215363776278e-01 1.280557037468520898e+00 1.209912270456409006e-01 -1.794814338441296675e+00 -3.608134820168647505e-01 1.746602609223415037e+00
1.000000000000000000e+00 9.448634577089934372e-02 -1.401587931019983024e+00 -2.817719515657352569e-01 1.363936471890672575e+00 1.546465492266730357e-01 1.461198734505963527e-02 -2.167507369639657400e-01 -4.357506004495359520e-02 2.109280687184031666e-01 -1.380391859798499210e+00 -1.304281825543915363e-01 1.934740570774441615e+00 3.889557082318134684e-01 -1.882766803090619945e+00 -4.565427314646225976e-01 -4.313705444877655171e-02 6.398847823984963323e-01 1.286409366077455596e-01 -6.226952823529390280e-01 1.280544481681924474e+00 1.209939686327018427e-01 -1.794795690669918287e+00 -3.608215175567711652e-01 1.746581322485117438e+00
1.000000000000000000e+00 9.449780597732264364e-02 -1.401584867752901253e+00 -2.818057180857708177e-01 1.363924328253184770e+00 1.546749824533427686e-01 1.461644714815759673e-02 -2.167901146483356689e-01 -4.358829646464875557e-02 2.109649708337547613e-01 -1.380379419516017059e+00 -1.304428262688012430e-01 1.934718906229156987e+00 3.889988126880242203e-01 -1.882733072807012631e+00 -4.566239489320993994e-01 -4.314996323526854721e-02 6.399972165677453306e-01 1.286792454353714310e-01 -6.228005107934798668e-01 1.280495911268765941e+00 1.210040530389011743e-01 -1.794723692758194433e+00 -3.608510664252286837e-01 1.746499526815046721e+00
1.000000000000000000e+00 9.452689711391727700e-02 -1.401577087577049241e+00 -2.818914309391828410e-01 1.363893485788164384e+00 1.547486526614573754e-01 1.462791689814903554e-02 -2.168921640505550030e-01 -4.362233955146042202e-02 2.110606719530740971e-01 -1.380347159646833077e+00 -1.304799309072109392e-01 1.934662952674503389e+00 3.891080270857963930e-01 -1.882646502385263876e+00 -4.568343647088038972e-01 -4.318315478299628030e-02 6.402885731006676684e-01 1.287777510845177498e-01 -6.230733931277506743e-01 1.280369964753087952e+00 1.210293880799859639e-01 -1.794537209387743415e+00 -3.609252865932738863e-01 1.746288266884195695e+00
1.000000000000000000e+00 9.458572533045947472e-02 -1.401561335425439037e+00 -2.820647521768310240e-01 1.363831041883964090e+00 1.548994522639126070e-01 1.465131807436143539e-02 -2.171010721874753746e-01 -4.369179649569161772e-02 2.112566378251773125e-01 -1.380280999527697894e+00 -1.305548615044810901e-01 1.934548485778211147e+00 3.893285650464449743e-01 -1.882470092777086546e+00 -4.572649937072281179e-01 -4.325085826422236240e-02 6.408849038558670497e-01 1.289786823294218066e-01 -6.236320684379603740e-01 1.280111691666201867e+00 1.210802226084855826e-01 -1.794155070873211688e+00 -3.610741800896267728e-01 1.745856136730189245e+00
1.000000000000000000e+00 9.468870048470234835e-02 -1.401533700405468208e+00 -2.823681153930162613e-01 1.363721496957457147e+00 1.551654817152283983e-01 1.469258898639038378e-02 -2.174696058513925501e-01 -4.381428889751518702e-02 2.116023210039577329e-01 -1.380163870448685381e+00 -1.306858480453833848e-01 1.934346196715044153e+00 3.897140491857526423e-01 -1.882159219524850213e+00 -4.580244039202525097e-01 -4.337022423790504871e-02 6.419365066309945522e-01 1.293329272914713890e-01 -6.246172061871330117e-01 1.279654528556175563e+00 1.211685304530035201e-01 -1.793479025489686629e+00 -3.613327716678020884e-01 1.745092701801538082e+00
1.000000000000000000e+00 9.485352876483509055e-02 -1.401489300539032756e+00 -2.828536300885819976e-01 1.363545508401838191e+00 1.555936038016496603e-01 1.475917248446661882e-02 -2.180626175556704960e-01 -4.401189502685075305e-02 2.121583515349616256e-01 -1.379974253386561767e+00 -1.308951754670888978e-01 1.934019218968009435e+00 3.903299844739139268e-01 -1.881657963769427511e+00 -4.592457811581983074e-01 -4.356270965291769715e-02 6.436276108901026749e-01 1.299041281851929519e-01 -6.262007871145099935e-01 1.278914660445749973e+00 1.213085848892210966e-01 -1.792385477596130539e+00 -3.617427567669066479e-01 1.743859390013289046e+00
1.000000000000000000e+00 9.510114893473600728e-02 -1.401422212607757345e+00 -2.835828578440973136e-01 1.363279619253713992e+00 1.562389550157038398e-01 1.486012159100903729e-02 -2.189563047376167360e-01 -4.431145307741590766e-02 2.129956499064862008e-01 -1.379685793255467363e+00 -1.312089835453613684e-01 1.933522511901897722e+00 3.912531179967493333e-01 -1.880898295055252412e+00 -4.610851216741681524e-01 -4.385433642984038621e-02 6.461736846285768276e-01 1.307694184973603180e-01 -6.285830075380176574e-01 1.277789645703916177e+00 1.215164526812143320e-01 -1.790723552448085343e+00 -3.623509613840173449e-01 1.741987593577623450e+00
1.000000000000000000e+00 9.545486937359401458e-02 -1.401325571710889895e+00 -2.846242142263736286e-01 1.362896663808145226e+00 1.571610868271446360e-01 1.500583817145210823e-02 -2.202327482160222893e-01 -4.474376739457140706e-02 2.141899552118361749e-01 -1.379268131950900589e+00 -1.316560369841114075e-01 1.932804199622306651e+00 3.925677424062942178e-01 -1.879801901441414458e+00 -4.637095978868541746e-01 -4.427486494229500302e-02 6.498049800562514244e-01 1.320169169225240691e-01 -6.319758309592666823e-01 1.276161878004278272e+00 1.218087607471405875e-01 -1.788320207244472160e+00 -3.632056527794284007e-01 1.739284430152139738e+00
1.000000000000000000e+00 9.594103996714822835e-02 -1.401191188939585608e+00 -2.860548599250812285e-01 1.362364270454245796e+00 1.584238286912934834e-01 1.520851449385387556e-02 -2.219795541940965400e-01 -4.534488984552095814e-02 2.158209841843896082e-01 -1.378685760818870731e+00 -1.322683573512105082e-01 1.931803491187930266e+00 3.943674344190121195e-01 -1.878276780496114906e+00 -4.672962524933710893e-01 -4.485895523480659675e-02 6.547642301775936646e-01 1.337490884336521857e-01 -6.365993428355681827e-01 1.273894449421518971e+00 1.222024429163925258e-01 -1.784974161057542918e+00 -3.643556762301962682e-01 1.735526044423906455e+00
1.000000000000000000e+00 9.658886202922789543e-02 -1.401009319151618637e+00 -2.879600109400206609e-01 1.361643970419571303e+00 1.600919032115774854e-01 1.548223510026647959e-02 -2.242849248818020169e-01 -4.615637619381129930e-02 2.179670872040602170e-01 -1.377898092741417502e+00 -1.330806985101453954e-01 1.930450547495010660e+00 3.967533365275583979e-01 -1.876216448655101621e+00 -4.720211532267244436e-01 -4.564629208220197243e-02 6.612909309398390389e-01 1.360829823805883299e-01 -6.426649280322537239e-01 1.270831939809636379e+00 1.227135391296120120e-01 -1.780457035882263117e+00 -3.658467774408164508e-01 1.730458854972600102e+00
1.000000000000000000e+00 9.742468718642159631e-02 -1.400769992863311275e+00 -2.904160351266997231e-01 1.360696507973901292e+00 1.622144319200814755e-01 1.584075029862912556e-02 -2.272146410784491311e-01 -4.721863245298540956e-02 2.206831596540758389e-01 -1.376866372925433568e+00 -1.341231222302865234e-01 1.928678087633698857e+00 3.998121708191238466e-01 -1.873517018845940241e+00 -4.780116974846173039e-01 -4.667499815756199349e-02 6.695548264952914108e-01 1.391305561708502392e-01 -6.503115701598566334e-01 1.266827834215809911e+00 1.233517089603854838e-01 -1.774553798830866169e+00 -3.677054391235176634e-01 1.723844964179409578e+00
1.000000000000000000e+00 9.847187835479302709e-02 -1.400462843457414230e+00 -2.934899118265056894e-01 1.359481198231669463e+00 1.648248843728098156e-01 1.629762891841150807e-02 -2.308118422869500919e-01 -4.857131002235040573e-02 2.239999983728523381e-01 -1.375553711353131092e+00 -1.354205669517580257e-01 1.926421304673783030e+00 4.036148083042583323e-01 -1.870076785005242215e+00 -4.853459666095011338e-01 -4.798188562036816845e-02 6.796546224043085171e-01 1.429992599146505672e-01 -6.596034992971978594e-01 1.261745184209610793e+00 1.241192283671074814e-01 -1.767063873564978627e+00 -3.699358375779932540e-01 1.715463828628361886e+00
1.000000000000000000e+00 9.975124708617495728e-02 -1.400076784817964271e+00 -2.972403682951427761e-01 1.357954707425208740e+00 1.679450173117897072e-01 1.686684464051317611e-02 -2.351023541294575969e-01 -5.025497094734298481e-02 2.279289291615948509e-01 -1.373923484739128398e+00 -1.369930188269966875e-01 1.923615325081423411e+00 4.082165908922758546e-01 -1.865792922039126722e+00 -4.940634367653548020e-01 -4.960389085437705986e-02 6.916325106529507272e-01 1.477960902055263648e-01 -6.705429326205649687e-01 1.255451058519663210e+00 1.250100212118740173e-01 -1.757793479313978668e+00 -3.725169026992006804e-01 1.705105196352924901e+00
1.000000000000000000e+00 1.012832520641914896e-01 -1.399599085532035714e+00 -3.017241148776132476e-01 1.356067476671687588e+00 1.715919369877702549e-01 1.756412053379032001e-02 -2.401042002408149689e-01 -5.231495473701126137e-02 2.324699443961380785e-01 -1.371935750388627140e+00 -1.388577566593408585e-01 1.920189135185721208e+00 4.136636553893496826e-01 -1.860552557315271027e+00 -5.041840025580359708e-01 -5.158154578912605565e-02 7.054998298044150573e-01 1.536375574528205390e-01 -6.830921490301592458e-01 1.247803645185125321e+00 1.260096538386914766e-01 -1.746537209637517796e+00 -3.754021600059624930e-01 1.692550214639985562e+00
