1.000000000000000000e+00 7.866509609962067662e-02 -5.992346033019670115e-02 -1.024428563843709193e-02 -1.494398941182782381e-01 -7.107267129526871619e-02 1.232127116713794407e-01 -4.532903735706700354e-02 1.070119122304384607e-01 -2.065589007691128257e-02 -3.236620069733246730e-02 6.372978584352910481e-02 -7.260907800220102459e-02 -2.241314233178866300e-02 8.364148768252683760e-03 4.770694043083318833e-03 1.809255153822355092e-02 -2.436353807490112405e-02 1.155925030332847631e-01 7.279537383262807415e-02 6.442563544940078935e-02 8.336666704740527609e-03 3.670082004358026645e-02 -6.343021744899436654e-02 -6.916562034466094272e-03
1.000000000000000000e+00 1.230461018965615660e-01 -2.015449896271152147e-02 -6.648980435405497935e-02 -3.019622521469006102e-02 -1.238869433951992824e-02 4.933542620739601176e-02 -8.674642643049806923e-02 -1.704145271262973507e-02 -4.140264629788612677e-02 -1.521763668244183014e-02 2.231247456239502380e-01 2.723534316329191338e-02 -3.916796581602592642e-02 -6.936908874657109203e-02 1.184730929064983090e-02 2.998993712963050895e-02 8.768573784500899304e-02 8.300733560104861519e-02 5.390458654203938993e-02 4.110800952294885874e-02 9.497366409192958825e-02 1.493628899684984468e-02 -9.625604333118366329e-02 5.365670329409448491e-02
1.000000000000000000e+00 8.363540487460491279e-02 -4.213956400570105509e-02 -2.118933961337976599e-03 -2.504307274581916987e-02 -8.411148562370605875e-02 9.877339186432532170e-02 2.768639286160792107e-02 3.841159318461869615e-02 -1.452427443410088947e-01 4.413557275939998525e-02 -7.758345756982333585e-02 -3.820050516766670262e-02 2.684674579716232745e-02 9.501270031228453705e-02 -5.999484583891440820e-02 3.943150214465360875e-02 4.197854481456636533e-02 9.550677229950448044e-03 5.473579412634713842e-02 1.085946037887899895e-01 1.246593860097456596e-01 -1.470306722511749153e-01 2.251139562826940527e-02 1.037366229198202205e-01
1.000000000000000000e+00 3.619644892964204302e-02 1.465881002446188519e-02 7.181022536789545552e-02 9.821322896608578046e-02 -1.548572602078395269e-02 1.890239152066040037e-03 -1.493891007795922730e-02 -3.982260730363749134e-03 4.102789958381643232e-02 8.282228541745725869e-02 -9.145682120214697342e-02 -2.368266813381022726e-02 8.963285749608307373e-02 -1.672324450773605715e-03 -1.433711434365763510e-02 5.974510984834043026e-02 -1.093048633030337807e-01 2.747784356976749193e-02 1.059540002785721718e-01 -4.565075899698766565e-02 2.789165391866616980e-02 7.451262487680283819e-02 5.516511892528064460e-03 -2.590580404192283429e-02
1.000000000000000000e+00 3.397348651653928076e-02 1.364021494289833492e-01 -1.910768182453641576e-03 1.569498905782540921e-01 -1.144936306158137601e-01 8.599885543202727411e-02 -6.009450313062254453e-03 -2.413962505199237704e-02 -9.479987585324005026e-03 -9.559920144285559418e-02 4.721801645604323250e-02 6.472863386783673373e-03 8.274440888999734164e-04 -4.741006223098212513e-02 -7.851342357882121203e-02 1.418493952294920882e-02 9.390789862069205685e-02 1.948822913098715442e-02 8.625123876174153881e-02 1.843111868186046720e-02 1.090348864630918437e-02 1.299487722065429014e-02 7.027166038710724871e-02 7.789930604894884647e-02
1.000000000000000000e+00 -4.492950475205068767e-02 -1.209393129660544797e-01 4.779030713259955349e-02 -8.950992272669243410e-02 -1.097379833611709377e-01 1.203876148637216675e-01 -1.709366528628363316e-02 4.690464441020335273e-02 3.778486990939145668e-02 5.857510285387533544e-02 -1.239027101343043863e-01 -1.122728184939696672e-01 -2.531050972161657045e-02 7.517877916311067887e-02 8.437123569100929421e-02 1.524259397615926326e-01 -7.999168473711928268e-03 -7.858230369961530237e-02 -7.618428797293977373e-02 5.648186137941237778e-03 -3.430893474005356630e-02 8.470827437810916904e-02 -3.830491901409294208e-04 5.857162032507357702e-02
1.000000000000000000e+00 -7.333257574332696996e-04 5.107349023219444339e-02 9.066086858698443884e-02 -1.274441618656674546e-01 -1.561797572801022944e-02 -1.546878858874981173e-02 1.953988009210605725e-01 3.238049974799760838e-02 -2.865248530110078851e-02 1.340359102923308759e-02 -4.872840333036038141e-02 1.502377419062257968e-01 -4.841869760760722161e-03 -6.377160074097189268e-02 3.274940909281278800e-03 -4.932120471515461999e-03 -1.512340358496355175e-01 4.979310628271148981e-02 -7.778191118849202279e-02 -2.968746075565850684e-02 -7.115189954643065529e-02 1.023423620250814986e-01 5.754303633518805666e-02 1.320112477032640841e-02
1.000000000000000000e+00 -3.322546475112689995e-02 1.552364628851066707e-02 9.329797561266900408e-02 -6.523621670208603306e-03 1.145925861073435886e-02 1.153810520239851867e-01 -1.418163104066793301e-01 8.822506136968839840e-02 1.770291575744381909e-02 -1.394549949431563018e-01 -8.734830076254963827e-02 -6.640025185637876692e-02 9.684311843996424099e-03 -8.400294337744991513e-02 -5.933236039403907806e-03 2.123998792801005259e-02 -1.254160770365764233e-02 8.588821711944052972e-02 -7.696959419482703180e-02 -5.965046108790392383e-03 2.007975309418330578e-02 -6.821453187248520400e-02 -8.950147647572532367e-03 9.131040069467273590e-02
1.000000000000000000e+00 8.976826648772724682e-02 -1.794077923197289967e-02 -9.287392472637305552e-02 4.338855483509601596e-02 -1.164530773559479260e-01 5.539130540334929326e-03 1.971992073293498682e-01 -5.316845612166341134e-02 7.668143422617017257e-02 9.177784596698122799e-02 2.423308739482047530e-02 -1.182786848716808111e-03 1.109561006245183201e-03 6.413947410941095439e-02 1.065122567290605338e-01 8.640229170832132433e-03 1.147254280972138246e-01 6.575502359691451360e-02 4.430809641743577165e-02 1.487409896777336649e-01 -1.667887817095020306e-02 -1.071964525633713611e-01 2.576465415257246303e-02 -1.111460399056874992e-01
1.000000000000000000e+00 -9.933953322237103201e-02 -5.611609772800893459e-02 -5.986718977388058582e-02 1.956192903775285513e-02 3.544553808686657509e-02 6.283356286808300384e-02 -7.089218957388504494e-02 -1.873152394871180348e-02 -6.207509595789147822e-02 -8.870008266233948835e-02 3.914171853113836835e-02 1.446047960110192765e-01 -5.893385390269546831e-02 8.515631528496379887e-02 -1.071301329302179889e-01 2.379173598610861940e-04 -4.489336381583787505e-02 -1.296568490375014926e-02 8.891965912842074438e-02 -3.318150833628126517e-02 6.488077326957344959e-02 -1.254120791275065844e-02 -1.493935436451650778e-01 3.182577862782491607e-02
1.000000000000000000e+00 -3.405667191631264745e-02 6.089871337415857233e-02 1.783197134080463653e-02 -1.849521382406725187e-02 5.760829520256680741e-02 3.697694934517499477e-02 2.021070170071000843e-02 -8.940500455979978611e-02 5.420306630699216199e-02 1.394290981989939823e-02 -5.804901162127747150e-02 7.233840607489287755e-02 4.400259718022102307e-02 1.017763911773319624e-01 6.895365467112837821e-02 1.093010419452988304e-02 -2.965758890121977104e-02 6.268332683807621708e-02 4.165897903369677330e-02 -7.593126009119294251e-02 -1.389285806208445835e-02 -1.402520287294929946e-01 4.168628300381988644e-02 -4.344330788010918043e-02
