1.381078755394725688e+00 0.000000000000000000e+00 -4.980373119486229683e-02 2.653565124488935917e-02
1.332784054393671536e+00 4.351172421644135778e-04 -1.537472389167590658e-01 1.314102416757090275e-01
1.287661914603238422e+00 -8.735866457434861157e-04 -1.699409187801470544e-01 1.014859264685200463e-01
1.195714784031977507e+00 -5.292399853853622070e-03 -1.552930395971208188e-01 9.985975420954834592e-04
1.099424532979954794e+00 -3.812680725243571944e-03 -6.667753563156382512e-02 1.926428793047966700e-02
1.079704906325597458e+00 -3.067100514903256005e-03 -9.189983327733586282e-02 4.367583611444940395e-02
1.001238999739139324e+00 -7.508251447900305027e-03 -9.144277137022038815e-03 -1.049737825706489741e-01
9.918103784251898203e-01 -5.819264812907858422e-03 -2.525404252555365006e-02 -6.662378898813761663e-02
9.530303888317260830e-01 -4.053628598026396725e-03 -3.326529757407671595e-02 -2.402103413501414930e-02
8.956562498589154542e-01 2.808946335121156185e-03 3.111190794474610333e-01 1.654930270612290366e-01
9.104046686432212265e-01 2.923880490759749907e-03 2.915295922067062118e-01 1.333224901591699429e-01
9.247891909607759420e-01 3.050082436462536219e-03 2.718054279643660753e-01 1.049266443748962663e-01
9.386818003274257638e-01 3.174643341710349249e-03 2.520972079106623687e-01 8.021578874978764484e-02
9.520274761943197106e-01 3.250098881961245231e-03 2.310717849667340007e-01 5.877812261078882439e-02
9.661171458127918443e-01 4.916934725041458704e-03 2.001818345804965427e-01 1.047938777644016189e-02
9.786390479901608819e-01 3.577028811482072836e-03 1.726977517122356975e-01 1.653128495093011269e-02
1.031495793481721268e+00 6.083932408838768624e-03 4.800135292283490285e-02 -6.292607879705648666e-02
1.039347143224117698e+00 4.736185540277678893e-03 3.773499493547347733e-02 -4.210397719639112635e-02
1.059200374228133068e+00 3.419610180575278265e-03 2.735925072310106676e-02 -1.966292437856670058e-02
1.062820171284385884e+00 4.168134002283207899e-03 3.156184844027194736e-02 -3.624764122945369621e-02
1.064913036536476731e+00 4.775472550263435735e-03 3.420684762016258651e-02 -4.853031269113951274e-02
1.066967185326833656e+00 7.651762274008695394e-03 4.051167374374289171e-02 -9.707484994745640972e-02
1.076210591261358651e+00 3.547865657053233743e-03 5.206750060484911791e-03 -2.910197284141366469e-02
1.085575904358865529e+00 3.069338197719358868e-02 4.218092826494994341e-02 -4.878086461133374074e-01
1.077205784195690796e+00 3.104970879906466391e-02 2.676861260429168679e-02 -4.718809449603769135e-01
1.081305428185911133e+00 3.591470017130115461e-02 -1.137682569621981110e-02 -5.690581334736926067e-01
1.084927430920888725e+00 2.686675625052627192e-02 4.112783375919099038e-02 -4.336337396127074584e-01
1.077558759698538760e+00 2.965545778993122078e-02 -1.216164143847458384e-02 -3.452560950846847443e-01
1.117393070085051843e+00 2.650068745963811076e-02 -4.967221892641565661e-02 -6.205516495122312404e-02
1.089760062011486230e+00 3.269752657339033974e-02 -1.042694866058942599e-01 -1.244136746024201712e-01
1.104642926040075190e+00 2.712161674144712015e-02 -3.662282669828527404e-02 -1.068431983486911596e-01
1.066044210084426735e+00 3.902432311398690290e-02 -1.569575311698081510e-01 -1.012522836506567908e-01
1.052843723490569205e+00 3.469976599954629343e-02 -1.232139718758956115e-01 -7.175854540896024758e-02
1.042471033823704429e+00 4.497894289545261576e-02 -2.048717489533059544e-01 7.023009435446175841e-03
1.028090927317741654e+00 3.831590548413121161e-02 -1.483873503681305550e-01 3.264695541568925219e-02
1.018349148723581843e+00 3.133188978835207972e-02 -8.985637452634942512e-02 1.760674690043559643e-01
9.857787999018178260e-01 3.608049986899346251e-02 -1.514580082107146730e-01 1.526328231833929960e-01
9.796010273990368722e-01 3.607825844982354146e-02 -1.531219201136304608e-01 1.893748081444155962e-01
8.511499409995187948e-01 3.099043469053432143e-02 -4.759094620560803957e-02 5.285977303114122172e-01
7.396281596129226088e-01 3.593051564368873046e-02 -1.421595871382069498e-01 3.503906055172106293e-01
7.498938260166742031e-01 3.449810362098595234e-02 -1.922424981092065444e-01 1.674076012436424288e-01
7.263999634632473112e-01 3.178144691379083259e-02 -2.028587874495549059e-01 1.181946504592981256e-01
7.080879680855776126e-01 3.847290350178404761e-02 -2.363601166189649161e-01 1.900393194424282173e-01
7.507542264104474228e-01 3.361243255795554052e-02 -1.393048325110429198e-01 1.635572918822209565e-01
7.803081986590063579e-01 3.271610338713244748e-02 -2.093609298750097880e-01 9.766972903343816570e-02
7.413833737047288430e-01 4.651040062207419806e-02 -2.437715790891160361e-01 2.528756013612925013e-01
7.689007093896752520e-01 4.452125125650854137e-02 -2.470040883204115412e-01 2.178909591090510134e-01
7.799603978985653052e-01 4.399864664573962386e-02 -2.487537437054259948e-01 2.031086383085956570e-01
7.934051904350211126e-01 3.498700227238213389e-02 -1.695756388989021479e-01 1.043860072231058700e-01
8.124734613504270841e-01 3.203410187706461770e-02 -6.903183109790322902e-03 9.549229946217632770e-02
8.745632416191837510e-01 2.906297054417094489e-02 -1.232113773828096420e-01 4.650622511552887639e-02
8.891800965828861036e-01 1.719263329361439899e-02 5.135516166686858452e-02 -4.396106040379595126e-02
8.933319994945714271e-01 2.440080710493177513e-02 2.525846080640666014e-03 9.367820489379831417e-02
9.321234465727188390e-01 2.174313621134581556e-02 -1.993289780529394761e-02 8.151771060620779941e-02
9.719867549996411560e-01 1.912003535920512795e-02 -1.768439144559180373e-02 7.235056196714312327e-02
1.004226191326492268e+00 1.674067889222747088e-02 7.203465576074154220e-02 5.945953315049927468e-02
1.043687161701180699e+00 1.450388060976364954e-02 4.318675425695908676e-02 5.585547313176975059e-02
1.119950511732752174e+00 1.237548324114481901e-02 2.447599246518661342e-01 1.290207206139520890e-02
