5.006700627898772460e-01 5.005954630013241813e-01
5.015151114716085434e-01 5.015515124660656632e-01
5.031450876726452082e-01 5.014459999366706056e-01
5.035428871328681000e-01 5.012838954586619211e-01
5.045784306950981124e-01 5.013422035338731542e-01
5.054876232464018404e-01 5.021951156055987076e-01
5.059385194063713564e-01 5.028672801389532099e-01
5.070101421750473625e-01 5.034093179828917908e-01
5.067542832355230731e-01 5.042456250190689993e-01
5.076568750442368438e-01 5.050608564899867758e-01
5.087648254421504035e-01 5.061081233281050640e-01
5.086059845234833787e-01 5.066520070623743432e-01
5.079929295967545722e-01 5.073803043156720483e-01
5.092750474309397646e-01 5.077032691942826581e-01
5.097220789984565625e-01 5.072596887651644737e-01
5.103185498163932410e-01 5.093153257141982415e-01
5.113626212990655118e-01 5.096472438925767623e-01
5.120639900391144028e-01 5.091102443637347541e-01
5.127000585684677869e-01 5.095379250602065646e-01
5.136225604070935313e-01 5.101888340737620320e-01
5.135412241116903420e-01 5.103570052788313216e-01
5.136668050731867385e-01 5.112237375684195451e-01
5.148315897235864469e-01 5.121603607884567255e-01
5.152472352112551501e-01 5.126128870815190863e-01
5.159893744879984201e-01 5.135139107950013049e-01
5.161865972113943712e-01 5.137184205398674930e-01
5.167617668973435441e-01 5.134107566722280191e-01
5.169768836358498154e-01 5.140616487197209317e-01
5.170975429886109920e-01 5.145314699512939516e-01
5.174430175569031398e-01 5.145636981453877157e-01
5.175583035723987368e-01 5.154072961443446621e-01
5.181645215009650363e-01 5.162077197956687069e-01
5.179637400512958623e-01 5.160640089293461186e-01
5.182825431307302999e-01 5.167989185714810807e-01
5.188578095250837574e-01 5.182636732055826423e-01
5.200148478424037046e-01 5.195614722386714401e-01
5.218442905087125050e-01 5.197549959927484364e-01
5.225205601602195271e-01 5.202515652682566660e-01
5.236992014640988735e-01 5.215092783674986077e-01
5.250439465463541122e-01 5.218668130416929118e-01
5.259729759050679743e-01 5.217223492909974780e-01
5.265914899886138256e-01 5.222477657423093556e-01
5.269913986221621549e-01 5.228942031011144520e-01
5.282766277181760728e-01 5.233102241454979930e-01
5.292778721373651019e-01 5.247598652669710484e-01
5.286945296527343352e-01 5.246271646120785892e-01
5.297531088000616561e-01 5.255035804267487176e-01
5.296080785808171543e-01 5.256235000813668234e-01
5.295112588385112451e-01 5.266777586192654681e-01
5.299661829628304899e-01 5.266606993272937576e-01
5.298776001470788533e-01 5.273187847680173013e-01
5.299283312955153091e-01 5.277612212765827593e-01
5.307872527637342852e-01 5.289587288160205736e-01
5.312087305792406733e-01 5.299048374668118289e-01
5.316278577969006935e-01 5.304510638199098072e-01
5.315865117401633588e-01 5.313619882290354646e-01
5.324229946890483012e-01 5.323841609367819805e-01
5.321836570318276838e-01 5.326717713067892213e-01
5.333038754515750934e-01 5.331143517055818570e-01
5.342958801059785046e-01 5.329778514022424085e-01
5.352848079954973803e-01 5.332383228975613454e-01
5.349238906252740122e-01 5.339305360107156062e-01
5.356254469970543886e-01 5.342007440902888371e-01
5.359811446093188936e-01 5.343319997691213796e-01
5.359409435338354788e-01 5.345124574319046751e-01
5.360506970188344544e-01 5.351091041965938544e-01
5.365883067039303178e-01 5.356997790398485559e-01
5.365244185428085233e-01 5.360856183251263563e-01
5.367934393056283948e-01 5.365066500521165072e-01
5.368038566280228796e-01 5.368433171070188248e-01
5.379892198689887328e-01 5.376956580114518047e-01
5.379314831481178949e-01 5.374667934917426448e-01
5.388512826405063016e-01 5.379080051450162436e-01
5.402390445519780204e-01 5.373615387794806741e-01
5.409236753825413802e-01 5.380385302816363957e-01
5.415645049990173154e-01 5.381816651819358865e-01
5.424444427007850678e-01 5.388983362152984791e-01
5.433707490996315670e-01 5.393435969626345639e-01
5.433324027103288989e-01 5.393387628742472018e-01
5.443469733503987218e-01 5.397159337954757774e-01
5.451402776242258996e-01 5.406888743551483412e-01
