6.687189400178170651e-01 6.844828427774904966e-01 0.000000000000000000e+00
6.668657064603272788e-01 6.861607799927146312e-01 0.000000000000000000e+00
6.649957864712457978e-01 6.878201012850729823e-01 0.000000000000000000e+00
6.631093670410131979e-01 6.894606407238190737e-01 0.000000000000000000e+00
6.612066368100005809e-01 6.910822342563760490e-01 0.000000000000000000e+00
6.592877860496453302e-01 6.926847197247421040e-01 0.000000000000000000e+00
6.573530066434245533e-01 6.942679368817057384e-01 0.000000000000000000e+00
6.554024920676664312e-01 6.958317274068706038e-01 0.000000000000000000e+00
6.534364373722032493e-01 6.973759349224872839e-01 0.000000000000000000e+00
6.514550391608660007e-01 6.989004050090912301e-01 0.000000000000000000e+00
6.494584955718248898e-01 7.004049852209440763e-01 0.000000000000000000e+00
6.474470062577748486e-01 7.018895251012783332e-01 0.000000000000000000e+00
6.454207723659712848e-01 7.033538761973432418e-01 0.000000000000000000e+00
6.433799965181145053e-01 7.047978920752493437e-01 0.000000000000000000e+00
6.413248827900889237e-01 7.062214283346122112e-01 0.000000000000000000e+00
6.392556366915547184e-01 7.076243426229923417e-01 0.000000000000000000e+00
6.371724651453972710e-01 7.090064946501298815e-01 0.000000000000000000e+00
6.350755764670352743e-01 7.103677462019738487e-01 0.000000000000000000e+00
6.329651803435892843e-01 7.117079611545035212e-01 0.000000000000000000e+00
6.308414878129128267e-01 7.130270054873404373e-01 0.000000000000000000e+00
6.287047112424892781e-01 7.143247472971505641e-01 0.000000000000000000e+00
6.265550643081949644e-01 7.156010568108344128e-01 0.000000000000000000e+00
6.243927619729322531e-01 7.168558063985039919e-01 0.000000000000000000e+00
6.222180204651324154e-01 7.180888705862462640e-01 0.000000000000000000e+00
6.200310572571340328e-01 7.193001260686701093e-01 0.000000000000000000e+00
6.178320910434355051e-01 7.204894517212365734e-01 0.000000000000000000e+00
6.156213417188256543e-01 7.216567286123716229e-01 0.000000000000000000e+00
6.133990303563948698e-01 7.228018400153586320e-01 0.000000000000000000e+00
6.111653791854272377e-01 7.239246714200116006e-01 0.000000000000000000e+00
6.089206115691785381e-01 7.250251105441259947e-01 0.000000000000000000e+00
6.066649519825398906e-01 7.261030473447062095e-01 0.000000000000000000e+00
6.043986259895900437e-01 7.271583740289705444e-01 0.000000000000000000e+00
6.021218602210398618e-01 7.281909850651300253e-01 0.000000000000000000e+00
5.998348823515688988e-01 7.292007771929415183e-01 0.000000000000000000e+00
5.975379210770581651e-01 7.301876494340336921e-01 0.000000000000000000e+00
5.952312060917209768e-01 7.311515031020048294e-01 0.000000000000000000e+00
5.929149680651337739e-01 7.320922418122914888e-01 0.000000000000000000e+00
5.905894386191690160e-01 7.330097714918063501e-01 0.000000000000000000e+00
5.882548503048332655e-01 7.339040003883462449e-01 0.000000000000000000e+00
5.859114365790123458e-01 7.347748390797665952e-01 0.000000000000000000e+00
5.835594317811262366e-01 7.356222004829241490e-01 0.000000000000000000e+00
5.811990711096947093e-01 7.364459998623845705e-01 0.000000000000000000e+00
5.788305905988178068e-01 7.372461548388963282e-01 0.000000000000000000e+00
5.764542270945730573e-01 7.380225853976287720e-01 0.000000000000000000e+00
5.740702182313304203e-01 7.387752138961728443e-01 0.000000000000000000e+00
5.716788024079895170e-01 7.395039650723060909e-01 0.000000000000000000e+00
5.692802187641401446e-01 7.402087660515179746e-01 0.000000000000000000e+00
5.668747071561475170e-01 7.408895463542980453e-01 0.000000000000000000e+00
5.644625081331681171e-01 7.415462379031833029e-01 0.000000000000000000e+00
5.620438629130939390e-01 7.421787750295660846e-01 0.000000000000000000e+00
5.596190133584315607e-01 7.427870944802609232e-01 0.000000000000000000e+00
5.571882019521156026e-01 7.433711354238297098e-01 0.000000000000000000e+00
5.547516717732611236e-01 7.439308394566646054e-01 0.000000000000000000e+00
5.523096664728556204e-01 7.444661506088288139e-01 0.000000000000000000e+00
5.498624302493940741e-01 7.449770153496533265e-01 0.000000000000000000e+00
5.474102078244593717e-01 7.454633825930897517e-01 0.000000000000000000e+00
5.449532444182506596e-01 7.459252037028190063e-01 0.000000000000000000e+00
5.424917857250610709e-01 7.463624324971148694e-01 0.000000000000000000e+00
5.400260778887086000e-01 7.467750252534623989e-01 0.000000000000000000e+00
5.375563674779222367e-01 7.471629407129298794e-01 0.000000000000000000e+00
5.350829014616850232e-01 7.475261400842942994e-01 0.000000000000000000e+00
5.326059271845372534e-01 7.478645870479214697e-01 0.000000000000000000e+00
5.301256923418424805e-01 7.481782477593970082e-01 0.000000000000000000e+00
5.276424449550183304e-01 7.484670908529110767e-01 0.000000000000000000e+00
5.251564333467337864e-01 7.487310874443950937e-01 0.000000000000000000e+00
5.226679061160782735e-01 7.489702111344098689e-01 0.000000000000000000e+00
5.201771121137009901e-01 7.491844380107857138e-01 0.000000000000000000e+00
5.176843004169265905e-01 7.493737466510135281e-01 0.000000000000000000e+00
5.151897203048474427e-01 7.495381181243869761e-01 0.000000000000000000e+00
5.126936212333957910e-01 7.496775359938956385e-01 0.000000000000000000e+00
5.101962528103987093e-01 7.497919863178690303e-01 0.000000000000000000e+00
5.076978647706175130e-01 7.498814576513697094e-01 0.000000000000000000e+00
5.051987069507740680e-01 7.499459410473392484e-01 0.000000000000000000e+00
5.026990292645678871e-01 7.499854300574915200e-01 0.000000000000000000e+00
5.001990816776843429e-01 7.499999207329586248e-01 0.000000000000000000e+00
4.976991141827989407e-01 7.499894116246850206e-01 0.000000000000000000e+00
4.951993767745778152e-01 7.499539037835727395e-01 0.000000000000000000e+00
4.927001194246787841e-01 7.498934007603763607e-01 0.000000000000000000e+00
4.902015920567541207e-01 7.498079086053477393e-01 0.000000000000000000e+00
4.877040445214583797e-01 7.496974358676310457e-01 0.000000000000000000e+00
4.852077265714638266e-01 7.495619935944082268e-01 0.000000000000000000e+00
4.827128878364854159e-01 7.494015953297934463e-01 0.000000000000000000e+00
4.802197777983173710e-01 7.492162571134797222e-01 0.000000000000000000e+00
4.777286457658860841e-01 7.490059974791343222e-01 0.000000000000000000e+00
4.752397408503187815e-01 7.487708374525451349e-01 0.000000000000000000e+00
4.727533119400329498e-01 7.485108005495191286e-01 0.000000000000000000e+00
4.702696076758476895e-01 7.482259127735296778e-01 0.000000000000000000e+00
4.677888764261194932e-01 7.479162026131171981e-01 0.000000000000000000e+00
4.653113662619062785e-01 7.475817010390396478e-01 0.000000000000000000e+00
4.628373249321596772e-01 7.472224415011754495e-01 0.000000000000000000e+00
4.603669998389511298e-01 7.468384599251791656e-01 0.000000000000000000e+00
4.579006380127312870e-01 7.464297947088884833e-01 0.000000000000000000e+00
4.554384860876274921e-01 7.459964867184842863e-01 0.000000000000000000e+00
4.529807902767804539e-01 7.455385792844047010e-01 0.000000000000000000e+00
4.505277963477231640e-01 7.450561181970114522e-01 0.000000000000000000e+00
4.480797495978044442e-01 7.445491517020113026e-01 0.000000000000000000e+00
4.456368948296592358e-01 7.440177304956311355e-01 0.000000000000000000e+00
4.431994763267285697e-01 7.434619077195488979e-01 0.000000000000000000e+00
4.407677378288316627e-01 7.428817389555788520e-01 0.000000000000000000e+00
4.383419225077917480e-01 7.422772822201141318e-01 0.000000000000000000e+00
4.359222729431195265e-01 7.416485979583244958e-01 0.000000000000000000e+00
4.335090310977551264e-01 7.409957490381120504e-01 0.000000000000000000e+00
4.311024382938719035e-01 7.403188007438250562e-01 0.000000000000000000e+00
4.287027351887449655e-01 7.396178207697285956e-01 0.000000000000000000e+00
4.263101617506848684e-01 7.388928792132359868e-01 0.000000000000000000e+00
4.239249572350416995e-01 7.381440485678988361e-01 0.000000000000000000e+00
4.215473601602794385e-01 7.373714037161576140e-01 0.000000000000000000e+00
4.191776082841240925e-01 7.365750219218536454e-01 0.000000000000000000e+00
4.168159385797886585e-01 7.357549828225026234e-01 0.000000000000000000e+00
4.144625872122753574e-01 7.349113684213312014e-01 0.000000000000000000e+00
4.121177895147598580e-01 7.340442630790764422e-01 0.000000000000000000e+00
4.097817799650580461e-01 7.331537535055501209e-01 0.000000000000000000e+00
4.074547921621780588e-01 7.322399287509672172e-01 0.000000000000000000e+00
4.051370588029611919e-01 7.313028801970420378e-01 0.000000000000000000e+00
4.028288116588117362e-01 7.303427015478487494e-01 0.000000000000000000e+00
4.005302815525206839e-01 7.293594888204523174e-01 0.000000000000000000e+00
3.982416983351833029e-01 7.283533403353061875e-01 0.000000000000000000e+00
3.959632908632141346e-01 7.273243567064202608e-01 0.000000000000000000e+00
3.936952869754615225e-01 7.262726408313000537e-01 0.000000000000000000e+00
3.914379134704245033e-01 7.251982978806565949e-01 0.000000000000000000e+00
3.891913960835722830e-01 7.241014352878897276e-01 0.000000000000000000e+00
3.869559594647715151e-01 7.229821627383445914e-01 0.000000000000000000e+00
3.847318271558213265e-01 7.218405921583436191e-01 0.000000000000000000e+00
3.825192215680989771e-01 7.206768377039932671e-01 0.000000000000000000e+00
3.803183639603194832e-01 7.194910157497692582e-01 0.000000000000000000e+00
3.781294744164095389e-01 7.182832448768787792e-01 0.000000000000000000e+00
3.759527718234996208e-01 7.170536458614027442e-01 0.000000000000000000e+00
3.737884738500350523e-01 7.158023416622181223e-01 0.000000000000000000e+00
3.716367969240094715e-01 7.145294574087017736e-01 0.000000000000000000e+00
3.694979562113225313e-01 7.132351203882186796e-01 0.000000000000000000e+00
3.673721655942630560e-01 7.119194600333920153e-01 0.000000000000000000e+00
3.652596376501213715e-01 7.105826079091609460e-01 0.000000000000000000e+00
3.631605836299315326e-01 7.092246976996239294e-01 0.000000000000000000e+00
3.610752134373460542e-01 7.078458651946702984e-01 0.000000000000000000e+00
3.590037356076466457e-01 7.064462482764014561e-01 0.000000000000000000e+00
3.569463572868899481e-01 7.050259869053430162e-01 0.000000000000000000e+00
3.549032842111936592e-01 7.035852231064483320e-01 0.000000000000000000e+00
3.528747206861627683e-01 7.021241009548969680e-01 0.000000000000000000e+00
3.508608695664591215e-01 7.006427665616861145e-01 0.000000000000000000e+00
3.488619322355167029e-01 6.991413680590209401e-01 0.000000000000000000e+00
3.468781085854027446e-01 6.976200555855004426e-01 0.000000000000000000e+00
3.449095969968291042e-01 6.960789812711042357e-01 0.000000000000000000e+00
3.429565943193142452e-01 6.945182992219796070e-01 0.000000000000000000e+00
3.410192958514983719e-01 6.929381655050306232e-01 0.000000000000000000e+00
3.390978953216138292e-01 6.913387381323125025e-01 0.000000000000000000e+00
3.371925848681125437e-01 6.897201770452295877e-01 0.000000000000000000e+00
3.353035550204519488e-01 6.880826440985416959e-01 0.000000000000000000e+00
3.334309946800428914e-01 6.864263030441790647e-01 0.000000000000000000e+00
3.315750911013587432e-01 6.847513195148666743e-01 0.000000000000000000e+00
3.297360298732107120e-01 6.830578610075618284e-01 0.000000000000000000e+00
3.279139949001892984e-01 6.813460968667037765e-01 0.000000000000000000e+00
3.261091683842732847e-01 6.796161982672803692e-01 0.000000000000000000e+00
3.243217308066104199e-01 6.778683381977099742e-01 0.000000000000000000e+00
3.225518609094687461e-01 6.761026914425428691e-01 0.000000000000000000e+00
3.207997356783631182e-01 6.743194345649832222e-01 0.000000000000000000e+00
3.190655303243565832e-01 6.725187458892327719e-01 0.000000000000000000e+00
3.173494182665395069e-01 6.707008054826586463e-01 0.000000000000000000e+00
3.156515711146873349e-01 6.688657951377863231e-01 0.000000000000000000e+00
3.139721586521007080e-01 6.670138983541213928e-01 0.000000000000000000e+00
3.123113488186259890e-01 6.651453003197987934e-01 0.000000000000000000e+00
3.106693076938628062e-01 6.632601878930647343e-01 0.000000000000000000e+00
3.090461994805552282e-01 6.613587495835910879e-01 0.000000000000000000e+00
3.074421864881718980e-01 6.594411755336243575e-01 0.000000000000000000e+00
3.058574291166754611e-01 6.575076574989715539e-01 0.000000000000000000e+00
3.042920858404823958e-01 6.555583888298246453e-01 0.000000000000000000e+00
3.027463131926159123e-01 6.535935644514262455e-01 0.000000000000000000e+00
3.012202657490526403e-01 6.516133808445769837e-01 0.000000000000000000e+00
2.997140961132652714e-01 6.496180360259873332e-01 0.000000000000000000e+00
2.982279549009622110e-01 6.476077295284764501e-01 0.000000000000000000e+00
2.967619907250261813e-01 6.455826623810186904e-01 0.000000000000000000e+00
2.953163501806532754e-01 6.435430370886412454e-01 0.000000000000000000e+00
2.938911778306930733e-01 6.414890576121737853e-01 0.000000000000000000e+00
2.924866161911930940e-01 6.394209293478522182e-01 0.000000000000000000e+00
2.911028057171468064e-01 6.373388591067796760e-01 0.000000000000000000e+00
2.897398847884483097e-01 6.352430550942450571e-01 0.000000000000000000e+00
2.883979896960547906e-01 6.331337268889032366e-01 0.000000000000000000e+00
2.870772546283572590e-01 6.310110854218168308e-01 0.000000000000000000e+00
2.857778116577618377e-01 6.288753429553638474e-01 0.000000000000000000e+00
2.844997907274828819e-01 6.267267130620111093e-01 0.000000000000000000e+00
2.832433196385480967e-01 6.245654106029574493e-01 0.000000000000000000e+00
2.820085240370195923e-01 6.223916517066475640e-01 0.000000000000000000e+00
2.807955274014283242e-01 6.202056537471597464e-01 0.000000000000000000e+00
2.796044510304271924e-01 6.180076353224681629e-01 0.000000000000000000e+00
2.784354140306607439e-01 6.157978162325838944e-01 0.000000000000000000e+00
2.772885333048545897e-01 6.135764174575741858e-01 0.000000000000000000e+00
2.761639235401257553e-01 6.113436611354653438e-01 0.000000000000000000e+00
2.750616971965134105e-01 6.090997705400289508e-01 0.000000000000000000e+00
2.739819644957334210e-01 6.068449700584548356e-01 0.000000000000000000e+00
2.729248334101562756e-01 6.045794851689121341e-01 0.000000000000000000e+00
2.718904096520092795e-01 6.023035424180016584e-01 0.000000000000000000e+00
2.708787966628064536e-01 6.000173693981021295e-01 0.000000000000000000e+00
2.698900956030036435e-01 5.977211947246102719e-01 0.000000000000000000e+00
2.689244053418828884e-01 5.954152480130801006e-01 0.000000000000000000e+00
2.679818224476656630e-01 5.930997598562610662e-01 0.000000000000000000e+00
2.670624411778558249e-01 5.907749618010391668e-01 0.000000000000000000e+00
2.661663534698142097e-01 5.884410863252828028e-01 0.000000000000000000e+00
2.652936489315648183e-01 5.860983668145944847e-01 0.000000000000000000e+00
2.644444148328343736e-01 5.837470375389731680e-01 0.000000000000000000e+00
2.636187360963249682e-01 5.813873336293869931e-01 0.000000000000000000e+00
2.628166952892221908e-01 5.790194910542603157e-01 0.000000000000000000e+00
2.620383726149383419e-01 5.766437465958775821e-01 0.000000000000000000e+00
2.612838459050924045e-01 5.742603378267048253e-01 0.000000000000000000e+00
2.605531906117264374e-01 5.718695030856327799e-01 0.000000000000000000e+00
2.598464797997609432e-01 5.694714814541433912e-01 0.000000000000000000e+00
2.591637841396882691e-01 5.670665127324011623e-01 0.000000000000000000e+00
2.585051719005053705e-01 5.646548374152742245e-01 0.000000000000000000e+00
2.578707089428874388e-01 5.622366966682846856e-01 0.000000000000000000e+00
2.572604587126015030e-01 5.598123323034920329e-01 0.000000000000000000e+00
2.566744822341620047e-01 5.573819867553125862e-01 0.000000000000000000e+00
2.561128381047285130e-01 5.549459030562756690e-01 0.000000000000000000e+00
2.555755824882459670e-01 5.525043248127211593e-01 0.000000000000000000e+00
2.550627691098281691e-01 5.500574961804389762e-01 0.000000000000000000e+00
2.545744492503857481e-01 5.476056618402530551e-01 0.000000000000000000e+00
2.541106717414977068e-01 5.451490669735544747e-01 0.000000000000000000e+00
2.536714829605284383e-01 5.426879572377826255e-01 0.000000000000000000e+00
2.532569268259899919e-01 5.402225787418600822e-01 0.000000000000000000e+00
2.528670447931503640e-01 5.377531780215820678e-01 0.000000000000000000e+00
2.525018758498880356e-01 5.352800020149628413e-01 0.000000000000000000e+00
2.521614565127929808e-01 5.328032980375421168e-01 0.000000000000000000e+00
2.518458208235152540e-01 5.303233137576535139e-01 0.000000000000000000e+00
2.515550003453606576e-01 5.278402971716584791e-01 0.000000000000000000e+00
2.512890241601347108e-01 5.253544965791463461e-01 0.000000000000000000e+00
2.510479188652343097e-01 5.228661605581050864e-01 0.000000000000000000e+00
2.508317085709880212e-01 5.203755379400631931e-01 0.000000000000000000e+00
2.506404148982450675e-01 5.178828777852066967e-01 0.000000000000000000e+00
2.504740569762133329e-01 5.153884293574740871e-01 0.000000000000000000e+00
2.503326514405463943e-01 5.128924420996293643e-01 0.000000000000000000e+00
2.502162124316799630e-01 5.103951656083183241e-01 0.000000000000000000e+00
2.501247515934179044e-01 5.078968496091091911e-01 0.000000000000000000e+00
2.500582780717678366e-01 5.053977439315197051e-01 0.000000000000000000e+00
2.500167985140264726e-01 5.028980984840351054e-01 0.000000000000000000e+00
2.500003170681150966e-01 5.003981632291172321e-01 0.000000000000000000e+00
2.500088353821645626e-01 4.978981881582082991e-01 0.000000000000000000e+00
2.500423526043504818e-01 4.953984232667321130e-01 0.000000000000000000e+00
2.501008653829786543e-01 4.928991185290945154e-01 0.000000000000000000e+00
2.501843678668199678e-01 4.904005238736866001e-01 0.000000000000000000e+00
2.502928517056955959e-01 4.879028891578918170e-01 0.000000000000000000e+00
2.504263060513119976e-01 4.854064641431003468e-01 0.000000000000000000e+00
2.505847175583459374e-01 4.829114984697334134e-01 0.000000000000000000e+00
2.507680703857786408e-01 4.804182416322790306e-01 0.000000000000000000e+00
2.509763461984801936e-01 4.779269429543433478e-01 0.000000000000000000e+00
2.512095241690428526e-01 4.754378515637180946e-01 0.000000000000000000e+00
2.514675809798639916e-01 4.729512163674680636e-01 0.000000000000000000e+00
2.517504908254774021e-01 4.704672860270407986e-01 0.000000000000000000e+00
2.520582254151343959e-01 4.679863089334002080e-01 0.000000000000000000e+00
2.523907539756323759e-01 4.655085331821883221e-01 0.000000000000000000e+00
2.527480432543924849e-01 4.630342065489154169e-01 0.000000000000000000e+00
2.531300575227846128e-01 4.605635764641828889e-01 0.000000000000000000e+00
2.535367585797000389e-01 4.580968899889404922e-01 0.000000000000000000e+00
2.539681057553722643e-01 4.556343937897799345e-01 0.000000000000000000e+00
2.544240559154430370e-01 4.531763341142691637e-01 0.000000000000000000e+00
2.549045634652763459e-01 4.507229567663273984e-01 0.000000000000000000e+00
2.554095803545175514e-01 4.482745070816449573e-01 0.000000000000000000e+00
2.559390560818986526e-01 4.458312299031499948e-01 0.000000000000000000e+00
2.564929377002881372e-01 4.433933695565241417e-01 0.000000000000000000e+00
2.570711698219857455e-01 4.409611698257705492e-01 0.000000000000000000e+00
2.576736946242610959e-01 4.385348739288355557e-01 0.000000000000000000e+00
2.583004518551361706e-01 4.361147244932869205e-01 0.000000000000000000e+00
2.589513788394099958e-01 4.337009635320515089e-01 0.000000000000000000e+00
2.596264104849267396e-01 4.312938324192137629e-01 0.000000000000000000e+00
2.603254792890843938e-01 4.288935718658791751e-01 0.000000000000000000e+00
2.610485153455850416e-01 4.265004218961028215e-01 0.000000000000000000e+00
2.617954463514254870e-01 4.241146218228873943e-01 0.000000000000000000e+00
2.625661976141276943e-01 4.217364102242521784e-01 0.000000000000000000e+00
2.633606920592076461e-01 4.193660249193750245e-01 0.000000000000000000e+00
2.641788502378829007e-01 4.170037029448111499e-01 0.000000000000000000e+00
2.650205903350174585e-01 4.146496805307894329e-01 0.000000000000000000e+00
2.658858281773029408e-01 4.123041930775896424e-01 0.000000000000000000e+00
2.667744772416761334e-01 4.099674751320026012e-01 0.000000000000000000e+00
2.676864486639712881e-01 4.076397603638753919e-01 0.000000000000000000e+00
2.686216512478061258e-01 4.053212815427451599e-01 0.000000000000000000e+00
2.695799914737014302e-01 4.030122705145620099e-01 0.000000000000000000e+00
2.705613735084333449e-01 4.007129581785045525e-01 0.000000000000000000e+00
2.715656992146162629e-01 3.984235744638904286e-01 0.000000000000000000e+00
2.725928681605163661e-01 3.961443483071830918e-01 0.000000000000000000e+00
2.736427776300951464e-01 3.938755076290989532e-01 0.000000000000000000e+00
2.747153226332805231e-01 3.916172793118150586e-01 0.000000000000000000e+00
2.758103959164659447e-01 3.893698891762814029e-01 0.000000000000000000e+00
2.769278879732356424e-01 3.871335619596387723e-01 0.000000000000000000e+00
2.780676870553152602e-01 3.849085212927449984e-01 0.000000000000000000e+00
2.792296791837464154e-01 3.826949896778127358e-01 0.000000000000000000e+00
2.804137481602845261e-01 3.804931884661588160e-01 0.000000000000000000e+00
2.816197755790186275e-01 3.783033378360696197e-01 0.000000000000000000e+00
2.828476408382119001e-01 3.761256567707833565e-01 0.000000000000000000e+00
2.840972211523616897e-01 3.739603630365916365e-01 0.000000000000000000e+00
2.853683915644777969e-01 3.718076731610636121e-01 0.000000000000000000e+00
2.866610249585784809e-01 3.696678024113928540e-01 0.000000000000000000e+00
2.879749920724014034e-01 3.675409647728712370e-01 0.000000000000000000e+00
2.893101615103300661e-01 3.654273729274901683e-01 0.000000000000000000e+00
2.906663997565335222e-01 3.633272382326728223e-01 0.000000000000000000e+00
2.920435711883172525e-01 3.612407707001386026e-01 0.000000000000000000e+00
2.934415380896856496e-01 3.591681789749020526e-01 0.000000000000000000e+00
2.948601606651136131e-01 3.571096703144086004e-01 0.000000000000000000e+00
2.962992970535257564e-01 3.550654505678089157e-01 0.000000000000000000e+00
2.977588033424825031e-01 3.530357241553739311e-01 0.000000000000000000e+00
2.992385335825713533e-01 3.510206940480535831e-01 0.000000000000000000e+00
3.007383398020011533e-01 3.490205617471794364e-01 0.000000000000000000e+00
3.022580720213999816e-01 3.470355272643148581e-01 0.000000000000000000e+00
3.037975782688122628e-01 3.450657891012538503e-01 0.000000000000000000e+00
3.053567045948961667e-01 3.431115442301713170e-01 0.000000000000000000e+00
3.069352950883184605e-01 3.411729880739257648e-01 0.000000000000000000e+00
3.085331918913451488e-01 3.392503144865174347e-01 0.000000000000000000e+00
3.101502352156275677e-01 3.373437157337028092e-01 0.000000000000000000e+00
3.117862633581807708e-01 3.354533824737685466e-01 0.000000000000000000e+00
3.134411127175539269e-01 3.335795037384650108e-01 0.000000000000000000e+00
3.151146178101901230e-01 3.317222669141043356e-01 0.000000000000000000e+00
