6.565826303732956726e-01 4.811113479130813553e-01 4.811113479130812998e-01 3.550572920758557904e-01
1.217995436997361125e-01 4.821057514072490946e-02 4.821057514072463190e-02 2.088971277363971257e-02
1.110380210457550532e-01 4.687697240263054982e-02 4.687697240263034859e-02 3.080020863036775011e-02
2.158351464900392508e-02 1.644499236538496043e-02 1.644499236538495002e-02 3.142605673741476896e-02
6.633969564123686977e-03 -8.237036658484955462e-04 -8.237036658484981483e-04 2.888588176897948639e-02
5.506732514444577509e-03 -3.225337482627404183e-03 -3.225337482627405484e-03 3.544628011792106542e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
2.833103902941117719e-03 -1.939119397348362762e-03 -1.939119397348362545e-03 2.385135661558920178e-02
3.462578205033665728e-04 3.526667365753297697e-04 3.526667365753297155e-04 6.773920377821416629e-03
3.462578205033665728e-04 3.526667365753297697e-04 3.526667365753297155e-04 6.773920377821416629e-03
6.063988384805488879e-03 1.281774216629281689e-04 1.281774216629282231e-04 1.810527836438082135e-03
1.118759529418044546e-02 -1.766703644587196012e-03 -1.766703644587195796e-03 7.378378802846538055e-03
1.426415979991929768e-02 -3.595570512260009774e-03 -3.595570512260009774e-03 1.359141375559879544e-02
1.939468438296450270e-02 -3.220877002308146757e-03 -3.220877002308146757e-03 1.242720590083660689e-02
1.615576461050502108e-02 2.575314985173513503e-03 2.575314985173514370e-03 9.416642907835944681e-03
7.245083756412243857e-03 4.340068102912097124e-03 4.340068102912097124e-03 8.467453554857253678e-03
5.567001966643524147e-03 4.539397570385585688e-03 4.539397570385585688e-03 5.364567931091081612e-03
3.719327752102498906e-03 4.373723461600393693e-03 4.373723461600392826e-03 5.841842275914414448e-03
4.171627342588740163e-03 4.539398617914839132e-03 4.539398617914839132e-03 5.222750057097548006e-03
4.349935496051145559e-03 4.651954268154427294e-03 4.651954268154425559e-03 5.173456773586153357e-03
3.969271704166874026e-03 4.692636143196232679e-03 4.692636143196232679e-03 5.692252112760864090e-03
4.534049870481836851e-03 4.843201224314296408e-03 4.843201224314297275e-03 5.278722053702803937e-03
4.329186003985419258e-03 4.891427917527240224e-03 4.891427917527242826e-03 5.615942857278911557e-03
4.428232511894697465e-03 4.946297567487423913e-03 4.946297567487423913e-03 5.632024907260263676e-03
4.328846510444632652e-03 4.955618365747488895e-03 4.955618365747486292e-03 5.802523237852281676e-03
4.088142577763402563e-03 4.913615831455119681e-03 4.913615831455116212e-03 6.088850113347236796e-03
3.897860731127542142e-03 4.862113503947167355e-03 4.862113503947166487e-03 6.268528678376236903e-03
3.888592820611159497e-03 4.836197171167330722e-03 4.836197171167330722e-03 6.222664095509033121e-03
3.525305079300725120e-03 4.691715144486268384e-03 4.691715144486265782e-03 6.502293385273019352e-03
