4.104259911724292831e-01 4.121045019099208728e-01
4.107563704782616343e-01 4.127132584821908146e-01
4.106418822448666961e-01 4.128481983511963493e-01
4.114456728749661396e-01 4.123333287359460808e-01
4.121719613440201768e-01 4.139612191017273957e-01
4.128982824811905372e-01 4.145585822062157200e-01
4.131405346416903712e-01 4.159659978459041563e-01
4.133900919644896699e-01 4.162610275412836902e-01
4.131155359954262751e-01 4.169706302858911529e-01
4.139715359497387892e-01 4.179265813735781321e-01
4.150924834832506738e-01 4.191200646645893979e-01
4.152316014696256774e-01 4.192056037537371660e-01
4.156929941901451042e-01 4.191964284388631778e-01
4.152226427786411822e-01 4.198523539978139540e-01
4.158594465347683067e-01 4.207474090504639275e-01
4.167720199477077947e-01 4.219356746762552568e-01
4.170637976906031441e-01 4.228812301021854236e-01
4.177926307702350406e-01 4.234014597664776391e-01
4.180058877796501982e-01 4.235365776945718141e-01
4.190733904807759647e-01 4.239548545910751254e-01
4.192564979822302473e-01 4.247598403781997489e-01
4.189474954143166952e-01 4.257786497544507331e-01
4.188342561569587397e-01 4.267644662937286060e-01
4.194247427820667617e-01 4.273216893143447215e-01
4.193953219869322457e-01 4.273480502124943348e-01
4.196967850045913440e-01 4.277875880349449877e-01
4.196988042078628744e-01 4.282750106849808058e-01
4.208329863647576330e-01 4.289974530446924450e-01
4.212275120385761684e-01 4.297935689217382560e-01
4.223084361539105602e-01 4.305628218859894885e-01
4.220888460092787620e-01 4.317209009104046591e-01
4.234587778964634674e-01 4.319576306748540429e-01
4.234064197742315461e-01 4.325389183149676575e-01
4.241643717559895332e-01 4.329435050941969898e-01
4.247566576984605491e-01 4.332879691338146766e-01
4.259652698824167305e-01 4.335147751397195326e-01
4.262755206427221166e-01 4.344439209265659185e-01
4.264146838599925937e-01 4.350606652302618227e-01
4.262861488210945571e-01 4.354414636412619055e-01
4.262085401569756793e-01 4.357625550610447207e-01
4.273492544394379977e-01 4.369245874282882136e-01
4.284433775220632401e-01 4.370659191640127172e-01
4.297778372874185293e-01 4.375153310270721296e-01
4.303073105087321659e-01 4.384590057153163190e-01
4.307246104557662103e-01 4.392186345553409921e-01
4.306906960717521993e-01 4.392772879382192408e-01
4.306063096116585776e-01 4.395822321779324637e-01
4.316705604763297344e-01 4.399269596587532249e-01
4.317568885611681173e-01 4.412442949929605840e-01
4.327058908733598108e-01 4.409213535225264269e-01
4.319677565108482331e-01 4.418568971350412822e-01
4.329883787377292736e-01 4.423487445084945957e-01
4.335251602535935556e-01 4.425600100437911966e-01
4.338802052730121872e-01 4.437470274435082462e-01
4.349663035201661310e-01 4.431762836041740483e-01
4.355109798302767565e-01 4.443637982520809437e-01
4.363196603226952019e-01 4.447595025416094527e-01
4.363900065481861601e-01 4.453583211836036893e-01
4.367469359310635624e-01 4.463130634055745838e-01
4.366743933604831929e-01 4.466772644280635474e-01
4.372103585713488227e-01 4.474366894326052835e-01
4.376661270049653774e-01 4.480114518913654309e-01
4.379145525626608748e-01 4.482797704953737639e-01
4.375194677102130503e-01 4.492953786611079137e-01
4.379088765685529294e-01 4.500381754508379073e-01
4.381208376545729921e-01 4.512816658187195906e-01
4.383132157082110236e-01 4.511678780941886791e-01
4.383110246538516885e-01 4.520191085319081870e-01
4.389550263597499224e-01 4.534021332154734019e-01
4.393223743013175420e-01 4.533844246595464256e-01
4.399998956516705251e-01 4.540497683018538400e-01
4.405644577543090246e-01 4.538660289074924470e-01
4.413822909093540470e-01 4.545393012342171524e-01
4.416330015604513770e-01 4.552392142908230910e-01
4.424700335350711389e-01 4.563740903633550783e-01
4.426519287732080810e-01 4.563517938537716701e-01
4.433817047839030412e-01 4.572102571443014685e-01
4.437251105587773914e-01 4.572925711807457883e-01
4.443352984150264473e-01 4.578087873245872408e-01
4.450063649672605370e-01 4.585533945649646337e-01
4.456045568609328655e-01 4.584681766088464228e-01
4.459574168907208813e-01 4.595301731329096140e-01
4.461822903546740493e-01 4.596094116269046070e-01
4.456293676966572859e-01 4.607630043548371357e-01
4.460190960851359576e-01 4.604369701934016845e-01
4.466172363525857669e-01 4.604156367085356361e-01
4.479210730308327837e-01 4.615452071594388639e-01
4.487510154173480759e-01 4.625217472864304180e-01
4.493027241318452436e-01 4.626665609234355547e-01
4.495040016807261840e-01 4.634964522370071949e-01
4.493238367445814840e-01 4.638143394203948500e-01
4.493507507811136947e-01 4.645115232778981307e-01
4.496255773051381355e-01 4.650531585749257957e-01
4.496650508538839186e-01 4.650085303012964077e-01
4.505538709425107036e-01 4.655782841300927788e-01
4.514443841911496835e-01 4.668591506616596720e-01
4.513287390759266327e-01 4.669160565940536634e-01
4.527976838069952548e-01 4.668190138439154979e-01
4.530319573271113232e-01 4.672392654630413422e-01
4.532224263366878003e-01 4.676285771834304272e-01
4.533751517456022229e-01 4.673512059534577490e-01
4.538483763214749001e-01 4.672933165137650446e-01
4.536834296067882577e-01 4.684079171801401320e-01
4.541145837246476913e-01 4.683019379103418034e-01
4.547787216310312797e-01 4.683865765996887420e-01
4.560205375941763783e-01 4.690549223004467638e-01
4.566210103583094315e-01 4.692635589929022855e-01
4.571260176571507738e-01 4.695562629296469170e-01
4.575881732530092671e-01 4.707055796105895085e-01
4.583158522381361455e-01 4.717556329056061259e-01
4.591363692875333191e-01 4.728034537460336639e-01
4.597849555472598437e-01 4.730487185718152965e-01
4.609358566545056490e-01 4.741516983829547338e-01
4.616111734851491843e-01 4.737048665322619589e-01
4.627947490978458478e-01 4.737627490118033191e-01
4.647999315563177136e-01 4.737141572867928363e-01
4.653871203168065129e-01 4.736708962558340841e-01
4.659440285406451498e-01 4.737731885794515541e-01
4.661245910510072865e-01 4.740873922535219775e-01
4.666322458302626375e-01 4.746830450698710790e-01
4.671419180263386428e-01 4.758586907245316855e-01
4.675497012717215739e-01 4.760939360076615334e-01
4.687023373935735315e-01 4.759901601261706805e-01
4.689723165055582066e-01 4.768943239650939026e-01
4.691899102177193304e-01 4.761944895635049635e-01
4.702179576077658574e-01 4.761226679305174403e-01
4.703731016924560526e-01 4.758167932339691930e-01
4.709626005527136616e-01 4.755324364818959704e-01
4.702082620351846765e-01 4.756977317001100380e-01
4.710390636773341133e-01 4.758211964023467133e-01
4.713582746191117279e-01 4.765933202903065991e-01
4.711046561953075029e-01 4.771977819426897471e-01
3.472189091089851742e-01 6.436116269810343571e-01
3.324392091290022666e-01 6.223471078355694575e-01
3.377520353307921219e-01 6.120532192319678710e-01
3.422525207988942331e-01 6.088112097017402968e-01
3.499653915954756278e-01 6.106144228221370707e-01
3.526427459427621258e-01 6.068509424865202728e-01
3.607423448393616283e-01 5.879048685677166208e-01
3.648178935117014632e-01 5.920466072528423052e-01
3.700075114933634723e-01 5.848424253652796390e-01
3.689302749766633638e-01 5.934748323689633676e-01
3.835465544043065722e-01 5.853294335425267558e-01
3.861608536251197044e-01 5.825544141363353523e-01
3.903975521369874024e-01 5.768490465661924027e-01
4.014156412780253147e-01 5.699497518115467232e-01
4.120840397316055115e-01 5.620090120337326578e-01
4.269022689208709087e-01 5.492170757866843278e-01
4.259190648996223350e-01 5.494690748634836197e-01
4.281869920543204255e-01 5.496312221153093480e-01
4.314040412081001086e-01 5.451695011938237911e-01
-5.172903603413931961e-01 9.679484129274572579e-01
-1.350931508955245830e+00 2.556516772353397693e-01
-1.328709502829134026e+00 -6.244649778425184206e-01
-1.124605990446669868e-01 -1.305943280871221024e+00
9.104772047756777287e-01 -9.702272096178499172e-01
1.124221809396861449e+00 -2.336530098606169892e-01
7.965319040867520073e-01 1.909775802416972534e-01
6.307084372673529282e-01 3.728734901933460910e-01
5.632611081389156116e-01 4.274295466455852455e-01
5.458047956765852415e-01 4.651592835968147432e-01
5.306854193092889194e-01 4.751405268548660188e-01
5.303581271324558921e-01 4.834186151966076705e-01
5.338369842536876408e-01 4.828213673810359818e-01
5.437447583452903466e-01 4.721931984515551073e-01
5.569477578662138662e-01 4.649704685248533531e-01
5.648824982663466221e-01 4.590861724705441183e-01
5.664961205546342748e-01 4.609853503826227272e-01
5.689657417392164351e-01 4.596719451534768131e-01
5.809293316127031037e-01 4.506763437851840082e-01
5.785609217526574977e-01 4.560247658852605301e-01
5.878383067505295045e-01 4.493756584281835553e-01
5.875520089298138515e-01 4.505240268267026171e-01
5.881145745885248965e-01 4.508211744237572427e-01
5.894589759630035619e-01 4.514625059282325603e-01
5.897644514765957302e-01 4.518373812260233491e-01
5.901830544920316779e-01 4.523697936602306124e-01
5.908235698126500512e-01 4.528405166295289552e-01
5.906710334771702042e-01 4.535198721315910064e-01
5.914552833022459488e-01 4.545352628681477714e-01
5.915062036763629738e-01 4.557882123686532450e-01
5.921841796910333189e-01 4.572826355039313340e-01
5.923359844300607469e-01 4.577837916233907234e-01
5.924634685847880444e-01 4.580047434298354925e-01
6.692469214058651694e-01 3.703043432785417255e-01
6.819439628289154509e-01 3.700032367858101523e-01
6.772986743559189504e-01 3.760394751559457127e-01
6.869591446084682973e-01 3.691627832267843634e-01
6.897375600744749535e-01 3.636728433673312999e-01
6.917184556907278736e-01 3.649888124109894050e-01
7.018188519505941247e-01 3.557982083062335432e-01
7.018379944215451527e-01 3.531057376356692701e-01
7.066994766211491807e-01 3.496605568698605837e-01
7.108297800300199532e-01 3.491190571875160686e-01
7.235929035012452770e-01 3.332773984357568220e-01
7.232258721029444226e-01 3.281788744177346340e-01
7.276614460698221931e-01 3.299229807134901882e-01
7.289317104402561753e-01 3.244591657622901693e-01
7.386806852207981056e-01 3.175077216023327598e-01
7.433410580333306150e-01 3.108596925038799585e-01
7.419602850784993153e-01 3.084212775179679400e-01
7.437481094670460591e-01 3.063361808640597816e-01
7.481415718722010944e-01 3.023287566364757373e-01
7.375778584661027981e-01 3.067866194894111609e-01
7.429005864877805676e-01 3.006885630103980356e-01
7.480952525997598412e-01 2.949276017017088414e-01
7.382863855108646733e-01 2.966682879627023373e-01
7.422545090111909438e-01 2.930842749624637533e-01
7.596988648215796669e-01 2.842801814590867338e-01
7.510198827617937667e-01 2.836593243520019736e-01
7.438100468686187350e-01 2.840483850999024340e-01
7.508356559884007408e-01 2.773323089570736144e-01
7.528452748868856848e-01 2.768967737332585499e-01
7.467567057812497522e-01 2.762189112935379831e-01
7.396624976842403054e-01 2.753160230769364780e-01
7.469272123565521282e-01 2.712498114617108991e-01
7.432103855416040128e-01 2.694187286220472433e-01
7.426058939087002431e-01 2.669172776738057973e-01
7.436890325484593056e-01 2.645563022897179928e-01
7.395848329930539977e-01 2.628969711649850050e-01
7.469401892064103654e-01 2.565845951701723471e-01
7.459085388210479062e-01 2.517359990485162902e-01
7.388663660999676974e-01 2.494924931225930564e-01
7.338629416199248245e-01 2.483022704187924368e-01
1.034828896038990420e+00 -7.663430264213020315e-01
1.050475961339789821e+00 -1.318138111560605896e+00
6.465058488338251141e-01 -8.597452749520833049e-01
4.035987165060953563e-01 -2.507769199395657456e-01
5.866330432609093704e-01 3.502553184974255274e-02
6.352439139114751665e-01 1.751500617080713196e-01
6.752391709784180129e-01 2.160857231517116783e-01
6.885718780141170114e-01 2.407751194688705632e-01
6.912200784494674233e-01 2.462207547468059643e-01
6.895199377787442074e-01 2.503883417903624009e-01
6.861124251034756982e-01 2.526571557252947353e-01
6.816614756638864625e-01 2.519693491369139338e-01
6.880200015332893493e-01 2.673927702681904717e-01
6.786862851751723769e-01 2.605072050454140253e-01
6.668194653681909223e-01 2.542146100026802524e-01
6.645014896082579448e-01 2.552709212807212635e-01
6.520437115067295730e-01 2.517610113065357758e-01
6.468341977212439531e-01 2.530334218664584967e-01
6.432258290247324650e-01 2.572640363585906309e-01
6.376372336107133387e-01 2.593986636279286273e-01
6.301513203527078222e-01 2.602313497074553728e-01
6.231379907712641941e-01 2.552537783865972409e-01
6.103697955140546805e-01 2.514269275669378523e-01
5.997002784484003479e-01 2.433151946712628633e-01
6.053102622462434024e-01 2.563831379446880332e-01
5.938886357440467112e-01 2.621696685873453059e-01
