2.951331128106342017e-01 2.305629998816521586e-01 4.857892477397461779e-03 -4.395451469516856689e-03
2.956909838105796773e-01 2.301522687220955432e-01 1.745589768663294641e-02 -1.203315843715387426e-02
2.970634772096354959e-01 2.300506778667356922e-01 3.744217275264238864e-02 7.967857471399730079e-03
2.988446661144708028e-01 2.308741012384815938e-01 3.380568648129912007e-02 2.496766074813421693e-02
3.007582072567661080e-01 2.326220889092217581e-01 4.273521508311457773e-02 4.495018087142681890e-02
3.031287625637412164e-01 2.353485232158834539e-01 5.208621794563520618e-02 6.410559511048745385e-02
3.059696962050805213e-01 2.390044667033921766e-01 6.155033903116373384e-02 8.213064230256433840e-02
3.092766894500195707e-01 2.435373793985329827e-01 7.072862590914234804e-02 9.918444435286769001e-02
3.130309589856380414e-01 2.489032322943235398e-01 7.944142944862023215e-02 1.154483161560759391e-01
3.172110636535778183e-01 2.550611035573531749e-01 8.776206388275421821e-02 1.308652496206264004e-01
3.218001225215270100e-01 2.619596623582616246e-01 9.579962103876886459e-02 1.450759181933066744e-01
3.267135391276397849e-01 2.695844215043208258e-01 1.007366317881714379e-01 1.599132112079518775e-01
3.318692982369488287e-01 2.779447530130730315e-01 1.054933361921487622e-01 1.744988336735731616e-01
3.372772758094166878e-01 2.870078408770176948e-01 1.108253223743736332e-01 1.880235538241773752e-01
3.429296341826890693e-01 2.967629982395419974e-01 1.152686422798561844e-01 2.021815608428521871e-01
3.486490849755421451e-01 3.072326632808735636e-01 1.135095360264578995e-01 2.166038389538767206e-01
3.543018239450192453e-01 3.183763295796472326e-01 1.126000985390852444e-01 2.291417681696146236e-01
3.599209574701107694e-01 3.301852044325255808e-01 1.121652786995630258e-01 2.432120534217243335e-01
3.654696858882592325e-01 3.427250295552703996e-01 1.097840564615661513e-01 2.583796875185340181e-01
3.709071978123343882e-01 3.559513958001674361e-01 1.077165927900827214e-01 2.706739377564725824e-01
3.762571760361694273e-01 3.697331944071101661e-01 1.062826556580831333e-01 2.805971795844002248e-01
3.812689353134773862e-01 3.842345409763329167e-01 9.418872326195502909e-02 2.994551116901346122e-01
3.857398302993702566e-01 3.995529171036588667e-01 8.464787124477690661e-02 3.132787814304000551e-01
3.898172428010929780e-01 4.154724905397774726e-01 7.844914538463133857e-02 3.235033039707809754e-01
3.936669904819145027e-01 4.317127105117130048e-01 7.554100419333463490e-02 3.261052780754601921e-01
3.974292574404513778e-01 4.480847834171436950e-01 7.494972342153917444e-02 3.287774154636470270e-01
4.012045430494637910e-01 4.645946401989082819e-01 7.606160828188326950e-02 3.316166192066187790e-01
4.050700798798725910e-01 4.812609778071057498e-01 7.855965676375799289e-02 3.350366001228641810e-01
4.091152246356857258e-01 4.980427595972682364e-01 8.324574296157673248e-02 3.362345716526713990e-01
4.134549318297719434e-01 5.148270726271270137e-01 9.034195345098507135e-02 3.351380409192444843e-01
4.181937950125086956e-01 5.315222610624024124e-01 9.921183470169817054e-02 3.326697021866704684e-01
4.233282885493806491e-01 5.482080724221370938e-01 1.061673271487983267e-01 3.347625777964119975e-01
4.288640531956158242e-01 5.649366439203414858e-01 1.152625007694566966e-01 3.343803139870797358e-01
4.349118295553041635e-01 5.814173170099672383e-01 1.266476048593819792e-01 3.248474040071305802e-01
4.415560945003603188e-01 5.976004318113080638e-01 1.391219534137954073e-01 3.224773855480458917e-01
4.488392302771516684e-01 6.135903610757577065e-01 1.522023876216520299e-01 3.171202314594585014e-01
4.567975013973245568e-01 6.293189658482807314e-01 1.661272967761430464e-01 3.120243840954173842e-01
4.653970313466379571e-01 6.448295739736741305e-01 1.778529240607658601e-01 3.084002429320896743e-01
4.746192508983740899e-01 6.601413468918511107e-01 1.910347595223683692e-01 3.040710345623621191e-01
4.845043270128073232e-01 6.752472748535209845e-01 2.043671740203962250e-01 3.001664092898784775e-01
4.950552963380318028e-01 6.901379920163384085e-01 2.176704903788638235e-01 2.954626692011684264e-01
5.058630936840485814e-01 7.045572809099388545e-01 2.146416558646868089e-01 2.813100659264803904e-01
5.165317216026611424e-01 7.182943026763961569e-01 2.121036723784419653e-01 2.681718995790308702e-01
5.270515388773062693e-01 7.313904375814722636e-01 2.086893031381370223e-01 2.556745380708280169e-01
5.374016939301993201e-01 7.438128250863963453e-01 2.053171799878533710e-01 2.412221664904566354e-01
