1.000000000000000000e+00 1.093688504574721887e-01 -1.397297382570212632e+00 -3.254901104212091778e-01 1.346953530468684601e+00 5.338246408860357617e-01 -1.264386386618630009e+00 -1.662173903256978780e-01 -1.817900490596253624e-02 2.322551244397490500e-01 5.410211673103663271e-02 -2.238871007244901401e-01 -8.873093869962971059e-02 2.101630055470875558e-01 -1.375141357747473370e+00 -1.503976295133687135e-01 1.921481419844593308e+00 4.475949123779967009e-01 -1.852251506711460216e+00 -7.340843414670806810e-01 1.738710012412165051e+00 4.894675894401375738e-01 5.353250759325780400e-02 -6.839317815776557730e-01 -1.593168597344734594e-01 6.592900976463899054e-01 2.612898601582350211e-01 -6.188761567791466467e-01 1.260083734867335936e+00 1.378139095625987298e-01 -1.760711704549426715e+00 -4.101447940019389837e-01 1.697274235365724637e+00 6.726637472518902650e-01 -1.593232720365818977e+00 -7.856715512378844579e-01 -8.592799439602639977e-02 1.097816802104574885e+00 2.557283199672217844e-01 -1.058263069728676564e+00 -4.194108336939383341e-01 9.933924137387225572e-01 -1.075398368562736406e+00 -1.176150833535474921e-01 1.502651325612988531e+00 3.500315337302732921e-01 -1.448511629195841532e+00 -5.740741479074314979e-01 1.359719057402608122e+00
1.000000000000000000e+00 1.093727849749913522e-01 -1.397296165415604419e+00 -3.255016315759883261e-01 1.346948720090642704e+00 5.338429127452631873e-01 -1.264375779579415937e+00 -1.662293565939448325e-01 -1.818096772236218323e-02 2.322716425336574797e-01 5.410792692502105344e-02 -2.239024190481427867e-01 -8.874036412652852590e-02 2.101763722055270955e-01 -1.375135731595598099e+00 -1.504024246610966009e-01 1.921471884691359211e+00 4.476089242079878128e-01 -1.852237313650664685e+00 -7.341064642722823219e-01 1.738688312723371876e+00 4.895015043190427129e-01 5.353814291026014194e-02 -6.839785749088886924e-01 -1.593335387054876651e-01 6.593334245618354128e-01 2.613169094785536828e-01 -6.189138457689500328e-01 1.260061852111630465e+00 1.378164739200966604e-01 -1.760679594168700790e+00 -4.101521884968829523e-01 1.697238699042070253e+00 6.726750889706252234e-01 -1.593191686814037222e+00 -7.857216456840527830e-01 -8.593656480069575276e-02 1.097885842537392964e+00 2.557536782118757790e-01 -1.058326764760675331e+00 -4.194519328542951619e-01 9.934474177628422886e-01 -1.075351412757235448e+00 -1.176141786553018681e-01 1.502584405577090720e+00 3.500286388290391737e-01 -1.448443209286898181e+00 -5.740687295530866319e-01 1.359648281324818297e+00
1.000000000000000000e+00 1.093850285897007141e-01 -1.397292377188554147e+00 -3.255374833498006493e-01 1.346933748507869177e+00 5.338997705315247089e-01 -1.264342766979104304e+00 -1.662665936464774730e-01 -1.818707704275199580e-02 2.323230435914952208e-01 5.412601122275716853e-02 -2.239500850785145214e-01 -8.876970057510934209e-02 2.102179625239760652e-01 -1.375118218123854819e+00 -1.504173451600823164e-01 1.921442204054825575e+00 4.476525227375108273e-01 -1.852193136721477451e+00 -7.341752990499573750e-01 1.738620774022205495e+00 4.896070377245639871e-01 5.355568249239994055e-02 -6.841241808033133864e-01 -1.593854507188174341e-01 6.594682393494141204e-01 2.614010975056811348e-01 -6.190311096014293746e-01 1.259993735254001601e+00 1.378244490282109214e-01 -1.760579642109590948e+00 -4.101751845588061385e-01 1.697128087031915200e+00 6.727103581107636288e-01 -1.593063970259551931e+00 -7.858775115807672407e-01 -8.596323802038736972e-02 1.098100655114156776e+00 2.558325989021085767e-01 -1.058524937713752001e+00 -4.195798414334494519e-01 9.936185368533673179e-01 -1.075205253007732731e+00 -1.176113536378343011e-01 1.502376105086270286e+00 3.500196013077938040e-01 -1.448230246376126518e+00 -5.740518206624991571e-01 1.359427994640532988e+00
1.000000000000000000e+00 1.094122855983372111e-01 -1.397283940115481737e+00 -3.256172956810754471e-01 1.346900404408940100e+00 5.340263402972449391e-01 -1.264269243958896727e+00 -1.663494908069757527e-01 -1.820068548331158984e-02 2.324374696338709634e-01 5.416629325459247635e-02 -2.240561872837159851e-01 -8.883504454792956473e-02 2.103105247835325986e-01 -1.375079195972852109e+00 -1.504505541865218954e-01 1.921376078010415434e+00 4.477495588223978640e-01 -1.852094729460469047e+00 -7.343284942821208805e-01 1.738470344980370896e+00 4.898419525383523321e-01 5.359474882328355005e-02 -6.844482869103528655e-01 -1.595010740146818040e-01 6.597682980197283609e-01 2.615886037478896142e-01 -6.192920577743061816e-01 1.259841970043870329e+00 1.378421757311709128e-01 -1.760356956067492984e+00 -4.102262951437753991e-01 1.696881675707225590e+00 6.727887329793582616e-01 -1.592779491938888459e+00 -7.862243860147148933e-01 -8.602263839238935561e-02 1.098578698209532245e+00 2.560083500978734827e-01 -1.058965905159918286e+00 -4.198646769782782839e-01 9.939992255951184408e-01 -1.074879634759053904e+00 -1.176050081792960333e-01 1.501912060306921370e+00 3.499993137572287027e-01 -1.447755850715546577e+00 -5.740139010756759586e-01 1.358937342491656430e+00
1.000000000000000000e+00 1.094627086507721919e-01 -1.397268318679998789e+00 -3.257649351090565193e-01 1.346838668345839762e+00 5.342604520730699358e-01 -1.264133122129448727e+00 -1.665028402267064445e-01 -1.822588880744599807e-02 2.326491321831788972e-01 5.424089503968996390e-02 -2.242524184120429087e-01 -8.895605410416632108e-02 2.104816556088329182e-01 -1.375006884090267389e+00 -1.505119605423622664e-01 1.921253562497205136e+00 4.479289774117601874e-01 -1.851912462039753793e+00 -7.346117186916850672e-01 1.738191792310750383e+00 4.902764267550364652e-01 5.366709026158120871e-02 -6.850476860989660466e-01 -1.597151746238585079e-01 6.603231216806848547e-01 2.619357910688581148e-01 -6.197743877180483807e-01 1.259560762170045312e+00 1.378748650566940792e-01 -1.759944369397513642e+00 -4.103205317828175214e-01 1.696425222475467676e+00 6.729331879653370763e-01 -1.592252661478958276e+00 -7.868656323522094098e-01 -8.613259785616235453e-02 1.099462371318305154e+00 2.563336837359325715e-01 -1.059780871436682093e+00 -4.203919053244420390e-01 9.947024917762607998e-01 -1.074276395360654224e+00 -1.175930588848393965e-01 1.501052417717772425e+00 3.499611550996345466e-01 -1.446877167503528794e+00 -5.739427185072309978e-01 1.358028765599845533e+00
1.000000000000000000e+00 1.095456043454087064e-01 -1.397242598121207102e+00 -3.260076368228202459e-01 1.346737024194440968e+00 5.346452437894907428e-01 -1.263909020905284786e+00 -1.667549387093877067e-01 -1.826740579304895334e-02 2.329970618614152500e-01 5.436377950232007539e-02 -2.245748841432800014e-01 -8.915536273075146123e-02 2.107627057954315208e-01 -1.374887647734634788e+00 -1.506128343542113279e-01 1.921051608872102134e+00 4.482236857751719650e-01 -1.851612177664606840e+00 -7.350768448621297635e-01 1.737733073454981403e+00 4.909904249559122746e-01 5.378622593428277615e-02 -6.860326181946366786e-01 -1.600677498158641077e-01 6.612345142348621252e-01 2.625074738767780302e-01 -6.205661919553209227e-01 1.259097154009183983e+00 1.379283101093591035e-01 -1.759264255846845648e+00 -4.104745599735460382e-01 1.695673059022052565e+00 6.731691510260512379e-01 -1.591384922861819318e+00 -7.879185812521424248e-01 -8.631358224513435706e-02 1.100913230309931379e+00 2.568691291729531256e-01 -1.061118432786133381e+00 -4.212595451758844312e-01 9.958558754598719753e-01 -1.073282172805870793e+00 -1.175728111768879341e-01 1.499635736987065648e+00 3.498966240327307520e-01 -1.445429492927241766e+00 -5.738227343170422268e-01 1.356532460804132922e+00
1.000000000000000000e+00 1.096711666171459043e-01 -1.397203546596994972e+00 -3.263752144214147610e-01 1.346582706847682109e+00 5.352278762139573987e-01 -1.263568821173166601e+00 -1.671367722859673222e-01 -1.833048839704337976e-02 2.335239655801155390e-01 5.455048144632634183e-02 -2.250629915968468953e-01 -8.945813265506830092e-02 2.111877216312379457e-01 -1.374706194114047042e+00 -1.507654405700027400e-01 1.920744429455480073e+00 4.486694682581174320e-01 -1.851155823158533664e+00 -7.357801880171591646e-01 1.737036403612057578e+00 4.920712516267639058e-01 5.396717086641779348e-02 -6.875233428551367210e-01 -1.606032054206361637e-01 6.626132347400465195e-01 2.633755536689061372e-01 -6.217627977485064017e-01 1.258391830083386065e+00 1.380085556461455032e-01 -1.758229759343924004e+00 -4.107057240288352618e-01 1.694529591028167914e+00 6.735229319925555291e-01 -1.590066696772849397e+00 -7.895104652384015154e-01 -8.658821742275167599e-02 1.103106298884886760e+00 2.576815763599084042e-01 -1.063139071744664266e+00 -4.225758229285125900e-01 9.975962495510416472e-01 -1.071770297959275364e+00 -1.175407029936282599e-01 1.497481757410934700e+00 3.497945886180608421e-01 -1.443229308854654391e+00 -5.736339340612418569e-01 1.354259852812723208e+00
1.000000000000000000e+00 1.098517420971370229e-01 -1.397147187191778217e+00 -3.269037478681188769e-01 1.346360014438277020e+00 5.360653241822219695e-01 -1.263077957500138959e+00 -1.676863540017338172e-01 -1.842168594622246858e-02 2.342821912587410849e-01 5.482036475530305264e-02 -2.257649115945875584e-01 -8.989570030530802391e-02 2.117980930120317573e-01 -1.374443187826272172e+00 -1.509844785913382337e-01 1.920299589658190031e+00 4.493091657431109165e-01 -1.850495965965043066e+00 -7.367890136814776447e-01 1.736030251730145801e+00 4.936255922148156117e-01 5.422859579064526203e-02 -6.896666837676528328e-01 -1.613767338008564312e-01 6.645941086497207939e-01 2.646293147462718265e-01 -6.234795570967870404e-01 1.257369927981993651e+00 1.381223339681248996e-01 -1.756731463721025843e+00 -4.110332542247135401e-01 1.692874987305519552e+00 6.740234046973003768e-01 -1.588161515287812797e+00 -7.917953627427145591e-01 -8.698446134512601013e-02 1.106253304640282487e+00 2.588536379957657729e-01 -1.066036245041072750e+00 -4.244742688930478458e-01 1.000087429994021004e+00 -1.069581391339254894e+00 -1.174912158752267760e-01 1.494363929909937383e+00 3.496379789409883587e-01 -1.440046744577649251e+00 -5.733461831031243516e-01 1.350975981081566246e+00
1.000000000000000000e+00 1.101008611400979276e-01 -1.397069048215446196e+00 -3.276327223002621358e-01 1.346051302836092534e+00 5.372197596448849977e-01 -1.262397630656855174e+00 -1.684502790123831861e-01 -1.854897465199555409e-02 2.353359031527089418e-01 5.519700490906907786e-02 -2.267396838451308516e-01 -9.050619414140563534e-02 2.126445469137476230e-01 -1.374073940078580192e+00 -1.512855437308368023e-01 1.919676540981525070e+00 4.501881312843639127e-01 -1.849575476505447513e+00 -7.381741999789509512e-01 1.734630902509595174e+00 4.957834849904477204e-01 5.459312436250000206e-02 -6.926415913090349097e-01 -1.624551907257405781e-01 6.673414313977470425e-01 2.663768374980262088e-01 -6.258569986915215599e-01 1.255936094085135624e+00 1.382750607497469919e-01 -1.754630878184075149e+00 -4.114723439904723334e-01 1.690560083885604303e+00 6.746924325656393773e-01 -1.585503241972983979e+00 -7.949586210581632839e-01 -8.753580973979248336e-02 1.110608898482529749e+00 2.604842524937784898e-01 -1.070042501101232224e+00 -4.271146767339061845e-01 1.003526139264709016e+00 -1.066513318415884148e+00 -1.174142195602312366e-01 1.489995817914888887e+00 3.493959370302912593e-01 -1.435593776357823259e+00 -5.729065270538159504e-01 1.346390630729904059e+00
1.000000000000000000e+00 1.104312987817585856e-01 -1.396964715220218478e+00 -3.285993261029760970e-01 1.345639173001430100e+00 5.387494291251385681e-01 -1.261489651963888736e+00 -1.694802816718989358e-01 -1.872119927387166927e-02 2.367563152149908257e-01 5.570653006711893951e-02 -2.280527553012598185e-01 -9.133182323583219353e-02 2.137831869813347774e-01 -1.373569253554419944e+00 -1.516824734220979243e-01 1.918828587430474242e+00 4.513464316756437000e-01 -1.848331779723122015e+00 -7.399977785242008999e-01 1.732750418402517978e+00 4.986879539554971430e-01 5.508563830841076842e-02 -6.966447951249181703e-01 -1.639120609222947944e-01 6.710355557331840748e-01 2.687367739728960814e-01 -6.290489504391956199e-01 1.253978002662986313e+00 1.384684699624621484e-01 -1.751766153165420503e+00 -4.120272165406619891e-01 1.687414286703543098e+00 6.755338473506716790e-01 -1.581907518586449957e+00 -7.991995358070227429e-01 -8.827841783725050295e-02 1.116446702687868164e+00 2.626801382712950494e-01 -1.075407144331637532e+00 -4.306691561151158032e-01 1.008122321946405275e+00 -1.062329592087458918e+00 -1.172931607492950778e-01 1.484043648708620378e+00 3.490185396405693363e-01 -1.429538753048344990e+00 -5.722309124422843007e-01 1.340176046050559622e+00
