1.000000000000000000e+00 1.640805701527667804e-01 -7.039184016026697188e-01 -5.736644889306093953e-01 2.376328894502061362e-01 5.741885858615145000e-02 -6.164565701870959868e-01 -2.091282451834670097e-01 -7.334618449663782291e-01 -1.848338577530870552e-01 1.045962240236719687e+00 3.027541652632536051e-01 -3.694236662160647611e-01 -1.240062525754241501e-01 4.924698159658306151e-01 5.911451178955528379e-02
1.000000000000000000e+00 1.313427284268904593e-01 -6.784039355452100573e-01 -1.979958959915441852e-01 1.041270576435097545e-01 5.066810158562855271e-02 -2.363368050801688269e-01 -9.729702343440409240e-02 -2.964297539403106252e-01 -2.892259544119131220e-01 1.745441179888259364e-01 2.508914010383965776e-01 -1.903868742485103072e-01 -8.981668132455364328e-02 2.966972698604256053e-01 2.169931802596083981e-01
1.000000000000000000e+00 2.517330821254628037e-01 -1.149255483857687610e+00 -4.687340003054540349e-01 2.179207190282675122e-01 1.285915578090376099e-01 -5.186641129615605639e-01 -2.922568315020063201e-01 -9.693540127739623813e-01 -3.327482334006983122e-01 5.874422254243238939e-01 7.378102270811003338e-01 -6.205898519406543024e-01 -4.439757867196498786e-01 2.246789706909665618e+00 4.879296598700361698e-01
1.000000000000000000e+00 1.940954557132908154e-01 -8.856544217257062979e-01 -1.146715834304461668e+00 1.548196609482923036e-01 5.969388387722562167e-02 -2.857978254660353823e-01 -5.723174640452654421e-02 -7.644738252672295120e-01 -2.439318212011049869e-01 5.876461372254629945e-01 3.427727322040975411e-01 -8.841949140068026125e-01 -1.964925853961670410e-01 3.075677887840396196e-01 1.549543074609789572e+00
1.000000000000000000e+00 3.388066801174437481e-01 -1.326857374792763222e+00 -4.719455290347847054e-01 1.910060181230868182e-01 2.906045572668764648e-02 -1.372170337099822557e-01 -2.258681341972543499e-01 -1.096031940964051543e+00 -3.145801435244549582e-01 7.814127567960829079e-01 2.602999849202564664e-01 -4.169653120186361250e-01 -1.203416234889419095e-01 4.583226603436895141e-01 2.516235888905520302e-01
1.000000000000000000e+00 3.054616833877425996e-01 -6.958810586813400922e-01 -5.464617017726993708e-01 2.786705582030503114e-01 1.603027436026582819e-01 -2.613569896869450404e-01 -1.510416648989006683e-01 -2.526061831573738647e+00 -5.599997948843713491e-01 4.782811132571952450e-01 3.397773969793246862e-01 -9.848939178720608756e-02 -1.499766218700866183e-01 6.380868613194630168e-01 8.543108079908307007e-02
1.000000000000000000e+00 1.634466794482181684e-01 -1.411438636704626548e+00 -4.851806867650927946e-01 2.068964027148000318e-01 1.098346993053501142e-01 -7.981764448047743432e-01 -1.121805270355794026e-01 -6.701875209917211862e-01 -3.856027776629772363e-01 5.093653893364820107e-01 3.335410006368190738e-01 -1.011629439436295685e+00 -7.669595157738894053e-02 8.253325193828896511e-01 1.831229313769738409e+00
1.000000000000000000e+00 4.211589375096392862e-01 -1.059569854584807791e+00 -9.760877934465350680e-01 3.968589946045408268e-01 2.026860284781399069e-01 -1.397775263689499392e-01 -3.222959781445215999e-01 -1.399065961215889997e+00 -2.000551786220030881e-01 2.963128856097035690e+00 9.807467265530349643e-01 -4.358092063362939417e-01 2.923470911208554852e-03 2.558471626935190923e-01 -5.107082287584174124e-02
1.000000000000000000e+00 2.885032453284248066e-01 -9.973747881797806469e-01 -3.531065884747923156e-01 1.590677965992440823e-01 6.476719505902414631e-02 -1.758202531924335232e-01 -1.615900762801506518e-01 -1.256605292715758937e+00 -1.138068984013255736e-01 1.111071608831313062e+00 1.596181939271301697e+00 -1.586805036159703697e+00 -1.350703865553393723e-01 5.353493949984742262e-01 4.473036668632407453e-01
1.000000000000000000e+00 5.797949923640332015e-01 -9.641045480301752013e-01 -7.483887193333602639e-01 2.735556786501274762e-01 2.728070942799470933e-02 -9.797705798015399203e-01 -3.497996376299757904e-01 -1.578394518587226347e+00 -2.187306738547206975e-01 1.556678291537665904e-01 2.815861724190895643e-01 -2.550188336337899098e-01 -5.072190374288718662e-01 5.978345014713799532e-01 -1.265281097506920551e-03
1.000000000000000000e+00 4.681343453277367339e-01 -6.561990375310042811e-01 -2.948866738257427955e-01 3.280153433147386943e-01 1.361605549888841582e-01 -6.692478791595897203e-01 -2.447364826114664105e-01 -1.142763330620207185e+00 -1.469301578404070274e-01 6.586863788323450430e-01 1.115618726002488792e+00 -3.733220056681010313e-01 -1.790566148684906433e-01 2.086709895891843414e-01 2.492715790845660973e+00
1.000000000000000000e+00 3.384054869417318923e-01 -4.315914983585016351e-01 -2.986308813831282105e-01 3.327716575789413378e-01 3.640370703985625761e-02 -1.286825391052068834e-01 -4.657356102291279609e-02 -4.516660832494664435e-01 -2.761313280142154714e-01 6.836126606699438613e-01 1.012978637194139164e+00 -5.117791473504658128e-01 -2.343075954836622010e-01 2.367823605804138809e-01 4.610793724327892917e-01
1.000000000000000000e+00 1.357888401527335143e-01 -1.818855277202696963e-01 -1.286405658654935120e-02 1.222016389994850655e-01 2.064052737761174622e-02 -1.070998382500208262e-01 -2.734951999277860160e-02 -7.947684455836788731e-01 -4.084879704301128817e-02 3.518121833272154220e-01 5.165137603631586583e-02 -5.771168670277987411e-01 -2.571437289543372987e-02 5.694479559934060298e-01 1.839248678230097078e-01
1.000000000000000000e+00 2.793742713649601250e-01 -7.577091335097484448e-01 -2.942498629577759428e-01 2.886052397790448976e-01 5.768655394985193474e-02 -2.492731031726133639e-01 -5.148809001134570934e-02 -8.902498321654418456e-01 -1.355819484137313624e-01 2.846590752392622603e-01 5.791730573236095747e-01 -4.370440532576533865e-01 -7.010193378743230508e-02 6.842325525001652364e-01 6.293508267287027946e-01
1.000000000000000000e+00 5.280867463736809153e-01 -1.063933170016465590e+00 -2.336469070280192406e-01 2.227938679780098463e-01 6.983931373064043713e-02 -8.787993242159930496e-02 -4.942808365899320489e-02 -8.742095364999329377e-01 -2.126437387745161722e-01 9.637984267881551936e-01 6.611514367693664962e-01 -2.606470716634614604e-01 -7.987804637747626668e-02 1.820105246132438792e-01 3.130288648008532071e-02
1.000000000000000000e+00 1.908536179536879651e-01 -1.099329716924456468e+00 -8.164659196238875927e-01 2.173774190330875489e-01 7.044130909281091923e-02 -1.399018163115358648e-01 -3.177765689486896084e-01 -1.165590951704724487e+00 -5.243831020230262929e-01 1.101744638480156580e+00 4.271469490059129348e-01 -8.112379311119962688e-01 1.715478261361096449e-02 8.269438927626300284e-01 1.396740502191465005e-01
1.000000000000000000e+00 1.840534716919910441e-01 -4.657221769756670904e-01 -4.562717430199456081e-01 2.650245166989995682e-01 8.791401191215560129e-02 -2.866313244108601443e-01 -1.214973573254531508e-01 -7.371239763372375853e-01 -5.316904209210429055e-01 6.789456349875534480e-01 1.416957953222150790e+00 -5.254090310301309241e-01 -8.847070024148186163e-02 1.370855858495001911e+00 7.773190804531086018e-01
1.000000000000000000e+00 3.833150645564114001e-01 -2.996929300913518390e-01 -1.781244442367512504e-01 1.399138810527272292e-01 4.976846751749251785e-02 -1.589272870433214857e-01 -6.086765759607467435e-02 -4.047376537624551296e-01 -1.991288785864155364e-01 6.662585856487375224e-01 5.500730136209324161e-01 -1.154286986477337656e-01 -2.094649282537563717e-01 2.910352971989206283e-01 4.706811678116308295e-01
1.000000000000000000e+00 1.279230306281436136e-01 -7.367731321454287219e-01 -1.323919196331330150e-01 1.593841144294723122e-01 1.356941671779409442e-01 -2.780610540757412208e-01 -1.213198316866826026e-01 -7.388866839554282251e-01 -1.352191544218077079e-01 7.844080285223057336e-01 5.946144032701222715e-01 -3.427264708477261723e-01 -2.172480416691462482e-02 2.284802014462791186e-01 2.080207873216839143e-01
1.000000000000000000e+00 2.550701477931455186e-01 -5.637279822148337782e-01 -4.851210037162054789e-01 3.033460932144589339e-01 9.916037225329531191e-02 -3.565615528289304836e-01 -2.847236214782950525e-01 -1.342157764633376660e+00 -1.644089881008608534e-01 3.824156889449183971e-01 1.765270801794019406e-01 -1.060153802256865035e-01 1.050612034717328565e-02 6.621746849857805817e-01 7.083829718242451445e-01
1.000000000000000000e+00 1.433793233601880213e-01 -6.336190417416490694e-01 -8.819915348198259508e-01 3.461944712591624174e-01 1.033493330198160809e-01 -1.472652718382830295e-01 -2.000787111861652423e-01 -9.011769014802731848e-01 -4.191223663530531107e-01 1.727110753543057875e+00 5.655391039063963898e-01 -3.625473128839394321e-01 -2.905790588276024322e-01 8.087830479825676433e-02 -1.009950930374150097e-01
1.000000000000000000e+00 1.862580838864870691e-01 -7.997582014782456117e-01 -1.542852123439445999e-01 1.108245038551923661e-01 4.149695968575035226e-02 -1.564782056588083503e-01 -7.132456622072601282e-02 -4.212208346862792996e-01 -1.052199785339944377e-01 5.736810379047740938e-01 3.492299393923071760e-01 -7.924971390752281186e-01 -1.420741155479785245e-01 1.279007161767203582e-01 6.855332718165940697e-02
1.000000000000000000e+00 2.072802140209465682e-01 -1.083032507309859893e+00 -3.288177413939913363e-01 1.763115583905333073e-01 1.221415524866521357e-01 -4.543910629641346316e-02 -1.895359542797261376e-01 -1.133943137827434944e+00 -1.768217128321796228e-01 1.170979316055655417e+00 5.147341719597859910e-01 -1.029625221673437840e+00 -4.388858285336910692e-01 1.280193836185199663e+00 3.044032820876211298e-01
1.000000000000000000e+00 5.675525067367969134e-01 7.444309940155394156e-02 8.359173946149954515e-02 -8.054626046508624182e-02 -6.445869218668684453e-02 1.302590171807226083e-01 7.937692904665617777e-02 -8.899376067812805879e-02 -9.944388494400971390e-02 -7.266964697816895302e-02 9.147195290889478803e-02 -6.519800276838501329e-02 -2.538091966631431107e-01 1.627833727437418693e-02 6.596046722580718724e-02
1.000000000000000000e+00 5.460175336954626868e-01 1.314964617521884593e-01 1.669711721623533263e-01 -3.993285807850434632e-01 -1.014756159988633444e-01 -1.625283543605122727e-01 -1.009962202521317715e-01 8.872336852376520692e-04 -1.972109686628760739e-01 -2.228844823788785415e-02 -8.103770074432577186e-02 -2.515091226785456380e-01 1.061091115675197455e-01 -9.362675463031949752e-02 -3.415352339789834695e-03
1.000000000000000000e+00 4.609014858853177632e-01 2.074545685631460495e-02 1.705431429140109589e-01 -7.109016631467496294e-01 -3.713182590832890817e-01 -2.585236290947798971e-02 -1.160046685490322277e-01 4.425543768658390387e-01 -7.168096374704122087e-02 1.018156297282654145e-02 -5.685475956080757176e-02 -2.687811087624465411e-01 -1.024830510207647843e-01 -1.302658867405526166e-01 8.425079476220004304e-02
1.000000000000000000e+00 -4.831672376953591308e-01 -4.033398428066962971e-02 2.955071381802001212e-02 -8.382293885232859898e-01 2.232358737801830861e-01 -5.084636460775884131e-02 -1.705667288876214494e-01 2.270228675822177911e-01 -1.465828300713595822e-01 3.096511876501523153e-01 1.263162663527137297e-01 -1.934844317159932769e-01 3.329547334315530183e-01 -5.588483803839030400e-02 7.552710965544268129e-02
1.000000000000000000e+00 -6.686133242118336151e-01 2.995732997163688127e-01 -5.093298543259053984e-02 -1.397497413990793858e+00 7.175824164133266514e-01 -5.931577423483753719e-01 4.580252503235837103e-01 4.325757120024298907e-01 -3.240681262835199417e-01 7.373844530166288047e-01 -7.134432583166612218e-01 -4.113235839709376007e-01 9.449697452569416622e-02 -5.538073571008778062e-01 3.502375839163059390e-01
1.000000000000000000e+00 -5.882298061149467960e-01 2.588918754628853347e-01 -2.881187450025378682e-01 -3.075702928637575329e-01 6.565711130404349172e-01 -4.371873780973625778e-01 2.212553107348256276e-01 3.267791522735746801e-01 -5.742837196481761497e-01 1.200279961374365462e-01 -2.036348276744327501e-01 5.915271332293337014e-02 -1.191918802724923065e-01 -7.652101381172499162e-02 -3.689889931112082938e-02
1.000000000000000000e+00 -1.160548363353711920e+00 5.732930655334284031e-01 4.299986264424011662e-01 -1.195110334276952235e+00 5.515865325256366081e-01 -7.637973103886194770e-02 -1.742090834052381632e-01 -4.126275112033025994e-01 3.314442997420345427e-01 -2.689783734036775287e-01 -2.961317790518351312e-01 1.553673269978028237e+00 -1.219700394247601460e+00 -3.199951769920481720e-02 6.966826973075039842e-01
1.000000000000000000e+00 -7.334024895578017400e-01 -2.587664126021068101e-01 7.933412491055331639e-01 -2.029126079502679980e-01 1.798045582129958186e-01 1.477186732335366778e-02 -1.457657299012838081e-01 -3.555991110409465472e-01 5.787141337772077065e-01 7.410345369799374582e-02 -2.541056274400863568e-01 5.663188036059596531e-01 -8.303046927842431257e-01 4.233886506375708798e-03 3.776409535222143843e-01
1.000000000000000000e+00 -3.905679092908195260e-01 -1.265872401948572867e-01 1.669861431566110055e-01 -1.590086056037338935e-01 1.668726130198787405e-01 -2.694478473971387636e-02 -8.252206545860468756e-02 -6.158736606885678588e-01 7.400672391701653696e-01 1.539276845271770056e-01 -5.740087215442274404e-01 1.073101064372377206e-01 -7.753750527685539240e-02 -7.774233755913165234e-02 5.957520577093249337e-01
1.000000000000000000e+00 -7.405252325773056254e-01 -1.834943491253691605e-01 1.216990895207292978e+00 -1.883186395504498623e-01 2.556468936749261567e-01 4.724711571274452931e-02 -2.382209037628332249e-01 -1.420968789048032033e+00 9.954757774911376922e-01 7.758349171226644470e-02 -7.977263213948285747e-01 2.459266173182532711e-01 -2.818693719190542013e-01 -1.585684161968482220e-01 3.571387799092251569e-01
1.000000000000000000e+00 -1.105850645245252117e+00 -2.282077898371252800e-01 9.438289108474877676e-01 -2.076970110848430640e-01 4.337201884051291589e-01 -1.434201599050375329e-02 -5.012416081647924626e-02 -8.070785309842188893e-01 1.256709547473903843e+00 1.216094258861416533e-01 -7.128138604943090595e-01 3.261117015210341918e-01 -4.305279748827203212e-01 -9.004555529124466662e-02 6.914957444479179482e-01
1.000000000000000000e+00 -7.149084729566242968e-01 -2.693563978047021079e-01 9.977867394035636606e-01 -1.338453191827176925e-01 9.954716254221299132e-02 2.589027119910531846e-02 -1.231403103867828031e-01 -6.453560768930387548e-01 5.103659580244597205e-01 1.693021570069255799e-01 -8.923690334526275247e-01 7.443924870292494278e-01 -3.030772714173055049e-01 -2.251524229080269501e-01 4.318629235394491062e-01
1.000000000000000000e+00 -6.709702306006974926e-01 -4.259035397298691628e-01 9.018234704656850065e-01 -1.010529807112197920e-01 2.112757808908912738e-01 2.371847811429772176e-03 -6.844972903230875372e-02 -1.527068945879642703e+00 1.560849957127170784e+00 5.992764753105733755e-01 -7.700472998791400014e-01 1.241944538915462637e-01 -3.426393550434717605e-01 -1.973730264705737258e-01 3.745054739784382525e-01
1.000000000000000000e+00 -4.023841815172011227e-01 -2.206568486477452629e-01 5.670425649309618343e-01 -2.827690322308710758e-01 1.035900125276237593e-01 4.048977056537921004e-02 -3.867521489317439498e-02 -8.686970461053029613e-01 5.001135707354653626e-01 2.031312514318310003e-01 -6.762110801117632297e-01 1.403647942549471339e-01 -1.098993314014454492e-01 -2.024594664643908637e-01 2.776131831476635337e-01
1.000000000000000000e+00 -1.493256827179580970e+00 -4.267283055107646272e-01 7.458415258270976178e-01 -4.969125382310316530e-01 2.359323795662688072e-01 -6.441735029469462803e-02 -3.815365782953880069e-01 -2.308186986249531003e+00 1.010164413258010763e+00 7.920558776968056325e-01 -2.465544397158681011e-01 2.655472198978695575e-01 -5.764222016914941626e-01 -1.925554525632259262e-01 5.744932418097487004e-01
1.000000000000000000e+00 -8.154172180308273399e-01 -2.298305773216327008e-01 2.036976972613721570e-01 -2.180496278320339376e-01 2.829617118380980401e-01 -4.448584260638074883e-02 -6.472549977810887478e-02 -1.964383504670629277e+00 8.985164976598851716e-01 5.682082483172389287e-01 -2.074214793184208983e+00 3.601601014012135726e-01 -3.336627828353840863e-01 -1.042072981540792392e-01 3.337186556065537268e-01
1.000000000000000000e+00 -4.449015704103039259e-01 -3.698517898333437970e-02 4.810564529849721827e-01 -6.560131842085722975e-02 4.935434997244025901e-02 2.860919504030469060e-02 -5.995027753156161737e-02 -8.299212004647342766e-01 9.560146610304293135e-01 1.061717961180872055e-01 -3.418399083096108626e-01 8.640073700151351677e-02 -4.055763515343395187e-01 -8.902652113921535881e-03 -5.236036697790981409e-02
1.000000000000000000e+00 -6.732514161896374638e-01 -1.818350049697710080e-01 1.233736550873003823e+00 -2.207900280766283974e-01 2.362993373691687493e-01 1.535127944972968783e-01 -1.599180456564462116e-01 -6.532559943780379408e-01 7.505228368447175447e-01 3.241517573497836868e-01 -7.413567006644109503e-01 4.024449590383087361e-01 -7.386607266444928932e-01 -2.264301429083500072e-01 4.057157264072194236e-01
1.000000000000000000e+00 -8.063929465022985354e-01 -1.887837685095387630e-01 4.954957996115456065e-01 -1.165164152971542993e-01 9.914857627892732783e-02 1.440813526876008055e-01 -2.433292123360316084e-01 -1.207805024775306491e+00 1.111391652027105215e+00 6.986608089572882152e-01 -1.482879530126982592e-01 3.385085454908848268e-01 -4.404697608972398259e-01 -4.018422773051359004e-02 7.213483174277953713e-01
1.000000000000000000e+00 -6.415564875617566498e-01 -2.063924176484407784e-03 2.422703487330208072e-01 -1.121201390090766359e-01 3.323567423150298322e-02 -1.359358163682373132e-02 -1.478665939018100062e-01 -8.480462242436491715e-01 3.206242651788605014e-01 1.729930210536467228e-01 -4.476028118703836989e-01 4.625809959184680742e-01 -3.823769241770498817e-01 -6.092077284732110021e-02 8.494112989599031383e-02
1.000000000000000000e+00 -3.127214661187907030e-01 -2.235159391959516684e-01 6.912667985621719913e-01 -1.532015530924703273e-01 6.657050814151616036e-02 4.261888293346666537e-03 -1.857305505961361347e-01 -1.123190847556249095e+00 1.660804241350849753e-01 2.239561654700423787e-01 -1.119802105789815538e+00 1.330415079411092938e+00 -1.476050749342314727e-01 5.522908553446135432e-02 1.692944035021941851e-01
1.000000000000000000e+00 -7.289738532190649378e-01 -2.246108417913779687e-01 3.256229488461875321e-01 -1.493529580199808582e-01 1.015096301217148639e-01 2.165936853399434356e-02 -3.469140709658099508e-01 -4.081108539247276235e-01 1.239762738713027002e+00 2.745839927263223346e-01 -6.135265909144117513e-01 3.289928234487624614e-01 -6.438271297673081595e-01 -2.513898843143501094e-01 3.972181906885512148e-02
1.000000000000000000e+00 -1.465804217349356842e+00 -7.098029400027035252e-02 1.780894165325842771e+00 -5.481334857888597867e-01 1.824087503770189800e-01 1.075093146852145326e-01 -3.102203505115463389e-01 -6.783469936370364328e-01 9.146017508465699164e-01 2.295933752601120037e-01 -1.655050898521015501e+00 1.966135158693958496e-01 -2.282767336972595373e-01 -3.646590328287673821e-01 1.603340547846491937e+00
1.000000000000000000e+00 -2.434869017393112678e+00 -5.873351732698363081e-01 1.626326911024373656e+00 -2.297862047485404458e-01 3.752615313319142554e-01 1.881193383823306087e-01 -1.823866774353339049e-01 -8.819281901992880313e-01 1.575046250449731122e+00 1.390902748437400638e-01 -8.248830751117067761e-01 3.679063170347116052e-01 -4.687988987187690637e-01 -4.530276810755563127e-02 2.707296337845345735e-01
1.000000000000000000e+00 -6.565607538062098181e-01 -1.735263456556256911e-01 3.694743032897466750e-01 -2.278240985483052927e-01 1.883098969032923620e-01 2.005293616546921509e-02 -1.065673202562403554e-01 -1.117448287421583641e+00 5.495134929044788175e-01 4.050139586442153550e-01 -8.554020881652407704e-01 5.817521762961291865e-01 -3.522492517031604042e-01 -1.879227376498799063e-01 1.549182273011522060e-01
1.000000000000000000e+00 -6.935837705159382249e-01 -1.384586404259507408e-01 5.252655298779743687e-01 -1.084682771702874665e-01 2.752477490169407126e-01 8.657625984641777184e-02 -1.277270726060709127e-01 -2.800688718384179765e+00 8.150098447137146263e-01 8.687074456549800927e-02 -4.281584855365955788e-01 8.937156590238719556e-01 -1.287768951381595528e+00 -1.581814162565430559e-01 1.473683827324440421e-01
1.000000000000000000e+00 -5.237714376251507709e-01 -1.075942895001829325e-01 2.894314062819654532e-01 -6.780660722674665408e-02 1.091737410025464122e-01 9.334867510106287236e-02 -2.083633861048800329e-02 -4.786797406894685580e-01 2.466505214852689198e-01 1.839690582023798537e-01 -3.342050477222672233e-01 2.606821276868824810e-01 -1.474072759131455634e-01 -1.737140835530728566e-01 2.092674026207525240e-01
1.000000000000000000e+00 -6.057378318673017903e-01 -1.896924377017736307e-02 8.713386196966720343e-01 -1.842239092661614730e-01 2.216571169976715716e-01 3.786435136274903662e-02 -5.289888154959260236e-01 -1.232522264338165474e+00 1.546910102031163081e+00 2.910942078656195697e-01 -4.223656587979485177e-01 3.911906481930256807e-01 -4.372591119906633905e-02 -7.673518015987636220e-02 4.311421728256179531e-01
1.000000000000000000e+00 -6.509556144852656212e-01 -4.676855616921089809e-02 1.226231749164998774e+00 -1.385386105838607440e-01 1.550619294254478031e-01 -1.962010119297981359e-02 -1.005831412160875238e-01 -8.265680985036570894e-01 8.766859545266758591e-01 1.794113143723966575e-01 -1.259576167694740789e+00 3.084287697399096251e-01 -2.809230251917948507e-01 -2.732124636567129228e-01 -5.626890145908385044e-02
1.000000000000000000e+00 -3.831132138024957445e-01 -4.780898462314703279e-01 3.861023827276038323e-01 -2.012822815617510697e-01 1.181440157596941321e-01 3.344735902448371656e-02 -1.645255980203365331e-01 -7.385124564373706235e-01 4.560377237267088102e-01 2.080300717606049787e-01 -3.776898054239004598e-01 1.554834864054198018e+00 -3.202873389920083969e-01 -2.132683824707203718e-02 5.782570848426166893e-02
1.000000000000000000e+00 -5.131211996882965032e-01 -1.807308169505005280e-01 6.576200578639611605e-01 -1.585366104937490916e-01 8.047200744440441422e-02 -1.145335074828500790e-02 -1.561066444569081668e-01 -1.698960037653413302e+00 2.198898780349801463e+00 6.851040989465706499e-02 -5.859477046144705437e-01 1.199871348545331617e-01 -4.744573574380683834e-01 -3.246909882040477924e-01 5.967180954098023626e-01
1.000000000000000000e+00 -1.572051188529148380e+00 -2.639300853146928083e-01 5.274180190666142298e-01 -8.922319679611863397e-02 2.155616761894293965e-01 7.869020408135114775e-02 -1.206810042654127973e-01 -1.319109692555685553e+00 1.105315769127669157e+00 8.697292255419415696e-02 -3.438875545640234233e-01 1.155528405209605841e-01 -2.456134508428907404e-01 -1.262328866823227425e-01 2.326477513135022657e-01
1.000000000000000000e+00 -8.226655549347431373e-01 -3.073829301465619279e-01 9.003625200983346177e-01 -2.104718221264840761e-01 3.335385088811879117e-01 1.516041805024030964e-01 -7.536470768072438264e-02 -1.047967878600572833e+00 5.314875851102394133e-01 4.379543379266734315e-02 -3.351346301418859586e+00 4.856948440016480850e-01 -5.195035340748660468e-01 -3.762821081039629395e-02 5.897472831454610986e-01
