1.000000000000000000e+00 5.739766580589591993e-02 6.051999531959417061e-02 -5.880063503976638850e-02 8.050847370942108838e-02 -1.132841774948237928e-02 4.062157844401502460e-02 1.323326451298962869e-01 -3.096848503407317182e-02 -7.546878202245543843e-02 -8.025071019154850216e-02 5.785029043432907137e-02 3.531556456874097166e-02 -7.119813777863236159e-02 -6.287502160127894646e-02 -1.674885205281116951e-01 -5.848614819358381733e-02 5.899200143559409082e-02 1.214677351878677147e-01 -4.980001633668193484e-02 8.798173219697291020e-03 1.039514341835740679e-01 -8.626318699540441726e-02 -1.886702897833754042e-03 -1.377175102352579117e-02 -3.757791563298901183e-02 -4.164204010746379823e-03 -4.785316165297198721e-02 1.498695809140532936e-02 -3.778322005180205848e-03 4.534441280573672101e-02 8.162540064288643926e-02 -6.777681044439100300e-02 -5.395962679567936626e-02 -1.890798932693272816e-01 5.743927251319766447e-02 1.887888126753622898e-03 -6.363149594677151855e-02 9.911889194280867899e-02 2.383942028450479131e-02 2.266271973359345118e-02 -3.723530214871145078e-02 3.400736034996192092e-02 -1.154547436556808415e-01 -2.555364139519233913e-02 -2.738868156851102104e-02 9.943524241249184284e-03 -1.186731937019202231e-02 9.527278922219299673e-02
1.000000000000000000e+00 1.096663223912795332e-01 -3.604267212129516618e-02 -2.728033768274123333e-02 -1.212425265275508535e-01 -6.300273175481922727e-03 -5.747892420493044829e-02 -1.163279896231167732e-01 -7.564482470898178934e-02 2.105544015634878280e-02 2.212360192086821470e-02 8.978319136005223633e-02 -2.430195208605704510e-02 5.315626592366630952e-03 -9.307474367578226146e-03 7.534579123685745949e-02 9.339308260834794373e-02 9.299907735859029578e-02 2.126019878448034278e-02 4.160490017653226298e-03 -4.058432019069121294e-02 8.347121670779673874e-03 -4.253382055934520900e-02 -1.333803997106105740e-02 -1.480126698464266644e-01 1.306091896436168409e-01 1.692527445251148788e-01 1.069207373594637835e-02 -1.904715648777713377e-02 -9.693385815682870055e-02 -4.300790319964007541e-02 1.372368321731409213e-01 3.573312222736266253e-02 3.076526969403417522e-02 1.736221045002812532e-02 -2.199648091053160726e-02 -5.990172715470285653e-02 9.387240571582849968e-02 -1.168952553901501067e-02 1.896728996030469169e-02 5.579799909023977489e-02 -2.471196292647452955e-02 -9.269906578919562268e-02 1.137236146900921924e-01 -1.115269064389276532e-01 -4.484030362163980016e-02 2.917608336871840152e-02 4.850003116837187794e-02 1.820983727292883603e-01
1.000000000000000000e+00 2.826533511933823628e-02 5.203561324338570881e-02 -3.387781555778545534e-02 -5.404538514131601579e-02 -1.360375896318392203e-02 3.322066593895779685e-02 1.816605869130982417e-02 2.802094951822180560e-02 4.915934785720946915e-02 -1.166258752140328508e-01 1.022439556532108024e-01 6.173920654066753638e-02 5.981661069873364656e-02 -4.368075216891794538e-02 7.146499756925255020e-02 1.093308844996067342e-02 1.493487175919240573e-02 -3.074836641647272009e-02 -2.609943916268536376e-02 -9.687970378990354292e-02 6.970530442138747618e-02 2.496880826505960393e-03 9.136109308354685432e-03 1.283795991811373105e-01 -1.441050591217957755e-01 4.795514757936835543e-02 -8.369489022031944767e-03 6.474092439902923157e-02 2.838654002169501561e-02 -8.997269202145202760e-02 5.682954652285667624e-02 6.500191677480543495e-02 -7.953765913073015947e-02 -2.725526155588637450e-02 1.365694147408090253e-01 2.383276029851801384e-02 -3.580937261291046274e-03 -4.276379937115592361e-02 -5.096577997728252152e-02 -3.780386696737291635e-02 2.350436654336198611e-02 -1.040498595372786050e-01 -1.475579487554125324e-02 -8.589234929364784887e-02 9.312581292947987033e-02 8.070284682343198401e-02 3.298548228213817740e-03 -1.318834683954629369e-02
1.000000000000000000e+00 1.104193881403453363e-02 -3.050135956888571503e-02 -3.777109623277894596e-02 1.692974062747742425e-01 1.227185028639725221e-02 6.610922298697852195e-02 3.482694132939647552e-02 -5.871843937298090038e-02 2.303058222562038085e-02 -1.286131616839194039e-02 -2.442677348038197957e-02 -3.591363450211335767e-02 2.544408564178322618e-01 -1.731152548683309589e-02 -1.690192921936733150e-01 -6.108616652201837027e-02 8.296623048579811199e-02 2.203552528502893473e-02 -3.658805644008369246e-02 -4.769799929730607346e-02 1.297498643690825522e-02 -3.671404968999260332e-02 1.008468061759118933e-01 -1.061474560778104606e-02 6.642030573260872262e-02 1.922409403155537697e-02 1.740901188855316709e-02 2.648511392654048086e-02 -1.685953783849097540e-02 -6.915095509207025426e-02 2.944201347321270812e-02 4.550197990566672707e-02 -2.922095173273835805e-02 -3.249755390290378493e-02 4.380616947090477248e-02 6.564504514633485999e-02 -2.896547300985962206e-02 4.671497286186230419e-02 1.212590651380833356e-01 -4.693067186575111682e-02 1.697051626781852923e-02 -4.349243266657976809e-02 -2.704533549944725113e-02 5.629508260050729990e-02 -6.832520839882959274e-02 -5.928678909857525853e-02 -4.706626244094817141e-02 4.920034102778033519e-02
1.000000000000000000e+00 2.925784624356646269e-02 -8.668571702807828516e-02 -2.524323064584486909e-02 -6.315149491720439823e-02 -1.042115400518930507e-01 -1.002097605052201454e-02 6.022532164881361921e-02 6.438645039806614387e-03 -1.441545358350584472e-03 9.209655101511389497e-02 -4.146560450643664575e-02 1.420846134728122045e-01 3.442137462584617807e-02 9.053134691317740734e-02 -1.108918730873611896e-01 2.699467717055740318e-02 9.715195405617184365e-02 -2.209932918077327224e-02 1.679593137446758477e-01 -2.246471634926762787e-02 -2.492925114187352284e-03 -1.151329962753627929e-02 -1.622389565004271617e-01 -1.348555493046230958e-01 -1.125669974175596971e-01 -2.267545592089097867e-02 5.562235931476953305e-02 -6.097095071129460947e-02 3.824500596051876034e-02 6.255865896651066627e-02 4.253890696374362096e-02 -6.342272219161047830e-02 8.918198871224164437e-02 7.902566702639066132e-02 -1.150442763069895041e-01 9.681703531533296381e-02 7.428278241516683353e-03 4.085427864779053037e-02 -7.534776024376306502e-02 -7.977839983426925075e-02 -6.989025382644342699e-02 -5.148756038343563213e-02 6.467005172708324701e-02 4.505070407165121665e-02 -6.303693030881376419e-03 1.204505519980705701e-02 3.819841565500256553e-02 2.685327831468779097e-02
1.000000000000000000e+00 -6.866133532555956931e-02 -3.535713806207230431e-04 1.609610079132662089e-02 -1.081952078054587013e-02 4.044223480125043457e-02 2.994488915412002808e-02 8.461895198425377351e-02 -1.912750131134768362e-03 6.030647286886404480e-03 -1.026123022786244177e-01 -1.430951968807055337e-02 1.556107319295157998e-01 3.228399446228997355e-02 -7.712343518104616824e-02 -1.693975990524361225e-03 -6.207234532757297668e-02 4.801083536539878238e-02 9.563536756892286606e-02 -1.019912515105986933e-01 -1.042109694447451995e-01 -4.066468978012689750e-02 -2.618005663698567270e-02 1.118003275402646712e-01 2.004074370103176711e-02 1.781990676866016809e-01 -6.200633019747252284e-02 -1.267402534317834395e-01 -2.084818069742596855e-02 4.114681097979427764e-03 4.555322442557428048e-02 -6.857082090508367922e-02 6.552632555840531836e-02 8.717508698825160440e-02 -2.722047510793263250e-02 -4.278936000522504807e-02 2.897166199366618677e-02 9.283439588336442339e-02 9.849774229774091450e-02 2.617035409221902045e-02 -1.513903885908859936e-01 -2.083247299252119922e-03 1.415879293483213088e-03 -3.837930883047588337e-02 -2.877143314254126710e-04 -1.344761784232231250e-01 -1.069068146267053779e-02 1.982473862380578974e-02 -5.562030103420084748e-02
1.000000000000000000e+00 1.916240719590418459e-02 -8.829896669969609924e-02 -6.864630371412387862e-03 -5.163666854800135105e-03 1.020011534564255890e-02 3.017073490480212325e-02 -1.183291506420382395e-02 -5.460212445782422486e-02 1.068104392842398748e-01 -9.714133683309085499e-02 4.427231814542904181e-02 2.111827994300182615e-02 -2.573252978251470285e-02 -8.899754864596225168e-02 9.560712241543516121e-02 8.206783466006015160e-02 3.289804437052582659e-02 2.563414864708386809e-02 1.004926479922195193e-01 9.557331075078112637e-02 8.657180222420275684e-02 8.744498977740640389e-02 1.564762528459423541e-01 6.733514053276032363e-02 9.245512462108614049e-02 -7.960657224300318746e-02 1.176597866676574039e-01 7.497458277349748623e-02 2.280044966885488508e-03 -2.268118345748203549e-02 5.569242039909161145e-05 8.613881807083325834e-03 1.449063569050843556e-03 -4.084803249174611545e-02 -4.609645071428764701e-02 1.633052404947925029e-01 -1.477956916440316126e-01 -6.516163365992330703e-02 1.521910044289301669e-02 7.668325255002628313e-04 -6.977782478672969746e-02 -1.320768020130035914e-01 -9.298781492348377753e-02 1.320333706998313428e-01 7.597866275426772009e-02 -2.580331488545707999e-02 4.493132312339760681e-02 -4.124498392055547108e-02
1.000000000000000000e+00 5.335389331601159135e-03 4.406628966503615269e-02 -7.155007934998797170e-02 -5.691166575098974278e-02 1.205261946125715106e-01 3.549863083700054850e-02 7.223606870313983679e-03 1.237645242629317327e-01 8.425492806454704109e-02 -6.416249616831510953e-03 1.283980633340506793e-02 1.679434646104768086e-02 1.161576112068475330e-01 6.626452646340058594e-02 1.039503180620407752e-01 -4.785542009947651304e-02 -1.320669871458659272e-01 -2.289813121271571106e-01 -1.250466707785546083e-01 3.998233148938477172e-02 1.247721150929008149e-01 -1.853670259991770930e-01 3.515278651008060112e-02 -1.907571348562437166e-02 -3.479890574317307667e-02 8.197448032191351208e-02 -6.986645630843037191e-02 9.091615624815017893e-02 8.783791062033731445e-02 2.313325079687064134e-01 3.616711203657754174e-03 -9.841264778029991389e-02 2.545347971760478917e-02 5.839753243922068959e-02 -7.147917294625774631e-02 5.097388821215059068e-02 6.508664175038099409e-02 -1.257687166179580901e-02 -4.708792115227557196e-02 3.116108288976976795e-02 9.980498145327565407e-02 -7.850326908540353199e-02 3.779310730317906458e-02 7.415079853039450997e-02 -5.947643444111312683e-02 -6.126056310335385724e-02 -2.161376775209713358e-02 7.421099520453347531e-02
1.000000000000000000e+00 -4.154882889596248768e-02 -5.786269004033339075e-02 1.437584280440706332e-02 4.832585245114146694e-02 -7.613441300967316305e-02 -7.325729468172652997e-03 4.813083334913738354e-02 -3.228062650535294675e-02 -2.959550519802109803e-03 7.558246019123533721e-03 -5.824105114953725959e-02 -6.867106103100697675e-03 -7.151049305553819346e-02 -1.388413405104931692e-02 -4.093272225791300123e-02 -1.228096479930692181e-01 -5.324127980146500100e-02 -8.411442830543300331e-02 -8.775750918742986767e-03 -8.906158110136384864e-02 -5.221900575414400308e-02 1.239308683337894956e-01 3.634830185261259117e-02 -7.433449608178277490e-02 -3.891271507021894227e-02 -7.631278785790587826e-02 -1.247855764755359392e-01 -5.134834313106462905e-02 3.465488893149348826e-03 -1.121534700115760057e-02 -1.137417527528690464e-02 -8.149831292537246252e-02 1.740761527949667431e-01 1.179275609988228030e-01 -1.807643030446062175e-03 2.534115318470629361e-02 -2.862832265154893752e-02 -1.125225014986889621e-01 7.322846305898536579e-02 5.707374062703901574e-02 -4.263778787945682325e-02 8.763849073559049465e-04 -2.018442341562855930e-02 3.482329053026304161e-02 -3.848138610475856924e-02 7.737271409667968725e-02 9.650105897669111754e-02 -3.462013827959114359e-02
1.000000000000000000e+00 -7.657456102743713522e-02 3.713367681048831276e-02 7.489349718017025703e-02 -6.695184014871523315e-02 -8.315130218870396203e-03 -7.383456267977789311e-02 -5.075078919245368421e-03 6.009104588029075267e-02 -6.124071510026021098e-02 1.625476487868265582e-02 8.964515972496688023e-02 -2.682977966649474980e-02 -1.344212265723875553e-02 -2.865974730615934718e-02 -1.022077100591887028e-01 -6.179104677327235118e-02 -6.543057079076919358e-02 1.059027292320715019e-01 3.527226320692759820e-02 -6.554830444475308326e-02 7.589633379381938161e-02 -6.159112485212983601e-02 -7.322058835790028197e-02 8.855552873487149146e-02 -2.916919108750815059e-02 -1.010406884874772843e-01 8.796372970366116151e-02 -5.074153604004510987e-02 7.000874117162231985e-03 -1.833100630077879115e-02 -8.992221374269611378e-02 -9.332354299883834081e-02 -2.363180359352852478e-02 -7.229139230782466452e-02 -1.137238042613843980e-01 -2.226301719611669186e-02 -6.499183158722589282e-02 6.500687197818067267e-03 1.013304702478714237e-01 -6.675785596576189196e-02 -1.162099081223026270e-01 3.349492584240305881e-02 1.046714108009380757e-02 -1.367793833811802029e-01 4.282221210355050683e-02 -2.667084893316974681e-02 6.679593048877824346e-02 3.591855920458515532e-03
