1.000000000000000000e+00 -2.914927146148850456e-02 5.183638131140162753e-02 -1.079367274074470064e-02 -4.944429745406055815e-02 1.054349914032556568e-01 1.029414403037107184e-01 5.291376979158918942e-02 2.437698871257413299e-03 3.580493623475345527e-02 -4.641864656568296665e-02 -9.541153743483316019e-02 4.747410199398343494e-02 -4.551772815052552296e-02 -7.639198509452688191e-02 -6.139720941655435471e-02 7.436904928778607926e-02 -4.985169124358494741e-02 -2.075078920614910685e-02 2.314979208207780872e-02 2.262394016262688975e-02 -8.593081567177891789e-02 -9.591791876362502217e-03 7.557683366476757036e-02 -2.623019938151991901e-02 2.957751248026878332e-02 -3.034440705366645355e-02 -4.218462015525833303e-02 6.118813164618797790e-02 4.967396836987258979e-02 1.230688378246601496e-02 4.035686875042809874e-02 -6.736003778713370305e-02 -3.256105394266276681e-02 -1.137577729640980723e-01 -7.339034030318765389e-02
1.000000000000000000e+00 -4.759140144088082336e-02 -7.321320073380392646e-02 -1.354454106824515454e-02 -6.587152986335637062e-02 -6.310680138263542738e-02 -4.650964820156217039e-02 1.839009471242999960e-02 -3.320590711068122092e-02 1.659280918561456264e-01 -5.111355979577428266e-02 -2.267787716320749866e-02 -1.319126218896997556e-02 6.353999346085387190e-02 -2.067391378362012574e-02 -4.724040308150329048e-02 1.095871384108030970e-02 1.110016624621256720e-01 6.343734592277464057e-02 1.291541588251620687e-01 -4.135755627067606854e-02 8.609380857972774581e-02 -9.542820683731699505e-02 -1.645095450912147095e-01 -4.650049645314825036e-02 7.990056953034719439e-03 9.832581789299887909e-02 7.853043059169574625e-02 1.434411683798026138e-01 1.732776679274738996e-02 9.245226321919870760e-02 1.203348112223079913e-01 6.840291109460265584e-02 8.573117681384856414e-02 -5.498229717971585273e-02 1.141410638424627810e-01
1.000000000000000000e+00 5.247061451106688895e-02 -1.029469654962179570e-01 -5.151802676003849196e-02 -9.620295427791247800e-02 -3.714053165358873615e-02 -7.126519447906273785e-02 1.224837561445927259e-01 9.589238997749237325e-02 -2.760636507992590694e-02 1.306075027289102797e-01 -8.586017652702465641e-02 -1.106032076983198276e-01 1.069289064675128659e-01 8.762364909680934663e-03 2.516150900699236359e-02 -9.177308638648401865e-03 -2.243313878906117442e-01 5.836329017828129767e-02 -1.023056876593719938e-01 -1.671186064839801436e-02 8.134067100194750100e-03 1.188600999321363927e-02 7.923423664874953976e-02 1.775448592537878095e-02 -6.331681868313136785e-02 9.631035320557244928e-02 -3.360525467333878163e-02 5.286647702481345190e-02 -2.232803835638939513e-02 -3.254242946962147831e-02 -4.365468940713179702e-02 2.569856001842614479e-02 -1.220748931693781125e-02 1.360096633867453365e-02 1.798277686022822230e-01
1.000000000000000000e+00 4.678012939864647363e-02 2.181159498526434593e-02 1.001087343295689880e-01 5.965997025622070404e-02 -8.660074879561920069e-02 1.750899959605238879e-02 5.085027956595729271e-04 1.422159610255853933e-02 1.803423426582239503e-02 1.337068967450834311e-01 8.584881396856605673e-02 -2.404271206827323856e-02 -6.880236105693318671e-02 8.987042455735057278e-02 -6.142583085012329712e-03 9.993938068037250266e-02 -2.431330114069591916e-02 1.555042199038539075e-01 9.681584078323264564e-02 -1.541774594192626101e-02 -8.059594382008218594e-02 8.188183342868752407e-03 -1.015465701329687498e-01 2.942225108458028024e-02 2.819793685154284996e-02 -7.241899146294777934e-02 -4.589184061191065034e-02 -1.534969762539101779e-01 -5.854868516044142712e-02 -6.509996824769864743e-02 -7.699826936636799957e-02 2.592327621814168037e-02 1.403454244379468141e-01 -6.212570701614954921e-02 1.346793816335709049e-01
1.000000000000000000e+00 3.125568472711518636e-02 -6.588779962402438461e-03 -1.159800999708347907e-01 2.875503279277760033e-02 1.272366468171667597e-01 -9.339210782570465941e-02 -1.381444938354062513e-01 -1.273442397347806510e-01 -1.124559358805658910e-01 4.265507140273606945e-02 -6.614502299972455264e-03 4.480854961262061703e-02 -8.869224265145443653e-02 1.751720889680655202e-01 -1.592816564335700763e-02 -3.518855099159812899e-02 8.267209196767798252e-02 -3.687416583117873736e-02 -1.053582076982772023e-02 -1.547816425704501009e-01 -7.048665525912212182e-02 1.099939815868882231e-01 3.209142062150218550e-02 -1.131739672410066733e-01 4.942242131761522689e-02 3.405334204967203028e-04 -1.020983358662918700e-01 -5.855693555566345021e-02 -3.361270639931113278e-03 -1.023754988798889973e-02 -1.173817424479609364e-02 -8.627111817506485925e-02 5.607882376977719324e-02 -4.935799124683319661e-02 -1.231894190535538641e-01
1.000000000000000000e+00 -6.204235184518178126e-02 -2.833526694554104261e-02 2.823519656428659722e-02 -3.139570153401913949e-02 4.507853592130529538e-03 6.056016928692515428e-02 -2.277309300666183201e-02 -8.248751867152530337e-02 -1.763207642641321723e-02 -1.317557888847571690e-01 1.248711292318445548e-01 -2.812317304445336591e-02 7.752096974698001464e-02 5.973575493708716769e-04 2.088443329587822209e-02 -3.008982741409197553e-02 -8.163768360074485919e-02 3.323072343270575685e-02 -4.452317045887413394e-02 3.640515268407359950e-02 -3.239786287902867573e-02 2.094542876693685288e-02 7.380360800684988669e-03 -5.126054671946071034e-02 -9.438581319937126846e-03 -1.256284088967695584e-02 2.748025183404096544e-02 8.607226763007168671e-03 1.190926869098860447e-01 -9.924803454492418797e-03 1.670009543953995812e-02 6.883385081857147647e-02 6.437492170051115070e-02 5.770386611928113307e-02 1.189046421831398831e-03
1.000000000000000000e+00 1.429618481422024112e-03 -1.389733963796739857e-01 1.758545456694917547e-02 1.769823643684560396e-02 -7.350794593293648316e-02 -6.414368172189202633e-02 1.014648558448167093e-01 -2.222358676231028785e-02 -6.087198421637141088e-02 9.718953850912759318e-02 6.411880875257067181e-02 -7.161611245844912155e-02 1.269293816612001302e-01 -1.076446911077137691e-01 4.820073938757352822e-02 7.938232538399905835e-02 -2.383952795833306146e-02 1.857660352734335357e-02 8.081216956283931996e-02 -2.936632535260077365e-02 1.499593938805844351e-01 -1.837602837522011798e-02 -1.392597735237849077e-01 6.859792146697793469e-02 1.637054830118333387e-02 -4.408087461226627840e-02 5.071631477719638903e-02 3.992182503047350672e-02 -4.338427899606177307e-02 3.230299720739101405e-02 -9.864056987847406865e-02 1.075698463762058549e-01 6.800936434504487038e-02 1.105711691448002382e-01 -4.685741057811407956e-02
1.000000000000000000e+00 2.267709354361923529e-02 4.451568726266775383e-02 1.839870381098042407e-01 -9.758360065744786996e-03 -5.102464400436283742e-02 2.490697044444090402e-01 2.567932542036283766e-02 4.899544201672505206e-02 -6.393104470063334932e-02 -2.811998444104198830e-02 1.992720010446986934e-02 -9.238062630090304594e-02 1.930945989653519781e-02 4.516675932152183770e-02 -4.462505859059733362e-03 5.233954368498962111e-03 -2.743800835109635322e-02 2.700881888366045078e-02 -5.545290576450162545e-02 5.370521713599354235e-02 1.213075447284003711e-01 7.223932557052746561e-03 1.850131560980942252e-02 -2.271484947370644783e-02 -4.483325587223811748e-02 6.605492877775497040e-02 6.902964706593500699e-02 2.851649664091056996e-02 -1.337215912544304774e-01 -4.557712153597433258e-02 -1.372962749711325800e-02 5.197172489521326849e-02 -4.557156578586629811e-04 1.805168365415655641e-03 1.475681262551561176e-03
1.000000000000000000e+00 -7.516538552036768073e-02 -7.252070746145941604e-02 4.445766633629045367e-02 -3.476665832872961881e-02 3.578099486692655484e-02 2.893791519889946443e-02 -3.697600038432901498e-02 -8.685876836606976070e-02 4.010536045987699028e-02 9.189801688874450758e-02 -1.263924361822576711e-02 1.431688783141609189e-01 -8.527764176607664434e-03 5.033257477825146819e-02 -3.724490425010303085e-02 2.651962445183108849e-02 -4.685512987953988073e-02 -5.238112181548365553e-02 4.119282046888808613e-02 5.305573823931641203e-02 9.857472954673489329e-02 4.699134036772478935e-03 -1.164871889949047924e-02 -2.763872595282741360e-02 -2.353001683845769298e-02 1.102387954122100930e-02 -3.909353129072298122e-02 6.881768771407681395e-02 -8.762719032386956375e-02 -1.673978948867243799e-01 -7.448394650466381994e-02 -5.731954534679075536e-02 -8.209372610411633242e-02 -2.118738343663021870e-02 -5.759680981840079733e-02
1.000000000000000000e+00 7.811770106698695017e-03 -5.601146476612343765e-03 2.200837266981645404e-02 -9.037036636811905665e-02 5.532170684611285860e-02 -1.368860575848056954e-02 -1.343010165305285608e-01 2.142891098123185165e-02 -7.345801004600663320e-02 -5.663585101882909895e-02 1.213459508241715445e-02 -7.346801425733780200e-02 5.518010873059221028e-02 -2.829932094673695900e-02 1.098137784933493205e-01 -6.811209149390036466e-02 4.478535050935543438e-02 6.788262055538285544e-02 7.219202984444716975e-02 2.160046962757076420e-03 1.488120780837007273e-01 -9.823137068425388807e-02 -4.653154349413300694e-02 2.184692417639743159e-02 -6.774521828177011706e-02 -9.004290910705389436e-03 -6.001661899888705715e-02 -5.262461941776370999e-02 3.969703623820412634e-03 4.635523217385122824e-02 9.865932391801652754e-03 6.238811056690685836e-02 -2.035731053735715876e-02 -9.131520402846605988e-02 1.486418638268565545e-02
